股號,名稱,結構,最新價,均損益%,隔日勝率%,5日勝率%,建議,原因
2204.TW,中華,⏳ 均線糾結,54.0,-2.68,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5871.TW,中租-KY,🚀 多頭強勢,121.0,-1.62,50.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1110.TW,東泥,📉 趨勢轉弱,15.1,-4.23,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2429.TW,銘旺科,📈 月線上揚,50.4,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1809.TW,中釉,⏳ 均線糾結,29.0,0.62,55.6,55.6,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6884.TWO,海柏特,🚀 多頭強勢,35.35,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7737.TWO,凱鈿,🚀 多頭強勢,45.1,-3.56,33.3,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2342.TW,茂矽,🚀 多頭強勢,33.3,6.33,28.6,42.9,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6922.TWO,宸曜,🚀 多頭強勢,171.5,-7.37,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8255.TWO,朋程,🚀 多頭強勢,136.5,0.05,58.3,58.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6612.TWO,奈米醫材,📈 月線上揚,69.6,-3.44,33.3,33.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
6560.TWO,欣普羅,🔄 重新整理,40.2,-11.96,50.0,33.3,⏳ 觀望,🔄 盤整中：等待均線多頭排列
8299.TWO,群聯,⏳ 均線糾結,1775.0,34.12,50.0,37.5,⏳ 觀望,🔄 盤整中：等待均線多頭排列
1609.TW,大亞,📈 月線上揚,33.7,-3.07,63.6,54.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6144.TWO,得利影,⏳ 均線糾結,16.0,-2.31,40.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1440.TW,南紡,📈 月線上揚,13.15,-2.83,0.0,20.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
009801.TW,中信美國創新科技,🚀 多頭強勢,11.38,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5269.TW,祥碩,🚀 多頭強勢,1380.0,-6.83,37.5,12.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2069.TW,運錩,📈 月線上揚,18.95,-1.8,50.0,41.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3555.TWO,博士旺,🚀 多頭強勢,247.5,-3.98,70.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3551.TWO,世禾,🚀 多頭強勢,214.5,0.0,100.0,100.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
5285.TW,界霖,🚀 多頭強勢,57.8,0.13,57.1,57.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6243.TW,迅杰,🚀 多頭強勢,36.35,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3229.TW,晟鈦,🚀 多頭強勢,39.85,-3.55,66.7,66.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3570.TWO,大塚,📈 月線上揚,167.0,-0.09,80.0,40.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
9941.TW,裕融,📈 月線上揚,78.8,0.91,50.0,25.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2949.TWO,欣新網,📉 趨勢轉弱,58.6,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
1301.TW,台塑,🚀 多頭強勢,51.9,-1.62,53.3,60.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
3207.TWO,耀勝,⏳ 均線糾結,67.3,-2.29,33.3,33.3,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6470.TWO,宇智,⏳ 均線糾結,49.05,2.96,22.2,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6202.TW,盛群,🚀 多頭強勢,60.5,10.35,52.6,52.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
912000.TW,晨訊科-DR,📈 月線上揚,2.56,0.0,0.0,0.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
4766.TW,南寶,🚀 多頭強勢,351.0,-3.25,11.1,0.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
1101.TW,台泥,📈 月線上揚,24.5,5.76,37.5,87.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3067.TWO,全域,📉 趨勢轉弱,17.8,-9.95,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3504.TW,揚明光,🚀 多頭強勢,72.3,-1.22,33.3,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2903.TW,遠百,⏳ 均線糾結,22.55,-0.22,66.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5521.TW,工信,📉 趨勢轉弱,12.05,-11.1,16.7,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4939.TWO,亞電,🚀 多頭強勢,44.75,-6.67,40.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6669.TW,緯穎,🚀 多頭強勢,4350.0,-6.2,42.9,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8401.TWO,白紗科,⏳ 均線糾結,24.5,-2.86,16.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2421.TW,建準,🚀 多頭強勢,147.0,-12.1,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3567.TWO,逸昌,🚀 多頭強勢,28.15,1.78,33.3,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1525.TW,江申,⏳ 均線糾結,60.6,-4.86,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6239.TW,力成,🚀 多頭強勢,218.5,5.19,54.5,63.6,⏳ 觀望,🔄 盤整中：等待均線多頭排列
4577.TWO,達航科技,🚀 多頭強勢,161.0,11.51,33.3,73.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00995A.TW,主動中信台灣卓越,🚀 多頭強勢,15.37,-2.82,33.3,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
9907.TW,統一實,⏳ 均線糾結,17.85,-3.39,40.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6830.TW,汎銓,🚀 多頭強勢,890.0,23.01,64.0,84.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00891.TW,中信關鍵半導體,🚀 多頭強勢,30.0,7.23,80.0,68.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3010.TW,華立,🚀 多頭強勢,138.5,-3.32,45.5,27.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2886.TW,兆豐金,📈 月線上揚,39.5,-1.45,20.0,20.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2376.TW,技嘉,🚀 多頭強勢,285.0,-5.69,44.4,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5706.TW,鳳凰,⏳ 均線糾結,51.7,-1.36,14.3,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2640.TWO,大車隊,⏳ 均線糾結,179.0,16.06,52.9,58.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1419.TW,新紡,🚀 多頭強勢,64.8,-4.35,50.0,37.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6412.TW,群電,🚀 多頭強勢,79.3,-3.56,44.4,11.1,⏳ 觀望,🔄 盤整中：等待均線多頭排列
4720.TW,德淵,🚀 多頭強勢,26.05,-6.14,46.7,40.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6616.TWO,特昇-KY,⏳ 均線糾結,10.05,0.48,25.0,50.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
3019.TW,亞光,🚀 多頭強勢,132.5,-2.3,30.8,23.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3217.TWO,優群,🚀 多頭強勢,178.0,-2.51,50.0,25.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3545.TW,敦泰,🚀 多頭強勢,56.2,-0.43,36.4,36.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3492.TWO,長盛,⏳ 均線糾結,23.65,-5.55,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6134.TWO,萬旭,📈 月線上揚,31.5,-2.82,0.0,20.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4534.TWO,慶騰,🔄 重新整理,25.9,10.43,71.4,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6655.TW,科定,🚀 多頭強勢,140.0,-2.95,50.0,70.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6283.TW,淳安,🚀 多頭強勢,23.3,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2458.TW,義隆,🚀 多頭強勢,140.0,14.17,77.8,77.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1597.TW,直得,🚀 多頭強勢,115.5,4.58,59.1,77.3,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
4113.TWO,聯上,📉 趨勢轉弱,15.55,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4131.TWO,浩泰,⏳ 均線糾結,35.3,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2432.TW,倚天酷��-創,🚀 多頭強勢,29.6,3.64,25.0,75.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6462.TWO,神盾,🚀 多頭強勢,143.5,-6.46,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3687.TWO,歐買尬,⏳ 均線糾結,69.4,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6899.TWO,創為精密,🚀 多頭強勢,55.0,-0.55,20.0,20.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3147.TWO,大綜,🚀 多頭強勢,173.5,-0.64,42.9,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4523.TWO,永彰,🚀 多頭強勢,30.8,-6.63,30.0,20.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00665L.TW,富邦�琤肭磪囓�2,🚀 多頭強勢,10.16,-3.96,40.0,20.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2328.TW,廣宇,🚀 多頭強勢,47.3,0.35,55.6,22.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
9926.TW,新海,⏳ 均線糾結,49.75,-5.28,33.3,55.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6691.TW,洋基工程,🚀 多頭強勢,684.0,-2.66,16.7,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1439.TW,雋揚,⏳ 均線糾結,27.1,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4915.TW,致伸,🚀 多頭強勢,74.9,-4.03,33.3,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
0052.TW,富邦科技,🚀 多頭強勢,50.25,4.22,64.0,72.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00670L.TW,富邦NASDAQ正2,🚀 多頭強勢,172.6,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6901.TW,鑽石投資,🚀 多頭強勢,14.35,-3.55,50.0,25.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2241.TW,艾姆勒,📈 月線上揚,31.95,-8.51,25.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1447.TW,力鵬,📈 月線上揚,5.21,-13.67,25.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1213.TW,大飲,📉 趨勢轉弱,9.17,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4702.TWO,中美實,⏳ 均線糾結,9.98,0.0,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5234.TW,達興材料,🚀 多頭強勢,453.0,-3.38,50.0,16.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00653L.TW,富邦印度正2,🚀 多頭強勢,48.42,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3515.TW,華擎,🚀 多頭強勢,231.0,-3.11,50.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2740.TWO,天蔥,🔄 重新整理,39.9,40.73,57.1,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6967.TWO,汎瑋材料,🚀 多頭強勢,74.8,-5.62,50.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1805.TW,寶徠,⏳ 均線糾結,10.65,-7.26,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2634.TW,漢翔,🚀 多頭強勢,50.0,-0.54,50.0,60.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2237.TWO,華德動能,📈 月線上揚,31.6,-1.64,66.7,16.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
5487.TWO,通泰,🚀 多頭強勢,28.9,-2.76,66.7,66.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00936.TW,台新永續高息中小,🚀 多頭強勢,18.87,0.62,66.7,83.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4549.TWO,桓達,🚀 多頭強勢,103.0,0.0,0.0,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6834.TW,天二科技,🚀 多頭強勢,37.65,-1.44,35.3,58.8,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2363.TW,矽統,🚀 多頭強勢,59.7,4.43,46.2,53.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6692.TWO,進能服,🚀 多頭強勢,32.4,0.46,50.0,50.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8096.TWO,擎亞,🚀 多頭強勢,96.0,3.22,44.4,55.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6117.TW,迎廣,🚀 多頭強勢,86.3,0.0,66.7,100.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6510.TWO,精測,🚀 多頭強勢,4200.0,36.17,72.7,90.9,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3645.TW,達邁,🚀 多頭強勢,113.5,13.1,47.6,52.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2414.TW,精技,🚀 多頭強勢,46.55,-1.24,61.5,46.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7749.TW,意騰-KY,🚀 多頭強勢,445.0,-4.5,14.3,14.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2705.TW,六福,📈 月線上揚,17.05,-2.69,33.3,66.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2355.TW,敬鵬,🚀 多頭強勢,55.0,1.31,50.0,58.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1465.TW,偉全,🚀 多頭強勢,12.65,-3.83,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
1598.TW,岱宇,🚀 多頭強勢,20.15,-7.45,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00893.TW,國泰智能電動車,🚀 多頭強勢,38.93,0.44,63.6,72.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6907.TWO,雅特力-KY,🔄 重新整理,127.5,-24.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
2480.TW,敦陽科,🚀 多頭強勢,140.5,-2.67,33.3,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
5450.TWO,南良,⏳ 均線糾結,14.0,-3.47,20.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2233.TW,宇隆,🚀 多頭強勢,260.5,-5.49,41.7,25.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7828.TWO,創新服務,🚀 多頭強勢,1560.0,15.99,52.6,63.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4304.TWO,勝昱,🚀 多頭強勢,28.6,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2527.TW,宏璟,📈 月線上揚,34.85,-5.34,45.5,18.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4108.TW,懷特,⏳ 均線糾結,12.7,-4.0,20.0,40.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
9950.TWO,萬國通,📈 月線上揚,11.6,-2.74,57.1,14.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2330.TW,台積電,🚀 多頭強勢,2050.0,6.94,83.3,61.1,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2385.TW,群光,🚀 多頭強勢,125.0,-0.38,50.0,50.0,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
1529.TW,樂事綠能,⏳ 均線糾結,23.55,6.42,47.1,70.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00746B.TWO,富邦A級公司債,📈 月線上揚,35.65,-1.05,75.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1413.TW,宏洲,⏳ 均線糾結,9.75,-1.42,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3004.TW,豐達科,🚀 多頭強勢,116.0,3.12,45.5,54.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3296.TW,勝德,⏳ 均線糾結,20.8,-4.32,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3230.TWO,錦明,⏳ 均線糾結,39.5,14.1,100.0,100.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6170.TWO,統振,📈 月線上揚,51.9,-0.8,25.0,37.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6727.TWO,亞泰金屬,🚀 多頭強勢,463.5,-4.29,38.5,46.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3363.TWO,上詮,🚀 多頭強勢,956.0,0.81,38.5,38.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6121.TWO,新普,🚀 多頭強勢,373.5,0.43,50.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6442.TW,光聖,🚀 多頭強勢,2240.0,0.05,33.3,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8162.TW,微矽電子-創,🚀 多頭強勢,47.85,-7.7,33.3,16.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8081.TW,致新,🚀 多頭強勢,251.0,3.71,35.7,71.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7747.TWO,昕奇雲端,🚀 多頭強勢,133.0,0.42,66.7,66.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1727.TW,中華化,🚀 多頭強勢,64.9,-3.19,53.8,15.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00886.TWO,永豐美國科技,🚀 多頭強勢,37.51,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4943.TW,康控-KY,📉 趨勢轉弱,10.6,-7.09,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1587.TW,吉茂,📈 月線上揚,35.95,-2.05,0.0,0.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2017.TW,官田鋼,📉 趨勢轉弱,9.02,-2.26,35.7,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2645.TW,長榮航太,🚀 多頭強勢,165.5,-0.3,33.3,44.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6534.TW,正瀚-創,🚀 多頭強勢,100.0,-0.33,62.5,75.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
6229.TWO,研通,🚀 多頭強勢,26.85,-1.04,28.6,28.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
009816.TW,凱基台灣TOP50,🚀 多頭強勢,12.42,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2912.TW,統一超,🚀 多頭強勢,238.5,-0.67,0.0,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6197.TW,佳必琪,🚀 多頭強勢,187.5,-0.24,47.1,23.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6679.TWO,鈺太,🚀 多頭強勢,285.0,9.12,52.6,73.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6944.TW,兆聯實業,🚀 多頭強勢,944.0,-1.86,66.7,46.7,⏳ 觀望,🔄 盤整中：等待均線多頭排列
9110.TW,越南控-DR,⏳ 均線糾結,3.1,0.64,100.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
4950.TWO,金耘國際,📈 月線上揚,16.2,-3.04,50.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
9914.TW,美利達,📉 趨勢轉弱,61.5,-1.01,16.7,33.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
6697.TWO,東捷資訊,📈 月線上揚,44.55,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6523.TWO,達爾膚,📉 趨勢轉弱,103.5,0.43,100.0,100.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3024.TW,憶聲,🚀 多頭強勢,13.95,-3.65,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2605.TW,新興,📉 趨勢轉弱,34.4,8.13,54.2,54.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2712.TW,遠雄來,🚀 多頭強勢,17.85,0.0,0.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3652.TW,精聯,🚀 多頭強勢,29.4,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3162.TWO,精確,🚀 多頭強勢,76.3,-2.33,54.5,63.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6874.TWO,倍力,🚀 多頭強勢,88.7,8.92,61.5,76.9,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
4935.TW,茂林-KY,🚀 多頭強勢,39.95,-1.57,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7703.TWO,銳澤,📈 月線上揚,226.5,-3.18,30.0,20.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3491.TWO,昇達科,📈 月線上揚,1720.0,22.41,66.7,76.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00857B.TWO,永豐20年美公債,⏳ 均線糾結,23.36,-0.42,50.0,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1436.TW,華友聯,⏳ 均線糾結,51.8,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5864.TWO,致和證,🚀 多頭強勢,25.15,28.1,73.1,76.9,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
1215.TW,卜蜂,⏳ 均線糾結,141.0,-0.16,16.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5016.TWO,松和,📉 趨勢轉弱,27.15,10.28,45.5,36.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6785.TWO,昱展新藥,⏳ 均線糾結,166.0,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1708.TW,東鹼,📉 趨勢轉弱,39.15,-0.27,47.6,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6603.TWO,富強鑫,🚀 多頭強勢,26.75,-4.69,50.0,16.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3483.TWO,力致,🚀 多頭強勢,92.7,-1.11,20.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2915.TW,潤泰全,📉 趨勢轉弱,44.55,-1.89,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6417.TWO,韋僑,🚀 多頭強勢,121.0,7.14,45.5,63.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7730.TW,暉盛-創,📈 月線上揚,180.0,25.55,68.4,73.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6208.TWO,日揚,🚀 多頭強勢,82.5,-0.35,50.0,68.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6274.TWO,台燿,🚀 多頭強勢,973.0,-0.51,77.8,55.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8210.TW,勤誠,🚀 多頭強勢,1045.0,-6.55,20.0,20.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2613.TW,中櫃,⏳ 均線糾結,22.9,-0.01,16.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2547.TW,日勝生,⏳ 均線糾結,10.6,-0.45,57.1,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8183.TWO,精星,🚀 多頭強勢,37.55,-7.19,44.4,11.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00656R.TW,國泰中國A50反1,📉 趨勢轉弱,5.85,-0.2,57.1,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8277.TWO,商丞,📉 趨勢轉弱,7.31,-8.61,80.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2399.TW,映泰,🚀 多頭強勢,40.2,-2.53,60.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
5392.TWO,能率,🚀 多頭強勢,39.6,-4.72,37.5,25.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1468.TW,昶和,🚀 多頭強勢,12.4,-3.72,37.5,25.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
4105.TWO,東洋,⏳ 均線糾結,73.1,0.48,28.6,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4767.TWO,誠泰科技,🚀 多頭強勢,27.05,-0.59,75.0,50.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2820.TW,華票,📈 月線上揚,17.0,-0.29,33.3,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3042.TW,晶技,🚀 多頭強勢,167.0,-0.98,52.9,64.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1563.TW,巧新,🚀 多頭強勢,43.9,-4.92,25.0,25.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
