====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260821 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.46      | 🚀 買進           |      +18.80% |     18 |    51.35% | [P:0.52] RSI:71.36|MACD:0.26|KD_Diff:-11.10|BIAS_20:4.92
6799.TW      | 來頡         | 79.10      | ❄️ 空倉          |      +34.43% |     48 |    51.39% | [P:0.45] KD_Diff:-7.03|Vol_Ratio:0.47|BB_Upper:15.19|MA_Bull:0.00
6804.TWO     | 明係         | 18.40      | 💥 賣出           |       +7.01% |      9 |    49.31% | [P:0.50] [⚠️降級預設] RSI:58.47|MACD:0.47|KD_Diff:-12.80|D_Value:32.84
6805.TW      | 富世達        | 1765.00    | 🚀 買進           |      +21.66% |     38 |    53.82% | [P:0.63] D_Value:67.46|Vol_Ratio:0.51|BB_Upper:18.75|MA_Bull:0.00
6807.TW      | 峰源-KY      | 38.00      | 🟢 持股           |       +4.03% |     23 |    54.55% | [P:0.55] D_Value:84.48|BIAS_20:3.90|BB_Upper:4.65|MA_Bull:0.00
6808.TWO     | 三鼎生技       | 36.50      | 🟢 持股           |      +12.97% |     31 |    50.30% | [P:0.52] KD_Diff:-0.13|D_Value:41.10|BB_Upper:12.85|MA_Bull:0.00
6810.TWO     | 新穎生醫       | 22.05      | 🟢 持股           |      +92.32% |     27 |    54.71% | [P:0.58] MACD:-0.20|D_Value:56.76|BIAS_20:0.33|BB_Upper:9.41
6811.TWO     | 宏�硌穈T      | 226.00     | ❄️ 空倉          |       +5.30% |     46 |    55.40% | [P:0.47] MACD:0.13|Vol_Ratio:0.57|BIAS_20:-0.91|BB_Upper:8.00
6812.TWO     | 梭特         | 53.00      | ❄️ 空倉          |      -22.49% |     30 |    53.93% | [P:0.32] D_Value:26.72|Vol_Ratio:0.13|BIAS_20:-3.50|BB_Upper:13.21
6814.TWO     | 路迦生醫       | 22.30      | 💥 賣出           |      +21.59% |     21 |    57.95% | [P:0.48] MACD:-0.61|KD_Diff:-2.07|BIAS_20:-3.72|MA_Slope:-0.48
6815.TWO     | 晶鑽生醫       | 25.00      | 🚀 買進           |      -42.10% |     56 |    52.19% | [P:0.52] MACD:-0.81|KD_Diff:13.63|Vol_Ratio:0.40|BB_Upper:8.48
6816.TWO     | 捷智商訊       | 35.25      | 🟢 持股           |      +25.59% |     55 |    53.93% | [P:0.56] RSI:44.83|BIAS_20:-2.04|MA_Slope:-0.31|MA_Bull:0.00
6817.TWO     | 溫士頓        | 47.15      | 🟢 持股           |       -9.40% |     17 |    52.17% | [P:0.65] RSI:21.48|BIAS_20:-7.10|MA_Slope:-0.85|MA_Bull:0.00
6818.TWO     | 連騰         | 43.40      | ❄️ 空倉          |      +90.84% |     14 |    57.43% | [P:0.46] MACD:-2.15|D_Value:29.57|BIAS_20:-4.34|MA_Slope:-0.44
6819.TWO     | 眾智         | 38.50      | 🚀 買進           |     +139.62% |     44 |    58.82% | [P:0.58] D_Value:32.59|Vol_Ratio:1.89|BIAS_20:-0.49|BB_Upper:15.50
6820.TWO     | 連訊         | 332.50     | 🟢 持股           |     +424.84% |     55 |    56.90% | [P:0.67] RSI:78.32|MACD:20.95|Vol_Ratio:0.36|BB_Upper:10.65
6821.TWO     | 聯寶         | 42.10      | ❄️ 空倉          |      +86.05% |     24 |    54.37% | [P:0.49] MACD:-1.88|KD_Diff:-5.20|D_Value:33.96|MA_Bull:0.00
6823.TWO     | 濾能         | 62.80      | ❄️ 空倉          |      +30.01% |     30 |    56.27% | [P:0.48] RSI:47.71|BIAS_20:-1.40|BB_Upper:7.16|MA_Bull:0.00
6825.TWO     | 和暢科技       | 36.20      | 🟢 持股           |      +39.27% |     49 |    46.98% | [P:0.67] KD_Diff:-10.98|Vol_Ratio:1.88|BIAS_20:-10.85|MA_Bull:0.00
6826.TWO     | 和淞         | 448.00     | ❄️ 空倉          |       +7.08% |     54 |    50.40% | [P:0.41] Vol_Ratio:0.85|MA_Slope:-0.54|BB_Upper:16.25|MA_Bull:0.00
6827.TWO     | 巨生醫        | 9.92       | 🟢 持股           |       +8.57% |     25 |    54.20% | [P:0.52] MACD:-0.33|D_Value:51.27|BB_Upper:7.86|MA_Bull:0.00
6829.TWO     | 千附精密       | 210.00     | 🟢 持股           |     +163.47% |     33 |    49.57% | [P:0.60] KD_Diff:-15.59|BIAS_20:5.53|MA_Slope:0.37|BB_Upper:16.78
6830.TW      | 汎銓         | 462.00     | 🟢 持股           |     +202.17% |     25 |    52.72% | [P:0.51] RSI:64.95|MACD:3.55|KD_Diff:3.38|MA_Slope:1.24
6831.TW      | 邁科         | 574.00     | 💥 賣出           |     +118.09% |     59 |    54.04% | [P:0.42] Vol_Ratio:1.02|MA_Slope:-0.85|BB_Upper:26.59|MA_Bull:0.00
6832.TWO     | 金鼎科        | 70.00      | 💥 賣出           |     +148.73% |     49 |    57.19% | [P:0.40] KD_Diff:-0.88|BIAS_20:1.91|MA_Slope:0.09|MA_Bull:0.00
6833.TWO     | 太康精密       | 22.00      | 💥 賣出           |      +22.34% |     37 |    54.90% | [P:0.42] D_Value:43.90|Vol_Ratio:0.05|BIAS_20:-1.75|MA_Slope:-0.14
6834.TW      | 天二科技       | 89.70      | ❄️ 空倉          |     +211.19% |     46 |    48.45% | [P:0.43] KD_Diff:-18.24|Vol_Ratio:0.75|BB_Upper:25.00|MA_Bull:0.00
6835.TW      | 圓裕         | 31.10      | ❄️ 空倉          |       +6.53% |     48 |    51.49% | [P:0.45] MACD:-0.51|Vol_Ratio:0.81|BIAS_20:0.56|MA_Bull:0.00
6838.TW      | 台新藥        | 23.20      | ❄️ 空倉          |      +17.44% |     12 |    55.16% | [P:0.43] D_Value:30.98|BIAS_20:-0.84|BB_Upper:6.19|MA_Bull:0.00
6839.TWO     | 開陽能源       | 12.15      | 🟢 持股           |      +27.30% |     29 |    50.39% | [P:0.58] MACD:-0.04|D_Value:89.63|BIAS_20:1.00|BB_Upper:0.95
6840.TWO     | 東研信超       | 83.20      | ❄️ 空倉          |      +50.25% |     26 |    59.64% | [P:0.38] MACD:5.46|KD_Diff:0.72|D_Value:90.84|BIAS_20:19.23
6841.TWO     | 長佳智能       | 53.00      | ❄️ 空倉          |       +8.30% |     26 |    55.14% | [P:0.44] RSI:44.83|KD_Diff:-2.33|Vol_Ratio:0.72|MA_Slope:-0.40
6842.TWO     | 瑞宇         | 65.90      | ❄️ 空倉          |      +69.11% |     34 |    52.61% | [P:0.43] KD_Diff:-4.02|MA_Slope:-0.54|BB_Upper:9.82|MA_Bull:0.00
6843.TWO     | 進典         | 39.10      | 🚀 買進           |       +3.25% |     28 |    46.86% | [P:0.60] D_Value:52.19|Vol_Ratio:2.23|BIAS_20:-0.70|BB_Upper:2.95
6844.TWO     | 諾貝兒        | 60.00      | ❄️ 空倉          |       -3.69% |     22 |    55.23% | [P:0.39] MACD:-0.45|D_Value:47.23|Vol_Ratio:0.77|BIAS_20:-1.23
6846.TWO     | 綠茵         | 57.30      | 🟢 持股           |       +2.94% |     15 |    51.64% | [P:0.71] [⚠️降級預設] RSI:14.04|MACD:-1.55|KD_Diff:-0.63|D_Value:21.48
6847.TWO     | 普瑞博        | 77.30      | 💥 賣出           |      +19.49% |     39 |    62.26% | [P:0.45] RSI:43.63|MACD:0.41|KD_Diff:-12.11|BB_Upper:8.33
6848.TWO     | 拉法醫        | 23.20      | ❄️ 空倉          |      +16.47% |     50 |    57.25% | [P:0.40] KD_Diff:4.72|BIAS_20:13.32|MA_Slope:0.76|MA_Bull:10.00
6849.TWO     | 奇鼎科技       | 139.50     | 🚀 買進           |     +283.83% |     40 |    53.27% | [P:0.55] Vol_Ratio:0.94|BIAS_20:1.81|MA_Slope:-0.16|BB_Upper:7.43
6850.TWO     | 光鼎生技       | 33.70      | 💥 賣出           |      +11.79% |     37 |    56.98% | [P:0.46] KD_Diff:0.22|D_Value:41.05|BIAS_20:0.29|MA_Bull:0.00
6854.TW      | 錼創科技-KY創   | 91.30      | ❄️ 空倉          |      +15.04% |     30 |    53.26% | [P:0.43] MACD:-4.40|Vol_Ratio:1.16|BIAS_20:-1.24|MA_Slope:-0.40
6855.TWO     | 數泓科        | 114.00     | 🟢 持股           |      +26.55% |     63 |    52.46% | [P:0.58] Vol_Ratio:1.42|MA_Slope:0.00|BB_Upper:5.69|MA_Bull:0.00
6856.TWO     | 鑫傳         | 42.45      | 🟢 持股           |       +4.89% |     63 |    49.45% | [P:0.57] KD_Diff:-12.61|Vol_Ratio:0.98|MA_Slope:-0.25|MA_Bull:0.00
6857.TWO     | 宏�硒撢�      | 91.00      | 🚀 買進           |      +14.85% |     48 |    61.73% | [P:0.50] RSI:45.00|MACD:-0.67|KD_Diff:-1.38|Vol_Ratio:1.79
6858.TWO     | 愛比科技       | 22.50      | ❄️ 空倉          |      +27.66% |     46 |    54.29% | [P:0.43] RSI:60.00|MACD:-0.11|KD_Diff:-7.81|MA_Bull:0.00
6859.TWO     | 伯特光        | 110.50     | ❄️ 空倉          |      +13.62% |     16 |    58.89% | [P:0.37] RSI:68.28|MACD:0.36|KD_Diff:5.42|D_Value:71.56
6861.TW      | 睿生光電       | 187.00     | ❄️ 空倉          |     +395.22% |     40 |    51.64% | [P:0.49] KD_Diff:-14.81|Vol_Ratio:1.76|BB_Upper:22.19|MA_Bull:0.00
6862.TW      | 三集瑞-KY     | 137.00     | 🟢 持股           |      +25.67% |     35 |    50.47% | [P:0.54] MACD:-5.90|KD_Diff:-8.15|D_Value:34.86|MA_Bull:0.00
6863.TW      | 永道-KY      | 113.50     | ❄️ 空倉          |      +17.60% |     16 |    53.77% | [P:0.38] RSI:22.67|KD_Diff:0.98|D_Value:18.30|Vol_Ratio:0.73
6864.TWO     | 元樟生技       | 40.60      | ❄️ 空倉          |      -12.81% |     16 |    56.70% | [P:0.39] MACD:-0.61|KD_Diff:-13.27|BIAS_20:-1.99|MA_Slope:-0.17
6865.TWO     | 偉康科技       | 25.50      | ❄️ 空倉          |       -9.79% |     26 |    56.92% | [P:0.42] KD_Diff:-6.34|BIAS_20:-0.16|MA_Slope:0.09|MA_Bull:0.00
6867.TWO     | 坦德科技       | 23.55      | 🚀 買進           |       -4.49% |     32 |    61.82% | [P:0.55] RSI:34.04|MACD:-0.41|D_Value:58.80|Vol_Ratio:3.76
6869.TW      | 雲豹能源       | 67.10      | 🟢 持股           |      +25.46% |     21 |    53.30% | [P:0.52] MACD:-0.90|KD_Diff:5.61|MA_Slope:0.01|BB_Upper:3.94
6870.TWO     | 騰雲         | 264.50     | 🚀 買進           |      +51.07% |     34 |    51.62% | [P:0.51] KD_Diff:6.28|D_Value:61.14|BB_Upper:4.88|MA_Bull:0.00
6872.TWO     | 浩宇生醫       | 15.70      | 🚀 買進           |       -9.98% |     14 |    55.30% | [P:0.51] RSI:57.58|KD_Diff:11.91|MA_Slope:-0.08|BB_Upper:1.85
6873.TW      | 泓德能源       | 69.00      | ❄️ 空倉          |      +22.80% |     14 |    56.74% | [P:0.29] RSI:29.30|KD_Diff:-1.03|BIAS_20:-8.14|BB_Upper:23.35
6874.TWO     | 倍力         | 79.00      | ❄️ 空倉          |      +45.16% |     24 |    54.19% | [P:0.47] MACD:-0.51|D_Value:53.83|Vol_Ratio:0.54|BIAS_20:1.80
6875.TWO     | 國邑*        | 32.20      | ❄️ 空倉          |       -4.95% |     38 |    53.12% | [P:0.40] KD_Diff:-2.09|Vol_Ratio:0.59|MA_Slope:-0.44|BB_Upper:7.29
6876.TWO     | 朗齊生醫*      | 12.00      | 💥 賣出           |      +24.25% |     27 |    56.53% | [P:0.43] MACD:-0.77|D_Value:47.47|Vol_Ratio:1.16|MA_Slope:-1.08
6877.TWO     | 鏵友益        | 115.00     | ❄️ 空倉          |      +44.75% |     32 |    53.14% | [P:0.47] MACD:-2.24|BIAS_20:-4.43|MA_Slope:-0.31|BB_Upper:16.09
6878.TWO     | 歐付寶        | 24.20      | 💥 賣出           |      +45.49% |     55 |    56.39% | [P:0.46] RSI:63.21|Vol_Ratio:0.40|BIAS_20:2.38|MA_Slope:-0.18
6881.TWO     | 潤德         | 220.00     | ❄️ 空倉          |      -13.12% |     12 |    50.57% | [P:0.22] [⚠️降級預設] RSI:87.04|MACD:-1.31|KD_Diff:14.40|D_Value:72.11
6882.TWO     | 甲尚         | 14.20      | 🚀 買進           |      +69.28% |     68 |    52.57% | [P:0.52] MACD:-0.61|Vol_Ratio:1.65|BB_Upper:7.63|MA_Bull:0.00
6884.TWO     | 海柏特        | 30.50      | ❄️ 空倉          |       -0.00% |     44 |    57.41% | [P:0.39] RSI:44.74|D_Value:47.25|Vol_Ratio:1.27|BIAS_20:-1.27
6885.TW      | 全福生技       | 20.70      | ❄️ 空倉          |      +14.48% |     24 |    53.54% | [P:0.42] MACD:-0.22|KD_Diff:6.59|D_Value:41.45|MA_Bull:0.00
6886.TWO     | 遠東生技       | 44.80      | 💥 賣出           |      +28.22% |     71 |    53.37% | [P:0.49] RSI:50.88|Vol_Ratio:0.77|MA_Slope:-0.32|MA_Bull:0.00
6887.TW      | 寶綠特-KY     | 37.10      | 💥 賣出           |      +22.89% |     49 |    60.36% | [P:0.39] KD_Diff:5.56|Vol_Ratio:0.67|BIAS_20:1.29|BB_Upper:2.76
6890.TW      | 來億-KY      | 159.00     | ❄️ 空倉          |      +30.74% |     20 |    53.80% | [P:0.43] MACD:-6.31|BIAS_20:-6.08|MA_Slope:-0.40|BB_Upper:14.25
6891.TWO     | 樂迦再生       | 37.25      | ❄️ 空倉          |     +127.57% |     50 |    53.03% | [P:0.40] Vol_Ratio:0.65|MA_Slope:-0.38|BB_Upper:12.58|MA_Bull:0.00
6892.TWO     | 台寶生醫       | 25.50      | ❄️ 空倉          |      +12.32% |     24 |    57.91% | [P:0.48] RSI:52.42|KD_Diff:15.80|Vol_Ratio:1.68|MA_Slope:-0.08
6894.TWO     | 衛司特        | 326.00     | ❄️ 空倉          |     +106.20% |     48 |    56.95% | [P:0.39] MACD:-2.50|KD_Diff:-6.50|Vol_Ratio:0.85|MA_Slope:-0.04
6895.TWO     | 宏碩系統       | 134.00     | 🚀 買進           |       +8.68% |     44 |    56.76% | [P:0.58] KD_Diff:17.45|Vol_Ratio:1.92|MA_Slope:0.55|BB_Upper:-4.20
6898.TWO     | 程曦資訊       | 72.30      | ❄️ 空倉          |      +31.46% |     22 |    57.07% | [P:0.40] KD_Diff:-0.15|D_Value:49.76|MA_Slope:-0.71|BB_Upper:9.78
6899.TWO     | 創為精密       | 50.00      | 🚀 買進           |      +13.84% |     28 |    50.46% | [P:0.50] RSI:50.00|D_Value:31.35|MA_Slope:-0.20|MA_Bull:0.00
6901.TW      | 鑽石投資       | 17.30      | ❄️ 空倉          |      +29.41% |     46 |    55.01% | [P:0.46] MACD:-0.19|Vol_Ratio:1.31|BIAS_20:2.29|MA_Bull:0.00
6902.TW      | GOGOLOOK   | 126.50     | ❄️ 空倉          |      +71.01% |     34 |    56.42% | [P:0.46] MACD:0.96|KD_Diff:-18.52|Vol_Ratio:0.61|BB_Upper:8.08
6903.TWO     | 巨漢         | 307.00     | ❄️ 空倉          |      +59.15% |     42 |    53.34% | [P:0.43] MACD:-11.18|Vol_Ratio:0.67|BB_Upper:11.58|MA_Bull:0.00
6904.TWO     | 伯鑫         | 125.00     | 🟢 持股           |      +30.77% |     41 |    57.77% | [P:0.61] MACD:0.47|BIAS_20:2.80|MA_Slope:0.00|MA_Bull:10.00
6906.TW      | 現觀科        | 70.90      | ❄️ 空倉          |      +41.09% |     34 |    55.07% | [P:0.41] KD_Diff:-14.94|D_Value:38.16|BIAS_20:-0.26|BB_Upper:5.93
6907.TWO     | 雅特力-KY     | 191.50     | ❄️ 空倉          |      -10.84% |     30 |    46.90% | [P:0.48] MACD:1.86|D_Value:42.56|Vol_Ratio:0.44|BB_Upper:7.32
6908.TW      | 宏�砦C戲-創    | 30.35      | 🟢 持股           |      +11.28% |     61 |    52.14% | [P:0.58] RSI:28.66|KD_Diff:-11.18|Vol_Ratio:1.05|MA_Bull:0.00
6909.TW      | 創控         | 40.00      | ❄️ 空倉          |      +51.40% |     44 |    51.49% | [P:0.42] MACD:-1.65|D_Value:29.89|Vol_Ratio:0.76|BB_Upper:6.36
6910.TWO     | 德鴻         | 24.50      | ❄️ 空倉          |      +10.24% |     16 |    56.35% | [P:0.40] MACD:-0.37|D_Value:29.37|MA_Slope:0.00|BB_Upper:3.37
6911.TWO     | 群運         | 29.35      | ❄️ 空倉          |      +32.39% |     14 |    51.82% | [P:0.46] MACD:-0.32|D_Value:58.94|Vol_Ratio:0.00|MA_Slope:-0.11
6912.TWO     | 益鈞環科*      | 13.55      | ❄️ 空倉          |       +9.12% |     32 |    56.12% | [P:0.35] KD_Diff:3.94|D_Value:65.30|BIAS_20:11.16|MA_Slope:0.68
6913.TWO     | 鴻呈         | 139.00     | 🟢 持股           |      +22.81% |     29 |    55.20% | [P:0.56] KD_Diff:-19.44|BIAS_20:2.47|MA_Slope:0.59|BB_Upper:15.70
6915.TWO     | 美強光        | 42.95      | 🟢 持股           |     +202.65% |     37 |    55.35% | [P:0.57] RSI:58.13|MACD:-0.98|BB_Upper:5.06|MA_Bull:0.00
6916.TW      | 華凌         | 18.85      | 🟢 持股           |      +37.40% |     45 |    51.39% | [P:0.58] RSI:62.12|D_Value:53.14|MA_Slope:-0.20|MA_Bull:10.00
6917.TWO     | 竟天         | 32.50      | ❄️ 空倉          |      +38.45% |     30 |    49.23% | [P:0.43] MACD:-0.03|KD_Diff:5.24|BB_Upper:2.78|MA_Bull:0.00
6918.TW      | 愛派司        | 74.40      | ❄️ 空倉          |       +7.42% |     12 |    54.75% | [P:0.31] RSI:69.23|MACD:0.48|D_Value:73.06|Vol_Ratio:2.54
6919.TW      | 康霈*        | 113.50     | ❄️ 空倉          |      +13.68% |     42 |    54.47% | [P:0.41] KD_Diff:8.79|BIAS_20:7.00|BB_Upper:-0.40|MA_Bull:0.00
6920.TWO     | 恆勁科技       | 79.80      | 🟢 持股           |     +174.45% |     41 |    47.24% | [P:0.55] KD_Diff:5.30|Vol_Ratio:0.60|BB_Upper:10.44|MA_Bull:0.00
6921.TW      | 嘉雨思-創      | 69.70      | ❄️ 空倉          |       -0.44% |     12 |    56.52% | [P:0.41] RSI:65.96|MACD:1.21|KD_Diff:-7.14|Vol_Ratio:0.26
6922.TWO     | 宸曜         | 202.50     | 🟢 持股           |      +76.84% |     61 |    52.42% | [P:0.66] RSI:62.86|KD_Diff:-7.04|BIAS_20:6.49|MA_Bull:0.00
6923.TW      | 中台         | 77.10      | ❄️ 空倉          |      -13.70% |     16 |    48.01% | [P:0.45] [⚠️降級預設] RSI:55.73|MACD:-0.00|KD_Diff:6.23|D_Value:67.17
6924.TW      | 榮惠-KY創     | 117.00     | 💥 賣出           |      +37.68% |     53 |    54.45% | [P:0.49] MACD:0.76|Vol_Ratio:1.55|BB_Upper:6.14|MA_Bull:10.00
6925.TWO     | 意藍         | 50.80      | 🟢 持股           |       -1.49% |     33 |    52.85% | [P:0.52] MACD:-1.61|KD_Diff:-4.84|Vol_Ratio:0.18|MA_Bull:0.00
6927.TWO     | 聯合聚晶       | 70.70      | ❄️ 空倉          |      +60.67% |     28 |    54.63% | [P:0.37] D_Value:24.81|Vol_Ratio:0.03|MA_Slope:-0.03|BB_Upper:15.82
6928.TW      | 攸泰科技       | 47.55      | ❄️ 空倉          |       -1.33% |     28 |    56.25% | [P:0.32] RSI:44.93|MACD:-0.73|MA_Slope:-0.62|BB_Upper:7.39
6929.TWO     | 佑全         | 24.20      | ❄️ 空倉          |      +18.36% |     52 |    55.35% | [P:0.34] KD_Diff:10.37|D_Value:44.07|Vol_Ratio:1.58|BB_Upper:0.16
6931.TW      | 青松健康       | 41.90      | ❄️ 空倉          |       -3.12% |     18 |    57.67% | [P:0.42] RSI:69.27|MACD:0.70|KD_Diff:-6.93|D_Value:57.85
6932.TWO     | 水星生醫*      | 5.54       | ❄️ 空倉          |      -20.80% |     50 |    57.19% | [P:0.45] Vol_Ratio:0.51|BIAS_20:-0.76|BB_Upper:21.59|MA_Bull:0.00
6933.TW      | AMAX-KY    | 185.50     | ❄️ 空倉          |      +74.42% |     32 |    55.27% | [P:0.30] RSI:68.86|KD_Diff:-15.68|D_Value:69.89|MA_Slope:0.59
6934.TW      | 心誠鎂        | 72.00      | 🟢 持股           |      +70.90% |     31 |    53.57% | [P:0.55] KD_Diff:4.82|D_Value:51.17|Vol_Ratio:0.72|BB_Upper:8.49
6935.TWO     | 王子製藥       | 28.45      | 🟢 持股           |      +52.75% |     65 |    53.91% | [P:0.71] RSI:23.93|MACD:-0.39|BIAS_20:-5.17|MA_Bull:0.00
6937.TW      | 天虹         | 260.00     | ❄️ 空倉          |      +38.73% |     46 |    56.84% | [P:0.42] KD_Diff:-15.60|Vol_Ratio:0.98|BIAS_20:-1.96|BB_Upper:14.58
6938.TWO     | 藍新資訊       | 96.00      | ❄️ 空倉          |      +97.77% |     60 |    57.81% | [P:0.44] RSI:47.62|BIAS_20:-0.57|MA_Slope:0.01|MA_Bull:0.00
6939.TWO     | 啟弘生技       | 19.65      | ❄️ 空倉          |      +51.76% |     64 |    54.84% | [P:0.44] KD_Diff:8.80|Vol_Ratio:0.37|MA_Slope:-0.45|MA_Bull:0.00
6940.TWO     | 格斯科技*      | 20.10      | 🟢 持股           |      +29.51% |     23 |    54.95% | [P:0.53] MACD:-0.78|KD_Diff:-5.57|D_Value:17.78|MA_Bull:0.00
6944.TW      | 兆聯實業       | 708.00     | ❄️ 空倉          |      +32.33% |     34 |    51.72% | [P:0.39] RSI:45.95|MACD:-35.56|BB_Upper:14.64|MA_Bull:0.00
6945.TWO     | 圓祥生技       | 101.50     | 🟢 持股           |       -0.63% |     37 |    48.30% | [P:0.62] RSI:60.88|D_Value:35.39|MA_Slope:0.29|MA_Bull:0.00
6946.TWO     | 三地能源       | 9.60       | 🟢 持股           |     +165.97% |     33 |    46.90% | [P:0.57] D_Value:38.66|BIAS_20:-3.70|MA_Slope:-0.50|MA_Bull:0.00
6949.TW      | 沛爾生醫-創     | 1155.00    | 🟢 持股           |     +200.32% |     47 |    51.47% | [P:0.58] Vol_Ratio:1.07|BIAS_20:19.03|MA_Slope:0.85|BB_Upper:2.92
6952.TW      | 大武山        | 37.60      | 🟢 持股           |      -11.60% |      7 |    44.79% | [P:0.51] [⚠️降級預設] RSI:60.98|MACD:0.46|KD_Diff:-6.46|D_Value:39.55
6953.TWO     | 家碩         | 228.00     | 💥 賣出           |      +23.09% |     41 |    51.34% | [P:0.48] D_Value:69.06|BIAS_20:5.04|MA_Slope:0.20|MA_Bull:10.00
6955.TW      | 邦睿生技-創     | 119.50     | ❄️ 空倉          |       -9.75% |     24 |    52.07% | [P:0.49] MACD:0.11|D_Value:34.45|BIAS_20:0.27|MA_Bull:0.00
6957.TW      | 裕慶-KY      | 216.00     | ❄️ 空倉          |      +12.64% |     26 |    52.79% | [P:0.39] KD_Diff:-3.71|D_Value:61.99|Vol_Ratio:1.14|MA_Slope:-0.56
6958.TW      | 日盛台駿       | 17.75      | 🚀 買進           |      +17.11% |     54 |    50.47% | [P:0.59] RSI:37.70|KD_Diff:13.72|Vol_Ratio:0.31|MA_Bull:0.00
6959.TWO     | 兆捷科技       | 104.50     | ❄️ 空倉          |     +166.22% |     34 |    53.47% | [P:0.41] KD_Diff:-13.09|BIAS_20:-2.35|BB_Upper:12.76|MA_Bull:0.00
6961.TWO     | 旅天下        | 51.40      | 💥 賣出           |       -1.88% |     49 |    50.62% | [P:0.48] KD_Diff:0.83|D_Value:36.85|Vol_Ratio:1.00|MA_Bull:0.00
6962.TW      | 奕力-KY      | 31.20      | 💥 賣出           |      +32.52% |     31 |    57.36% | [P:0.50] RSI:49.74|MACD:-0.76|D_Value:33.21|BB_Upper:9.98
6963.TWO     | 品元         | 27.00      | 💥 賣出           |       -5.93% |     33 |    61.75% | [P:0.41] KD_Diff:-10.45|BIAS_20:0.49|MA_Slope:0.09|MA_Bull:0.00
6965.TW      | 中傑-KY      | 75.10      | 🟢 持股           |       +3.90% |     31 |    55.79% | [P:0.52] MACD:-1.11|D_Value:26.45|MA_Slope:-0.14|MA_Bull:0.00
6967.TWO     | 汎瑋材料       | 73.70      | 🟢 持股           |      +45.55% |     55 |    56.09% | [P:0.57] KD_Diff:-0.73|BIAS_20:4.81|MA_Slope:0.16|MA_Bull:10.00
6968.TWO     | 萬達寵物       | 44.00      | 🟢 持股           |       -8.06% |     13 |    47.79% | [P:0.52] [⚠️降級預設] RSI:51.72|MACD:0.08|KD_Diff:6.37|D_Value:23.53
6969.TW      | 成信實業*-創    | 35.25      | 🟢 持股           |      +37.63% |     33 |    48.45% | [P:0.61] RSI:56.78|KD_Diff:14.04|D_Value:43.26|BIAS_20:6.39
6971.TWO     | 惠民實業       | 26.00      | ❄️ 空倉          |      -10.78% |      6 |    48.87% | [P:0.48] [⚠️降級預設] RSI:52.63|MACD:-0.27|KD_Diff:9.38|D_Value:58.21
6972.TWO     | 博瑞達應材      | 23.60      | 🚀 買進           |      +45.28% |     54 |    54.57% | [P:0.51] RSI:51.06|KD_Diff:-11.72|D_Value:73.65|MA_Bull:0.00
6973.TWO     | 永立榮        | 39.45      | 🚀 買進           |       -8.26% |     32 |    53.44% | [P:0.58] RSI:69.93|Vol_Ratio:1.45|BB_Upper:-0.75|MA_Bull:10.00
6976.TWO     | 育世博-KY     | 12.00      | ❄️ 空倉          |      +13.78% |     38 |    57.24% | [P:0.46] MACD:-0.20|BIAS_20:0.23|MA_Slope:-0.21|MA_Bull:0.00
6977.TWO     | 聯純         | 232.00     | 💥 賣出           |      +27.57% |     27 |    57.16% | [P:0.49] KD_Diff:7.69|BIAS_20:11.42|MA_Slope:0.70|BB_Upper:4.23
6979.TWO     | 勝釩         | 106.50     | 🚀 買進           |     +118.80% |     50 |    54.58% | [P:0.52] KD_Diff:3.61|D_Value:20.68|Vol_Ratio:0.31|BB_Upper:38.42
6980.TWO     | 鐳洋科技       | 116.00     | 🟢 持股           |     +149.58% |     53 |    52.87% | [P:0.59] Vol_Ratio:1.04|BIAS_20:3.66|MA_Slope:0.09|BB_Upper:7.72
6982.TWO     | 大井泵浦       | 47.65      | ❄️ 空倉          |       +6.08% |     60 |    52.72% | [P:0.47] RSI:45.19|KD_Diff:-13.86|Vol_Ratio:1.43|MA_Bull:0.00
6983.TWO     | 華洋精機       | 292.00     | 🟢 持股           |     +171.52% |     51 |    51.99% | [P:0.59] Vol_Ratio:1.48|MA_Slope:-0.50|BB_Upper:8.55|MA_Bull:0.00
6984.TWO     | ACPAY      | 16.30      | 🟢 持股           |      +20.63% |     41 |    52.84% | [P:0.50] KD_Diff:6.41|Vol_Ratio:2.03|BIAS_20:3.74|BB_Upper:2.90
6986.TWO     | 和迅         | 43.00      | ❄️ 空倉          |       -2.30% |     22 |    57.40% | [P:0.40] MACD:-1.22|D_Value:30.82|BIAS_20:-1.55|BB_Upper:4.71
6987.TWO     | 寶晶能源*      | 18.55      | ❄️ 空倉          |      +44.61% |     26 |    56.80% | [P:0.46] RSI:53.01|Vol_Ratio:1.18|BIAS_20:3.72|MA_Slope:-0.21
6988.TW      | 威力暘-創      | 11.80      | ❄️ 空倉          |      +50.74% |     18 |    62.03% | [P:0.44] MACD:-0.30|KD_Diff:-10.48|Vol_Ratio:0.85|BIAS_20:-4.28
