est_price,prev_eps,date,om,advice,prev_eps_yoy,name,status,rev_yoy,prev_rev_yoy,prev_year,price,gm,pe,symbol,eps,eps_yoy,expansion
-141.75,-4.62,2026-03,N/A,⚪ 數據不足,-12.0,網家,⚠️ 獲利稀釋,709.1,-1.88,2025,23.75,N/A,0.0,8044.TWO,-0.39,45.83,-663.27
-71.7,-1.86,2026-03,-35.14%,⚪ 數據不足,-4.02,元翎,⚠️ 獲利稀釋,678.12,-3.72,2025,15.9499998093,-20.30%,0.0,4564.TW,-0.3,14.29,-663.83
123.15,3.04,2026-03,N/A,⚪ 中性觀察,16.48,東捷資訊,📉 獲利侵蝕,655.72,13.17,2025,40.8499984741,N/A,4.9756392782095,6697.TWO,0.79,-8.14,-663.86
-50.55,-1.53,2026-03,-12.99%,⚪ 數據不足,-51.49,三顧,🔄 轉虧為盈,783.17,7.24,2025,33.25,15.11%,0.0,3224.TWO,0.03,115.0,-668.17
-111.45,-3.09,2026-03,N/A,⚪ 數據不足,-137.27,康全電訊,🌑 雙重衰退,-28.98,-79.25,2025,17.0499992371,N/A,0.0,8089.TWO,-0.96,-700.0,-671.02
155.25,4.04,2026-03,N/A,⚪ 中性觀察,-47.82,中磊,📉 獲利侵蝕,669.21,-4.91,2025,75.3000030518,N/A,7.275362613700484,5388.TW,1.01,-2.94,-672.1500000000001
-43.50000000000001,-0.78,2026-03,N/A,⚪ 數據不足,78.21,統新,🔄 轉虧為盈,904.68,47.74,2025,296.0,N/A,0.0,6426.TW,0.74,232.14,-672.54
63.449999999999996,2.06,2026-03,N/A,❌ 暫避觀望,29.56,巨有科技,⚠️ 獲利稀釋,910.97,97.77,2025,164.0,N/A,38.77068557919622,8227.TWO,0.64,236.84,-674.13
245.39999999999998,6.5,2026-03,8.34%,⚪ 中性觀察,24.8,達欣工,⚠️ 獲利稀釋,852.07,50.25,2025,89.1999969482,12.33%,5.452322551845966,2535.TW,2.88,177.0,-675.07
-30.299999999999994,-1.44,2026-03,-20.80%,⚪ 數據不足,25.52,立德,⚠️ 獲利稀釋,719.14,0.46,2025,8.0,2.21%,0.0,3058.TW,-0.19,42.42,-676.72
24.45,0.31,2026-03,N/A,❌ 暫避觀望,-48.33,天品,⚠️ 獲利稀釋,1454.66,178.46,2025,96.1999969482,N/A,59.018403035705525,6199.TWO,1.22,777.78,-676.8800000000001
33.15,1.18,2026-03,33.56%,⚪ 中性觀察,29.85,宜進,📉 獲利侵蝕,620.65,-12.15,2025,14.3000001907,6.94%,6.470588321583711,1457.TW,0.2,-57.14,-677.79
-234.45,-6.13,2026-03,N/A,⚪ 數據不足,32.78,泰福-KY,⚠️ 獲利稀釋,702.91,1056.27,2025,31.6000003815,N/A,0.0,6541.TW,-1.47,24.62,-678.29
-44.85,-0.94,2026-03,N/A,⚪ 數據不足,43.03,亞元,⚠️ 獲利稀釋,720.34,8.46,2025,10.8500003815,N/A,0.0,6109.TWO,-0.24,41.03,-679.3100000000001
458.7,13.74,2026-03,N/A,⚪ 中性觀察,291.45,高技,⚠️ 獲利稀釋,760.6,130.83,2025,262.5,N/A,8.584041857423152,5439.TWO,3.51,80.93,-679.6700000000001
360.3,9.07,2026-03,N/A,❌ 暫避觀望,38.43,高力,⚠️ 獲利稀釋,1024.34,64.37,2025,1240.0,N/A,51.62364696086595,8996.TW,6.54,344.52,-679.8199999999999
-33.15,-1.13,2026-03,-22.36%,⚪ 數據不足,-96.23,新晶投控,📉 獲利侵蝕,411.36,-8.18,2025,14.3000001907,0.24%,0.0,3713.TWO,-0.22,-269.23,-680.59
-46.650000000000006,-1.22,2026-03,-10.81%,⚪ 數據不足,-15.09,典範,⚠️ 獲利稀釋,772.57,21.56,2025,14.5,-2.87%,0.0,3372.TWO,-0.03,91.43,-681.1400000000001
344.7,9.39,2026-03,N/A,⚪ 中性觀察,-5.53,台表科,📉 獲利侵蝕,657.13,10.13,2025,195.0,N/A,8.485639686684072,6278.TW,2.17,-25.35,-682.48
6.749999999999997,1.14,2026-03,N/A,❌ 暫避觀望,186.36,臺龍,📉 獲利侵蝕,604.09,6.56,2025,12.8999996185,N/A,28.6666658188889,6246.TWO,-0.68,-78.95,-683.0400000000001
145.35000000000002,3.88,2026-03,N/A,⚪ 中性觀察,-8.92,豐興,⚠️ 獲利稀釋,697.11,-15.54,2025,64.6999969482,N/A,6.676986269164085,2015.TW,0.91,12.35,-684.76
-123.00000000000001,-3.1,2026-03,N/A,⚪ 數據不足,15.99,慶生,⚠️ 獲利稀釋,733.42,19.24,2025,17.5,N/A,0.0,6210.TWO,-0.41,48.1,-685.3199999999999
25.049999999999997,2.23,2026-03,1.84%,❌ 暫避觀望,-74.46,兆利,📉 獲利侵蝕,430.36,-1.8,2025,83.4000015259,10.77%,49.94012067419162,3548.TWO,-1.35,-258.82,-689.1800000000001
6.0,0.27,2026-03,-0.53%,❌ 暫避觀望,-15.15,亞帝歐,⚠️ 獲利稀釋,722.84,-14.0,2025,26.2999992371,13.94%,65.74999809274999,3516.TWO,0.08,33.33,-689.51
-43.199999999999996,-0.87,2026-03,-9.40%,⚪ 數據不足,-188.3,大立,🔄 轉虧為盈,837.33,-7.94,2025,17.1499996185,13.88%,0.0,4716.TWO,0.17,147.22,-690.11
-67.35000000000001,-2.13,2026-03,N/A,⚪ 數據不足,-1352.94,永固-KY,⚠️ 獲利稀釋,766.91,-30.78,2025,14.9499998093,N/A,0.0,5546.TW,-0.28,69.57,-697.3399999999999
338.85,9.05,2026-03,13.68%,❌ 暫避觀望,-48.92,順達,⚠️ 獲利稀釋,789.66,-4.98,2025,384.0,20.14%,16.99867197875166,3211.TWO,2.05,89.72,-699.9399999999999
-59.85,-1.08,2026-03,-0.95%,⚪ 數據不足,-140.6,先進光,📉 獲利侵蝕,415.08,0.9,2025,190.0,18.28%,0.0,3362.TWO,-0.5,-285.19,-700.27
52.5,1.56,2026-03,4.05%,⚪ 中性觀察,-22.0,廣宇,📉 獲利侵蝕,563.0,-0.23,2025,46.0,12.48%,13.142857142857142,2328.TW,-0.16,-138.1,-701.1
152.4,4.03,2026-03,3.72%,⚪ 中性觀察,45.42,海華,⚠️ 獲利稀釋,734.79,23.39,2025,50.5,15.30%,4.9704724409448815,3694.TW,1.02,29.87,-704.92
278.55,6.8,2026-03,2.63%,⚪ 中性觀察,-15.42,微星,⚠️ 獲利稀釋,923.54,16.34,2025,158.5,11.11%,8.535271943995692,2377.TW,4.04,218.11,-705.43
61.2,1.62,2026-03,4.08%,⚪ 中性觀察,20.0,運錩,⚠️ 獲利稀釋,758.27,-5.8,2025,20.3999996185,10.04%,4.999999906495098,2069.TW,0.64,52.38,-705.89
886.95,24.76,2026-03,N/A,⚪ 中性觀察,28.04,洋基工程,⚠️ 獲利稀釋,734.55,47.13,2025,624.0,N/A,10.553018772196854,6691.TW,7.19,26.37,-708.18
341.25,10.64,2026-03,N/A,⚪ 中性觀察,41.49,德昌,⚠️ 獲利稀釋,831.66,17.97,2025,69.4000015259,N/A,3.050549517621978,5511.TWO,2.54,120.87,-710.79
52.5,1.45,2026-03,N/A,⚪ 中性觀察,-12.65,強新,📉 獲利侵蝕,705.12,-2.6,2025,28.2999992371,N/A,8.085714067742858,5013.TWO,0.38,-7.32,-712.44
194.84999999999997,5.47,2026-03,2.43%,⚪ 中性觀察,-25.55,中華,⚠️ 獲利稀釋,714.94,-18.22,2025,53.5999984741,10.06%,4.126250844811394,2204.TW,1.18,1.75,-713.19
46.349999999999994,1.6,2026-03,-0.90%,⚪ 中性觀察,32.5,展達,📉 獲利侵蝕,666.22,42.87,2025,28.8500003815,6.63%,9.33656970275081,3447.TW,0.17,-50.0,-716.22
-26.55,-0.78,2026-03,N/A,⚪ 數據不足,17.02,啟發電,📉 獲利侵蝕,116.53,-8.12,2025,20.2000007629,N/A,0.0,6512.TWO,-0.28,-600.0,-716.53
0.0,8.72,2026-03,N/A,⚪ 數據不足,11.79,安葆,📉 獲利侵蝕,701.78,30.49,2025,314.5,N/A,0.0,7792.TWO,1.71,-14.8,-716.5799999999999
-220.04999999999998,-7.92,2026-03,N/A,⚪ 數據不足,-3.84,濾能,📉 獲利侵蝕,645.92,42.15,2025,60.0999984741,N/A,0.0,6823.TWO,-2.46,-71.33,-717.25
117.30000000000001,3.02,2026-03,N/A,⚪ 中性觀察,5.59,東明-KY,⚠️ 獲利稀釋,777.65,1.51,2025,37.0,N/A,4.731457800511508,5538.TW,1.12,60.0,-717.65
6.9,0.2,2026-03,2.02%,❌ 暫避觀望,-81.05,春雨,📉 獲利侵蝕,496.11,-9.36,2025,14.6000003815,13.55%,31.73913126413043,2012.TW,-0.12,-222.22,-718.33
241.05,6.41,2026-03,N/A,⚪ 中性觀察,-11.22,啟��,⚠️ 獲利稀釋,742.22,0.03,2025,239.5,N/A,14.903546981953951,6285.TW,2.36,23.16,-719.0600000000001
-27.599999999999998,-0.25,2026-03,-1.55%,⚪ 數據不足,-116.56,正文,📉 獲利侵蝕,398.68,-35.66,2025,36.7999992371,14.16%,0.0,4906.TW,-0.32,-321.43,-720.11
59.25,1.6,2026-03,5.11%,⚪ 中性觀察,-43.86,敬鵬,⚠️ 獲利稀釋,739.62,-3.51,2025,42.2000007629,13.97%,10.683544496936708,2355.TW,0.62,19.23,-720.39
24.15,0.61,2026-03,1.75%,❌ 暫避觀望,22.0,勝德,📉 獲利侵蝕,287.62,-1.66,2025,24.25,19.21%,15.062111801242237,3296.TW,-0.37,-436.36,-723.98
-32.55,-1.18,2026-03,-3.96%,⚪ 數據不足,51.74,聯穎,🔄 轉虧為盈,890.97,3.23,2025,22.9500007629,15.39%,0.0,3550.TW,0.21,165.63,-725.34
-15.600000000000001,0.01,2026-03,-3.10%,⚪ 數據不足,-91.3,慶騰,⚠️ 獲利稀釋,839.44,-2.4,2025,28.5,15.20%,0.0,4534.TWO,0.02,112.5,-726.94
93.75,2.7,2026-03,3.42%,❌ 暫避觀望,-30.16,定穎投控,📉 獲利侵蝕,551.01,9.37,2025,119.5,17.76%,19.12,3715.TW,-0.74,-177.08,-728.09
-68.39999999999999,-1.79,2026-03,-16.22%,⚪ 數據不足,-47.93,譁裕,⚠️ 獲利稀釋,753.59,18.86,2025,11.5,12.27%,0.0,3419.TW,-0.32,23.81,-729.7800000000001
-124.94999999999997,-3.15,2026-03,N/A,⚪ 數據不足,63.58,華冠,⚠️ 獲利稀釋,771.53,166.89,2025,12.0,N/A,0.0,8101.TW,-0.95,41.45,-730.0799999999999
-58.949999999999996,-1.79,2026-03,-32.66%,⚪ 數據不足,-265.31,福裕,🔄 轉虧為盈,842.07,-15.54,2025,15.6999998093,8.95%,0.0,4513.TWO,0.05,109.8,-732.2700000000001
24.150000000000002,0.54,2026-03,3.76%,❌ 暫避觀望,-48.08,台橡,⚠️ 獲利稀釋,767.18,-1.98,2025,27.3999996185,10.06%,17.01863330341615,2103.TW,0.53,32.5,-734.68
600.6000000000001,22.26,2026-03,-91.14%,⚪ 中性觀察,1562.0,永彰,⚠️ 獲利稀釋,827.48,-7.15,2025,23.6499996185,-8.90%,0.5906593311313686,4523.TWO,-0.15,92.15,-735.33
0.0,3.06,2026-03,N/A,⚪ 數據不足,42.99,久舜,📉 獲利侵蝕,684.6,-0.03,2025,19.6000003815,N/A,0.0,5547.TWO,0.37,-53.95,-738.5500000000001
-120.89999999999998,-3.88,2026-03,N/A,⚪ 數據不足,-404.84,匯鑽科,📉 獲利侵蝕,581.06,2.63,2025,67.3000030518,N/A,0.0,8431.TWO,-1.04,-158.97,-740.03
807.15,21.81,2026-03,N/A,⚪ 中性觀察,13.53,崇越,⚠️ 獲利稀釋,779.62,18.57,2025,541.0,N/A,10.053893328377626,5434.TW,6.86,39.1,-740.52
-24.6,-0.35,2026-03,0.98%,⚪ 數據不足,56.79,恩德,📉 獲利侵蝕,342.45,-23.83,2025,19.1499996185,31.45%,0.0,1528.TW,-0.15,-400.0,-742.45
-36.45,-1.25,2026-03,N/A,⚪ 數據不足,-265.75,大洋,🔄 轉虧為盈,918.43,-23.24,2025,32.5499992371,N/A,0.0,1321.TW,0.16,175.0,-743.43
16.799999999999997,0.36,2026-03,-11.28%,❌ 暫避觀望,620.0,歐格,📉 獲利侵蝕,543.86,16.76,2025,17.2999992371,17.03%,15.44642789026786,3002.TW,-0.01,-200.0,-743.86
-54.15,-1.93,2026-03,N/A,⚪ 數據不足,-287.38,訊達,🔄 轉虧為盈,751.63,26.96,2025,16.25,N/A,0.0,6140.TWO,0.37,5.71,-745.92
-3.3,0.27,2026-03,N/A,⚪ 數據不足,-81.88,良得電,📉 獲利侵蝕,652.21,-0.31,2025,19.5499992371,N/A,0.0,2462.TW,0.01,-95.24,-747.45
563.4,15.28,2026-03,5.61%,⚪ 中性觀察,46.5,華擎,⚠️ 獲利稀釋,764.68,86.48,2025,231.0,12.78%,6.150159744408946,3515.TW,4.14,15.64,-749.04
151.5,4.16,2026-03,N/A,❌ 暫避觀望,82.74,聯茂,📉 獲利侵蝕,746.88,12.66,2025,513.0,N/A,50.79207920792079,6213.TW,0.87,-7.53,-754.41
12.15,0.33,2026-03,N/A,❌ 暫避觀望,-17.5,佶優,📉 獲利侵蝕,665.76,-13.95,2025,26.8999996185,N/A,33.20987607222222,5452.TWO,0.01,-88.89,-754.65
174.45000000000002,5.5,2026-03,6.96%,⚪ 中性觀察,254.81,華榮,📉 獲利侵蝕,755.81,0.02,2025,36.0499992371,9.17%,3.09974198083405,1608.TW,0.37,0.0,-755.81
-309.9,-14.35,2026-03,N/A,⚪ 數據不足,-9068.75,易華電,⚠️ 獲利稀釋,761.84,-26.56,2025,24.0,N/A,0.0,6552.TW,-0.65,5.8,-756.0400000000001
-35.699999999999996,-1.02,2026-03,N/A,⚪ 數據不足,-1120.0,興能高,📉 獲利侵蝕,357.51,-7.46,2025,24.25,N/A,0.0,6558.TW,-0.35,-400.0,-757.51
-46.949999999999996,-1.4,2026-03,-32.45%,⚪ 數據不足,34.88,光環,📉 獲利侵蝕,200.37,19.09,2025,199.5,8.38%,0.0,3234.TWO,-0.32,-557.14,-757.51
75.0,2.45,2026-03,8.19%,⚪ 中性觀察,28.92,華泰,⚠️ 獲利稀釋,802.5,20.92,2025,43.2999992371,15.35%,8.65999984742,2329.TW,0.33,44.0,-758.5
-36.0,-0.84,2026-03,-79.87%,⚪ 數據不足,-147.06,律勝,📉 獲利侵蝕,746.08,-22.74,2025,26.3999996185,18.97%,0.0,3354.TWO,-0.17,-13.33,-759.4100000000001
-12.6,-0.18,2026-03,14.50%,⚪ 數據不足,87.32,千興,🔄 轉虧為盈,1022.77,-22.64,2025,12.4499998093,-19.82%,0.0,2025.TW,0.47,261.54,-761.23
-2.2500000000000004,-0.15,2026-03,2.54%,⚪ 數據不足,-111.9,燦星旅,🔄 轉虧為盈,1130.81,-14.15,2025,19.8999996185,7.41%,0.0,2719.TWO,0.75,368.75,-762.06
23.249999999999996,0.61,2026-03,N/A,❌ 暫避觀望,-54.96,裕國,📉 獲利侵蝕,746.36,2.49,2025,34.5999984741,N/A,22.32257966070968,8905.TWO,0.15,-22.22,-768.58
18.15,0.71,2026-03,0.88%,⚪ 中性觀察,-49.63,三商,📉 獲利侵蝕,696.33,-20.78,2025,17.8999996185,15.31%,14.793388114462811,2905.TW,0.03,-72.73,-769.0600000000001
2223.4500000000003,59.99,2026-03,4.63%,⚪ 中性觀察,41.92,華碩,📉 獲利侵蝕,746.92,25.86,2025,999.0,15.94%,6.739526411657558,2357.TW,13.19,-23.4,-770.3199999999999
105.74999999999999,3.14,2026-03,11.95%,⚪ 中性觀察,-1.88,光洋科,⚠️ 獲利稀釋,1094.24,32.39,2025,102.0,16.83%,14.468085106382981,1785.TWO,2.54,323.33,-770.9100000000001
-89.24999999999999,-2.16,2026-03,-73.69%,⚪ 數據不足,-66.41,隆銘綠能,📉 獲利侵蝕,368.34,-45.66,2025,11.6000003815,-18.95%,0.0,3018.TW,-0.67,-415.38,-783.72
-75.45,-1.9,2026-03,-17.38%,⚪ 數據不足,-691.67,兆勁,📉 獲利侵蝕,601.5,-18.44,2025,11.8500003815,6.18%,0.0,2444.TW,-0.51,-183.33,-784.83
59.849999999999994,1.7,2026-03,1.68%,❌ 暫避觀望,209.26,精確,📉 獲利侵蝕,689.5,65.48,2025,70.4000015259,11.59%,17.6441106581203,3162.TWO,0.02,-96.0,-785.5
72.45,3.04,2026-03,-1.90%,⚪ 中性觀察,-27.51,廣越,⚠️ 獲利稀釋,887.98,17.91,2025,57.9000015259,8.43%,11.987577955672878,4438.TW,-0.04,96.83,-791.15
-86.7,-1.09,2026-03,N/A,⚪ 數據不足,-178.42,南六,🔄 轉虧為盈,709.49,-1.5,2025,37.7000007629,N/A,0.0,6504.TW,0.1,-83.05,-792.54
243.15,6.55,2026-03,N/A,⚪ 中性觀察,5.17,精成科,⚠️ 獲利稀釋,794.87,55.5,2025,82.8000030518,N/A,5.10795823885256,6191.TW,1.59,1.92,-792.95
-205.8,-6.62,2026-03,-10.82%,⚪ 數據不足,-281.76,正崴,📉 獲利侵蝕,529.36,-3.44,2025,44.3499984741,-1.63%,0.0,2392.TW,-0.46,-264.0,-793.36
72.3,2.31,2026-03,N/A,⚪ 中性觀察,1.77,伊雲谷,📉 獲利侵蝕,787.01,-1.67,2025,62.0,N/A,12.86307053941909,6689.TW,0.53,-7.02,-794.03
74.55,2.1,2026-03,N/A,⚪ 中性觀察,-4.98,昶昕,⚠️ 獲利稀釋,903.68,12.79,2025,68.6999969482,N/A,13.82293701171026,8438.TW,1.02,108.16,-795.52
141.45,4.0,2026-03,5.96%,⚪ 中性觀察,-1.48,中宇,📉 獲利侵蝕,787.21,4.67,2025,46.0,12.18%,4.878048780487805,1535.TW,0.77,-12.5,-799.71
21.9,1.23,2026-03,N/A,⚪ 中性觀察,163.4,虹揚-KY,⚠️ 獲利稀釋,817.81,-13.43,2025,16.2000007629,N/A,11.095890933493152,6573.TW,-0.4,16.67,-801.14
-260.85,-7.65,2026-03,-26.32%,⚪ 數據不足,-139.68,東碩,📉 獲利侵蝕,467.75,5.44,2025,14.5500001907,2.51%,0.0,3272.TWO,-2.8,-334.92,-802.6700000000001
-80.85000000000001,-1.92,2026-03,-4.33%,⚪ 數據不足,-76.19,加百裕,📉 獲利侵蝕,783.84,-9.18,2025,28.6499996185,11.17%,0.0,3323.TWO,-0.56,-19.57,-803.4100000000001
404.54999999999995,10.01,2026-03,N/A,⚪ 中性觀察,10.36,五福,📉 獲利侵蝕,783.73,14.38,2025,87.5999984741,N/A,3.248053336080831,2745.TWO,3.44,-19.81,-803.54
-105.75000000000001,-2.86,2026-03,-29.19%,⚪ 數據不足,-106.98,正達,⚠️ 獲利稀釋,859.78,5.53,2025,60.7999992371,-12.37%,0.0,3149.TW,-0.37,52.56,-807.22
94.95,1.81,2026-03,-21.47%,⚪ 中性觀察,150.56,東台,📉 獲利侵蝕,253.23,-6.62,2025,32.3499984741,7.66%,5.110584277109004,4526.TW,-0.65,-557.14,-810.37
-47.85,-0.71,2026-03,N/A,⚪ 數據不足,-156.8,汎銓,⚠️ 獲利稀釋,846.82,10.78,2025,582.0,N/A,0.0,6830.TW,-0.61,36.17,-810.6500000000001
-29.85,-0.78,2026-03,N/A,⚪ 數據不足,-252.38,花王,📉 獲利侵蝕,812.27,-13.36,2025,29.1000003815,N/A,0.0,8906.TWO,-0.28,-8.0,-820.27
12.0,0.15,2026-03,N/A,⚪ 中性觀察,-85.71,聯上發,⚠️ 獲利稀釋,894.76,-43.28,2025,11.3000001907,N/A,14.125000238375,2537.TW,0.4,73.91,-820.85
29.4,0.9,2026-03,-2.70%,⚪ 中性觀察,327.5,友達,📉 獲利侵蝕,686.37,0.41,2025,28.7000007629,10.73%,14.642857532091837,2409.TW,-0.15,-134.88,-821.25
153.14999999999998,4.18,2026-03,N/A,⚪ 中性觀察,-0.48,三聯,📉 獲利侵蝕,817.65,21.03,2025,84.0,N/A,8.22722820763957,5493.TWO,1.26,-4.55,-822.1999999999999
440.4,11.15,2026-03,-12.85%,⚪ 中性觀察,7.63,信立,📉 獲利侵蝕,718.73,164.26,2025,35.0999984741,19.64%,1.1955040352213895,4303.TWO,-0.48,-105.3,-824.03
-157.95000000000002,-4.72,2026-03,-18.44%,⚪ 數據不足,-114.55,唐榮,🔄 轉虧為盈,956.47,-21.22,2025,26.3500003815,-14.72%,0.0,2035.TWO,0.33,127.05,-829.4200000000001
-5.55,0.12,2026-03,-27.07%,⚪ 數據不足,-87.21,佳和,📉 獲利侵蝕,603.87,-7.88,2025,12.1499996185,0.84%,0.0,1449.TW,-0.23,-227.78,-831.65
54.300000000000004,1.82,2026-03,N/A,⚪ 中性觀察,203.33,邁達特,📉 獲利侵蝕,790.97,18.84,2025,45.25,N/A,12.5,6112.TW,0.17,-43.33,-834.3000000000001
-59.7,-2.24,2026-03,-16.08%,⚪ 數據不足,-84.96,州巧,📉 獲利侵蝕,570.51,1.1,2025,44.4000015259,5.62%,0.0,3543.TW,-0.16,-266.67,-837.1800000000001
-26.55,-0.76,2026-03,N/A,⚪ 數據不足,-16.92,邦泰,⚠️ 獲利稀釋,898.78,-6.33,2025,18.1000003815,N/A,0.0,8935.TWO,-0.09,59.09,-839.6899999999999
-20.700000000000003,-0.39,2026-03,2.54%,⚪ 數據不足,-39.29,榮成,⚠️ 獲利稀釋,920.0,-6.47,2025,10.8500003815,12.46%,0.0,1909.TW,-0.02,80.0,-840.0
-128.54999999999998,-6.81,2026-03,-4.13%,⚪ 數據不足,-186.45,百達-KY,🔄 轉虧為盈,765.22,423.12,2025,120.0,8.48%,0.0,2236.TW,0.19,-81.0,-846.22
571.8,14.36,2026-03,N/A,⚪ 中性觀察,10.46,宏�硌穈T,⚠️ 獲利稀釋,866.43,11.2,2025,223.5,N/A,5.863064008394544,6811.TWO,4.8,19.7,-846.7299999999999
-166.64999999999998,-4.9,2026-03,N/A,⚪ 數據不足,-56.67,智晶,⚠️ 獲利稀釋,860.97,-13.73,2025,22.7999992371,N/A,0.0,5245.TWO,-0.79,13.64,-847.33
-27.150000000000002,-0.84,2026-03,-98.59%,⚪ 數據不足,20.75,巨鎧精密-創,🌑 雙重衰退,-49.8,-24.51,2025,62.4000015259,-21.68%,0.0,2254.TW,-1.04,-900.0,-850.2
-38.7,-1.55,2026-03,N/A,⚪ 數據不足,-720.83,馬光-KY,📉 獲利侵蝕,768.82,-3.34,2025,41.5,N/A,0.0,4139.TWO,-0.55,-83.33,-852.1500000000001
246.3,6.53,2026-03,6.54%,⚪ 中性觀察,30.86,零壹,⚠️ 獲利稀釋,871.55,34.73,2025,109.5,14.31%,6.668696711327648,3029.TW,1.77,16.45,-855.0999999999999
42.300000000000004,1.25,2026-03,4.34%,⚪ 中性觀察,30.21,華經,⚠️ 獲利稀釋,868.43,19.94,2025,33.5,11.41%,11.879432624113473,2468.TW,0.3,11.11,-857.3199999999999
86.85,2.32,2026-03,7.04%,⚪ 中性觀察,40.61,春源,⚠️ 獲利稀釋,861.7,0.73,2025,22.2999992371,10.75%,3.851467916597582,2010.TW,0.57,1.79,-859.9100000000001
-7.199999999999999,-0.15,2026-03,N/A,⚪ 數據不足,-122.06,有益,🔄 轉虧為盈,802.76,-21.01,2025,10.25,N/A,0.0,9962.TWO,0.05,-58.33,-861.09
78.89999999999999,2.16,2026-03,N/A,⚪ 中性觀察,14.97,欣雄,📉 獲利侵蝕,849.66,27.37,2025,40.2000007629,N/A,7.642585696368821,8908.TWO,0.46,-11.54,-861.1999999999999
129.75,6.34,2026-03,N/A,⚪ 中性觀察,328.87,富威電力,⚠️ 獲利稀釋,871.15,164.5,2025,35.5,N/A,4.104046242774566,6994.TW,0.48,6.98,-864.17
584.0999999999999,15.5,2026-03,N/A,⚪ 中性觀察,65.55,帆宣,⚠️ 獲利稀釋,879.38,-15.01,2025,514.0,N/A,13.19979455572676,6196.TW,5.08,14.77,-864.61
-52.5,-1.07,2026-03,12.45%,⚪ 數據不足,-255.07,晶彩科,🔄 轉虧為盈,1172.94,-31.12,2025,90.9000015259,35.79%,0.0,3535.TW,0.99,306.25,-866.69
-204.45,-5.17,2026-03,N/A,⚪ 數據不足,-275.59,天宇,⚠️ 獲利稀釋,959.14,-66.93,2025,19.6499996185,N/A,0.0,8171.TWO,-0.2,90.34,-868.8
330.59999999999997,8.43,2026-03,5.75%,⚪ 中性觀察,-29.4,大綜,⚠️ 獲利稀釋,877.13,64.32,2025,221.5,13.87%,10.049909255898367,3147.TWO,3.66,3.39,-873.74
-18.6,-0.45,2026-03,-10.66%,⚪ 數據不足,-128.03,大東,📉 獲利侵蝕,663.94,-6.83,2025,8.8000001907,-0.79%,0.0,1441.TW,-0.62,-210.71,-874.6500000000001
-70.94999999999999,-1.68,2026-03,N/A,⚪ 數據不足,-272.92,鑫禾,📉 獲利侵蝕,623.3,-0.19,2025,18.3500003815,N/A,0.0,4999.TW,-0.54,-253.33,-876.63
-84.9,-1.77,2026-03,N/A,⚪ 數據不足,57.14,東典光電,⚠️ 獲利稀釋,969.39,27.54,2025,118.0,N/A,0.0,6588.TWO,-0.08,88.57,-880.8199999999999
-46.5,-0.96,2026-03,-5.35%,⚪ 數據不足,-15.66,建舜電,📉 獲利侵蝕,635.46,6.3,2025,11.0500001907,12.86%,0.0,3322.TWO,-0.64,-250.0,-885.46
75.45,1.85,2026-03,N/A,⚪ 中性觀察,48.0,潤泰材,⚠️ 獲利稀釋,1065.47,8.31,2025,21.5,N/A,4.274353876739562,8463.TW,0.42,180.0,-885.47
129.60000000000002,3.63,2026-03,2.34%,⚪ 中性觀察,6.89,欣新網,📉 獲利侵蝕,861.36,21.07,2025,61.0999984741,11.53%,7.071759082650463,2949.TWO,0.74,-28.43,-889.79
75.6,2.19,2026-03,N/A,⚪ 中性觀察,1.86,光菱,⚠️ 獲利稀釋,984.81,25.77,2025,35.75,N/A,7.093253968253968,8032.TWO,0.94,91.84,-892.9699999999999
-12.75,-0.26,2026-03,N/A,⚪ 數據不足,48.0,友勁,📉 獲利侵蝕,633.91,52.32,2025,8.5500001907,N/A,0.0,6142.TW,-0.18,-260.0,-893.91
-104.69999999999999,-3.19,2026-03,N/A,⚪ 數據不足,-37.72,安國,⚠️ 獲利稀釋,992.49,30.97,2025,82.8000030518,N/A,0.0,8054.TWO,-0.01,98.48,-894.01
143.55,4.05,2026-03,N/A,⚪ 中性觀察,81.45,鑫龍騰,⚠️ 獲利稀釋,1815.36,79.14,2025,24.6499996185,N/A,2.575757535893417,3188.TWO,2.24,918.18,-897.18
37.95,1.0,2026-03,2.16%,❌ 暫避觀望,49.25,亞航,📉 獲利侵蝕,863.6,4.89,2025,49.7999992371,8.38%,19.68379416486166,2630.TW,0.09,-35.71,-899.3100000000001
-82.64999999999999,-2.55,2026-03,-45.08%,⚪ 數據不足,-5.88,今皓,📉 獲利侵蝕,891.37,-34.5,2025,10.0,10.61%,0.0,3011.TW,-0.73,-14.75,-906.12
-68.55000000000001,-1.52,2026-03,N/A,⚪ 數據不足,-603.33,澤米,📉 獲利侵蝕,629.73,-20.15,2025,44.2000007629,N/A,0.0,6742.TW,-0.35,-277.78,-907.51
-33.9,-0.55,2026-03,1.24%,⚪ 數據不足,-138.3,旭軟,📉 獲利侵蝕,551.38,-7.45,2025,22.0,17.06%,0.0,3390.TWO,-0.18,-357.14,-908.52
-30.749999999999996,-0.6,2026-03,N/A,⚪ 數據不足,33.33,慧友,🔄 轉虧為盈,1065.26,9.99,2025,39.4000015259,N/A,0.0,5484.TW,0.33,151.56,-913.7
-26.1,-1.14,2026-03,N/A,⚪ 數據不足,-283.87,明基材,📉 獲利侵蝕,391.62,-4.0,2025,25.3500003815,N/A,0.0,8215.TW,-0.64,-526.67,-918.29
