date,rev_yoy,gm,price,advice,prev_year,eps,symbol,expansion,prev_eps,est_price,name,eps_yoy,status,pe,prev_rev_yoy,prev_eps_yoy,om
2026-03,379.62,N/A,8.8299999237,⚪ 數據不足,2025,-0.52,6616.TWO,-661.76,-0.61,-23.849999999999998,特昇-KY,-282.14,📉 獲利侵蝕,0.0,-11.73,55.88,N/A
2026-03,709.1,N/A,26.6499996185,⚪ 數據不足,2025,-0.39,8044.TWO,-663.27,-4.62,-141.75,網家,45.83,⚠️ 獲利稀釋,0.0,-1.88,-12.0,N/A
2026-03,678.12,-20.30%,21.0,⚪ 數據不足,2025,-0.3,4564.TW,-663.83,-1.86,-71.7,元翎,14.29,⚠️ 獲利稀釋,0.0,-3.72,-4.02,-35.14%
2026-03,655.72,N/A,41.25,⚪ 中性觀察,2025,0.79,6697.TWO,-663.86,3.04,123.15,東捷資訊,-8.14,📉 獲利侵蝕,5.02436053593179,13.17,16.48,N/A
2026-03,783.17,15.11%,36.4500007629,⚪ 數據不足,2025,0.03,3224.TWO,-668.17,-1.53,-50.55,三顧,115.0,🔄 轉虧為盈,0.0,7.24,-51.49,-12.99%
2026-03,-28.98,N/A,20.1000003815,⚪ 數據不足,2025,-0.96,8089.TWO,-671.02,-3.09,-111.45,康全電訊,-700.0,🌑 雙重衰退,0.0,-79.25,-137.27,N/A
2026-03,669.21,N/A,85.4000015259,⚪ 中性觀察,2025,1.01,5388.TW,-672.1500000000001,4.04,155.25,中磊,-2.94,📉 獲利侵蝕,8.251207876898551,-4.91,-47.82,N/A
2026-03,904.68,N/A,182.0,⚪ 數據不足,2025,0.74,6426.TW,-672.54,-0.78,-43.50000000000001,統新,232.14,🔄 轉虧為盈,0.0,47.74,78.21,N/A
2026-03,910.97,N/A,175.5,❌ 暫避觀望,2025,0.64,8227.TWO,-674.13,2.06,63.449999999999996,巨有科技,236.84,⚠️ 獲利稀釋,41.48936170212767,97.77,29.56,N/A
2026-03,852.07,12.33%,89.3000030518,⚪ 中性觀察,2025,2.88,2535.TW,-675.07,6.5,245.39999999999998,達欣工,177.0,⚠️ 獲利稀釋,5.458435394364304,50.25,24.8,8.34%
2026-03,719.14,2.21%,9.1400003433,⚪ 數據不足,2025,-0.19,3058.TW,-676.72,-1.44,-30.299999999999994,立德,42.42,⚠️ 獲利稀釋,0.0,0.46,25.52,-20.80%
2026-03,1454.66,N/A,106.0,❌ 暫避觀望,2025,1.22,6199.TWO,-676.8800000000001,0.31,24.45,天品,777.78,⚠️ 獲利稀釋,65.03067484662577,178.46,-48.33,N/A
2026-03,620.65,6.94%,14.25,⚪ 中性觀察,2025,0.2,1457.TW,-677.79,1.18,33.15,宜進,-57.14,📉 獲利侵蝕,6.447963800904978,-12.15,29.85,33.56%
2026-03,702.91,N/A,40.0999984741,⚪ 數據不足,2025,-1.47,6541.TW,-678.29,-6.13,-234.45,泰福-KY,24.62,⚠️ 獲利稀釋,0.0,1056.27,32.78,N/A
2026-03,720.34,N/A,12.6499996185,⚪ 數據不足,2025,-0.24,6109.TWO,-679.3100000000001,-0.94,-44.85,亞元,41.03,⚠️ 獲利稀釋,0.0,8.46,43.03,N/A
2026-03,760.6,N/A,310.5,⚪ 中性觀察,2025,3.51,5439.TWO,-679.6700000000001,13.74,458.7,高技,80.93,⚠️ 獲利稀釋,10.153695225637673,130.83,291.45,N/A
2026-03,1024.34,N/A,1240.0,❌ 暫避觀望,2025,6.54,8996.TW,-679.8199999999999,9.07,360.3,高力,344.52,⚠️ 獲利稀釋,51.62364696086595,64.37,38.43,N/A
2026-03,411.36,0.24%,14.6999998093,⚪ 數據不足,2025,-0.22,3713.TWO,-680.59,-1.13,-33.15,新晶投控,-269.23,📉 獲利侵蝕,0.0,-8.18,-96.23,-22.36%
2026-03,772.57,-2.87%,18.1499996185,⚪ 數據不足,2025,-0.03,3372.TWO,-681.1400000000001,-1.22,-46.650000000000006,典範,91.43,⚠️ 獲利稀釋,0.0,21.56,-15.09,-10.81%
2026-03,657.13,N/A,180.5,⚪ 中性觀察,2025,2.17,6278.TW,-682.48,9.39,344.7,台表科,-25.35,📉 獲利侵蝕,7.854656222802436,10.13,-5.53,N/A
2026-03,604.09,N/A,14.9499998093,❌ 暫避觀望,2025,-0.68,6246.TWO,-683.0400000000001,1.14,6.749999999999997,臺龍,-78.95,📉 獲利侵蝕,33.22222179844446,6.56,186.36,N/A
2026-03,697.11,N/A,62.5,⚪ 中性觀察,2025,0.91,2015.TW,-684.76,3.88,145.35000000000002,豐興,12.35,⚠️ 獲利稀釋,6.449948400412796,-15.54,-8.92,N/A
2026-03,733.42,N/A,19.5,⚪ 數據不足,2025,-0.41,6210.TWO,-685.3199999999999,-3.1,-123.00000000000001,慶生,48.1,⚠️ 獲利稀釋,0.0,19.24,15.99,N/A
2026-03,430.36,10.77%,80.8000030518,❌ 暫避觀望,2025,-1.35,3548.TWO,-689.1800000000001,2.23,25.049999999999997,兆利,-258.82,📉 獲利侵蝕,48.383235360359286,-1.8,-74.46,1.84%
2026-03,722.84,13.94%,25.25,❌ 暫避觀望,2025,0.08,3516.TWO,-689.51,0.27,6.0,亞帝歐,33.33,⚠️ 獲利稀釋,63.125,-14.0,-15.15,-0.53%
2026-03,837.33,13.88%,22.5,⚪ 數據不足,2025,0.17,4716.TWO,-690.11,-0.87,-43.199999999999996,大立,147.22,🔄 轉虧為盈,0.0,-7.94,-188.3,-9.40%
2026-03,766.91,N/A,16.5499992371,⚪ 數據不足,2025,-0.28,5546.TW,-697.3399999999999,-2.13,-67.35000000000001,永固-KY,69.57,⚠️ 獲利稀釋,0.0,-30.78,-1352.94,N/A
2026-03,789.66,20.14%,457.5,❌ 暫避觀望,2025,2.05,3211.TWO,-699.9399999999999,9.05,338.85,順達,89.72,⚠️ 獲利稀釋,20.252324037184593,-4.98,-48.92,13.68%
2026-03,415.08,18.28%,188.5,⚪ 數據不足,2025,-0.5,3362.TWO,-700.27,-1.08,-59.85,先進光,-285.19,📉 獲利侵蝕,0.0,0.9,-140.6,-0.95%
2026-03,563.0,12.48%,48.5,⚪ 中性觀察,2025,-0.16,2328.TW,-701.1,1.56,52.5,廣宇,-138.1,📉 獲利侵蝕,13.857142857142858,-0.23,-22.0,4.05%
2026-03,734.79,15.30%,67.5999984741,⚪ 中性觀察,2025,1.02,3694.TW,-704.92,4.03,152.4,海華,29.87,⚠️ 獲利稀釋,6.653543156899607,23.39,45.42,3.72%
2026-03,923.54,11.11%,149.5,⚪ 中性觀察,2025,4.04,2377.TW,-705.43,6.8,278.55,微星,218.11,⚠️ 獲利稀釋,8.050619278406032,16.34,-15.42,2.63%
2026-03,758.27,10.04%,18.0,⚪ 中性觀察,2025,0.64,2069.TW,-705.89,1.62,61.2,運錩,52.38,⚠️ 獲利稀釋,4.411764705882353,-5.8,20.0,4.08%
2026-03,734.55,N/A,725.0,⚪ 中性觀察,2025,7.19,6691.TW,-708.18,24.76,886.95,洋基工程,26.37,⚠️ 獲利稀釋,12.261119567055639,47.13,28.04,N/A
2026-03,831.66,N/A,69.5999984741,⚪ 中性觀察,2025,2.54,5511.TWO,-710.79,10.64,341.25,德昌,120.87,⚠️ 獲利稀釋,3.059340592268132,17.97,41.49,N/A
2026-03,705.12,N/A,26.5,⚪ 中性觀察,2025,0.38,5013.TWO,-712.44,1.45,52.5,強新,-7.32,📉 獲利侵蝕,7.571428571428571,-2.6,-12.65,N/A
2026-03,714.94,10.06%,57.0999984741,⚪ 中性觀察,2025,1.18,2204.TW,-713.19,5.47,194.84999999999997,中華,1.75,⚠️ 獲利稀釋,4.395688874064666,-18.22,-25.55,2.43%
2026-03,666.22,6.63%,35.75,⚪ 中性觀察,2025,0.17,3447.TW,-716.22,1.6,46.349999999999994,展達,-50.0,📉 獲利侵蝕,11.56957928802589,42.87,32.5,-0.90%
2026-03,116.53,N/A,20.4500007629,⚪ 數據不足,2025,-0.28,6512.TWO,-716.53,-0.78,-26.55,啟發電,-600.0,📉 獲利侵蝕,0.0,-8.12,17.02,N/A
2026-03,701.78,N/A,240.5,⚪ 數據不足,2025,1.71,7792.TWO,-716.5799999999999,8.72,0.0,安葆,-14.8,📉 獲利侵蝕,0.0,30.49,11.79,N/A
2026-03,645.92,N/A,65.0999984741,⚪ 數據不足,2025,-2.46,6823.TWO,-717.25,-7.92,-220.04999999999998,濾能,-71.33,📉 獲利侵蝕,0.0,42.15,-3.84,N/A
2026-03,777.65,N/A,33.25,⚪ 中性觀察,2025,1.12,5538.TW,-717.65,3.02,117.30000000000001,東明-KY,60.0,⚠️ 獲利稀釋,4.251918158567775,1.51,5.59,N/A
2026-03,496.11,13.55%,15.5500001907,❌ 暫避觀望,2025,-0.12,2012.TW,-718.33,0.2,6.9,春雨,-222.22,📉 獲利侵蝕,33.804348240652175,-9.36,-81.05,2.02%
2026-03,742.22,N/A,259.0,❌ 暫避觀望,2025,2.36,6285.TW,-719.0600000000001,6.41,241.05,啟��,23.16,⚠️ 獲利稀釋,16.11698817672682,0.03,-11.22,N/A
2026-03,398.68,14.16%,38.75,⚪ 數據不足,2025,-0.32,4906.TW,-720.11,-0.25,-27.599999999999998,正文,-321.43,📉 獲利侵蝕,0.0,-35.66,-116.56,-1.55%
2026-03,739.62,13.97%,49.0499992371,⚪ 中性觀察,2025,0.62,2355.TW,-720.39,1.6,59.25,敬鵬,19.23,⚠️ 獲利稀釋,12.4177213258481,-3.51,-43.86,5.11%
2026-03,287.62,19.21%,27.2999992371,❌ 暫避觀望,2025,-0.37,3296.TW,-723.98,0.61,24.15,勝德,-436.36,📉 獲利侵蝕,16.956521265279505,-1.66,22.0,1.75%
2026-03,890.97,15.39%,27.0,⚪ 數據不足,2025,0.21,3550.TW,-725.34,-1.18,-32.55,聯穎,165.63,🔄 轉虧為盈,0.0,3.23,51.74,-3.96%
2026-03,839.44,15.20%,34.9000015259,⚪ 數據不足,2025,0.02,4534.TWO,-726.94,0.01,-15.600000000000001,慶騰,112.5,⚠️ 獲利稀釋,0.0,-2.4,-91.3,-3.10%
2026-03,551.01,17.76%,144.0,❌ 暫避觀望,2025,-0.74,3715.TW,-728.09,2.7,93.75,定穎投控,-177.08,📉 獲利侵蝕,23.04,9.37,-30.16,3.42%
2026-03,753.59,12.27%,13.1499996185,⚪ 數據不足,2025,-0.32,3419.TW,-729.7800000000001,-1.79,-68.39999999999999,譁裕,23.81,⚠️ 獲利稀釋,0.0,18.86,-47.93,-16.22%
2026-03,771.53,N/A,13.1499996185,⚪ 數據不足,2025,-0.95,8101.TW,-730.0799999999999,-3.15,-124.94999999999997,華冠,41.45,⚠️ 獲利稀釋,0.0,166.89,63.58,N/A
2026-03,842.07,8.95%,18.5,⚪ 數據不足,2025,0.05,4513.TWO,-732.2700000000001,-1.79,-58.949999999999996,福裕,109.8,🔄 轉虧為盈,0.0,-15.54,-265.31,-32.66%
2026-03,767.18,10.06%,23.2999992371,⚪ 中性觀察,2025,0.53,2103.TW,-734.68,0.54,24.150000000000002,台橡,32.5,⚠️ 獲利稀釋,14.472049215590062,-1.98,-48.08,3.76%
2026-03,827.48,-8.90%,24.8500003815,⚪ 中性觀察,2025,-0.15,4523.TWO,-735.33,22.26,600.6000000000001,永彰,92.15,⚠️ 獲利稀釋,0.6206293801573426,-7.15,1562.0,-91.14%
2026-03,684.6,N/A,20.2000007629,⚪ 數據不足,2025,0.37,5547.TWO,-738.5500000000001,3.06,0.0,久舜,-53.95,📉 獲利侵蝕,0.0,-0.03,42.99,N/A
2026-03,581.06,N/A,48.8499984741,⚪ 數據不足,2025,-1.04,8431.TWO,-740.03,-3.88,-120.89999999999998,匯鑽科,-158.97,📉 獲利侵蝕,0.0,2.63,-404.84,N/A
2026-03,779.62,N/A,545.5095214844,⚪ 中性觀察,2025,6.86,5434.TW,-740.52,21.81,807.15,崇越,39.1,⚠️ 獲利稀釋,10.13769785326891,18.57,13.53,N/A
2026-03,342.45,31.45%,22.5,⚪ 數據不足,2025,-0.15,1528.TW,-742.45,-0.35,-24.6,恩德,-400.0,📉 獲利侵蝕,0.0,-23.83,56.79,0.98%
2026-03,918.43,N/A,31.1499996185,⚪ 數據不足,2025,0.16,1321.TW,-743.43,-1.25,-36.45,大洋,175.0,🔄 轉虧為盈,0.0,-23.24,-265.75,N/A
2026-03,543.86,17.03%,19.7999992371,❌ 暫避觀望,2025,-0.01,3002.TW,-743.86,0.36,16.799999999999997,歐格,-200.0,📉 獲利侵蝕,17.678570747410717,16.76,620.0,-11.28%
2026-03,751.63,N/A,19.1000003815,⚪ 數據不足,2025,0.37,6140.TWO,-745.92,-1.93,-54.15,訊達,5.71,🔄 轉虧為盈,0.0,26.96,-287.38,N/A
2026-03,652.21,N/A,21.8999996185,⚪ 數據不足,2025,0.01,2462.TW,-747.45,0.27,-3.3,良得電,-95.24,📉 獲利侵蝕,0.0,-0.31,-81.88,N/A
2026-03,764.68,12.78%,212.5,⚪ 中性觀察,2025,4.14,3515.TW,-749.04,15.28,563.4,華擎,15.64,⚠️ 獲利稀釋,5.657614483493078,86.48,46.5,5.61%
2026-03,746.88,N/A,359.5,❌ 暫避觀望,2025,0.87,6213.TW,-754.41,4.16,151.5,聯茂,-7.53,📉 獲利侵蝕,35.5940594059406,12.66,82.74,N/A
2026-03,665.76,N/A,30.7000007629,❌ 暫避觀望,2025,0.01,5452.TWO,-754.65,0.33,12.15,佶優,-88.89,📉 獲利侵蝕,37.901235509753086,-13.95,-17.5,N/A
2026-03,755.81,9.17%,33.5999984741,⚪ 中性觀察,2025,0.37,1608.TW,-755.81,5.5,174.45000000000002,華榮,0.0,📉 獲利侵蝕,2.8890798344024073,0.02,254.81,6.96%
2026-03,761.84,N/A,28.2999992371,⚪ 數據不足,2025,-0.65,6552.TW,-756.0400000000001,-14.35,-309.9,易華電,5.8,⚠️ 獲利稀釋,0.0,-26.56,-9068.75,N/A
2026-03,357.51,N/A,29.6000003815,⚪ 數據不足,2025,-0.35,6558.TW,-757.51,-1.02,-35.699999999999996,興能高,-400.0,📉 獲利侵蝕,0.0,-7.46,-1120.0,N/A
2026-03,200.37,8.38%,121.5,⚪ 數據不足,2025,-0.32,3234.TWO,-757.51,-1.4,-46.949999999999996,光環,-557.14,📉 獲利侵蝕,0.0,19.09,34.88,-32.45%
2026-03,802.5,15.35%,50.5999984741,⚪ 中性觀察,2025,0.33,2329.TW,-758.5,2.45,75.0,華泰,44.0,⚠️ 獲利稀釋,10.119999694819999,20.92,28.92,8.19%
2026-03,746.08,18.97%,25.2999992371,⚪ 數據不足,2025,-0.17,3354.TWO,-759.4100000000001,-0.84,-36.0,律勝,-13.33,📉 獲利侵蝕,0.0,-22.74,-147.06,-79.87%
2026-03,1022.77,-19.82%,11.8500003815,⚪ 數據不足,2025,0.47,2025.TW,-761.23,-0.18,-12.6,千興,261.54,🔄 轉虧為盈,0.0,-22.64,87.32,14.50%
2026-03,1130.81,7.41%,23.3500003815,⚪ 數據不足,2025,0.75,2719.TWO,-762.06,-0.15,-2.2500000000000004,燦星旅,368.75,🔄 轉虧為盈,0.0,-14.15,-111.9,2.54%
2026-03,746.36,N/A,29.8999996185,❌ 暫避觀望,2025,0.15,8905.TWO,-768.58,0.61,23.249999999999996,裕國,-22.22,📉 獲利侵蝕,19.29032233451613,2.49,-54.96,N/A
2026-03,696.33,15.31%,15.3500003815,⚪ 中性觀察,2025,0.03,2905.TW,-769.0600000000001,0.71,18.15,三商,-72.73,📉 獲利侵蝕,12.685950728512397,-20.78,-49.63,0.88%
2026-03,746.92,15.94%,704.0,⚪ 中性觀察,2025,13.19,2357.TW,-770.3199999999999,59.99,2223.4500000000003,華碩,-23.4,📉 獲利侵蝕,4.749375969776698,25.86,41.92,4.63%
2026-03,1094.24,16.83%,126.8676605225,❌ 暫避觀望,2025,2.54,1785.TWO,-770.9100000000001,3.14,105.74999999999999,光洋科,323.33,⚠️ 獲利稀釋,17.995412840070927,32.39,-1.88,11.95%
2026-03,368.34,-18.95%,12.0,⚪ 數據不足,2025,-0.67,3018.TW,-783.72,-2.16,-89.24999999999999,隆銘綠能,-415.38,📉 獲利侵蝕,0.0,-45.66,-66.41,-73.69%
2026-03,601.5,6.18%,12.1999998093,⚪ 數據不足,2025,-0.51,2444.TW,-784.83,-1.9,-75.45,兆勁,-183.33,📉 獲利侵蝕,0.0,-18.44,-691.67,-17.38%
2026-03,689.5,11.59%,81.3000030518,❌ 暫避觀望,2025,0.02,3162.TWO,-785.5,1.7,59.849999999999994,精確,-96.0,📉 獲利侵蝕,20.37594061448622,65.48,209.26,1.68%
2026-03,887.98,8.43%,61.0,⚪ 中性觀察,2025,-0.04,4438.TW,-791.15,3.04,72.45,廣越,96.83,⚠️ 獲利稀釋,12.629399585921325,17.91,-27.51,-1.90%
2026-03,709.49,N/A,35.5999984741,⚪ 數據不足,2025,0.1,6504.TW,-792.54,-1.09,-86.7,南六,-83.05,🔄 轉虧為盈,0.0,-1.5,-178.42,N/A
2026-03,794.87,N/A,101.5,⚪ 中性觀察,2025,1.59,6191.TW,-792.95,6.55,243.15,精成科,1.92,⚠️ 獲利稀釋,6.261566933991363,55.5,5.17,N/A
2026-03,529.36,-1.63%,37.25,⚪ 數據不足,2025,-0.46,2392.TW,-793.36,-6.62,-205.8,正崴,-264.0,📉 獲利侵蝕,0.0,-3.44,-281.76,-10.82%
2026-03,787.01,N/A,64.6999969482,⚪ 中性觀察,2025,0.53,6689.TW,-794.03,2.31,72.3,伊雲谷,-7.02,📉 獲利侵蝕,13.423235881369296,-1.67,1.77,N/A
2026-03,903.68,N/A,90.4856872559,❌ 暫避觀望,2025,1.02,8438.TW,-795.52,2.1,74.55,昶昕,108.16,⚠️ 獲利稀釋,18.206375705412476,12.79,-4.98,N/A
2026-03,787.21,12.18%,50.2999992371,⚪ 中性觀察,2025,0.77,1535.TW,-799.71,4.0,141.45,中宇,-12.5,📉 獲利侵蝕,5.334040216023331,4.67,-1.48,5.96%
2026-03,817.81,N/A,26.0,❌ 暫避觀望,2025,-0.4,6573.TW,-801.14,1.23,21.9,虹揚-KY,16.67,⚠️ 獲利稀釋,17.808219178082194,-13.43,163.4,N/A
2026-03,467.75,2.51%,15.6999998093,⚪ 數據不足,2025,-2.8,3272.TWO,-802.6700000000001,-7.65,-260.85,東碩,-334.92,📉 獲利侵蝕,0.0,5.44,-139.68,-26.32%
2026-03,783.84,11.17%,34.75,⚪ 數據不足,2025,-0.56,3323.TWO,-803.4100000000001,-1.92,-80.85000000000001,加百裕,-19.57,📉 獲利侵蝕,0.0,-9.18,-76.19,-4.33%
2026-03,783.73,N/A,103.5,⚪ 中性觀察,2025,3.44,2745.TWO,-803.54,10.01,404.54999999999995,五福,-19.81,📉 獲利侵蝕,3.8375973303670747,14.38,10.36,N/A
2026-03,859.78,-12.37%,86.684425354,⚪ 數據不足,2025,-0.37,3149.TW,-807.22,-2.86,-105.75000000000001,正達,52.56,⚠️ 獲利稀釋,0.0,5.53,-106.98,-29.19%
2026-03,253.23,7.66%,37.1500015259,⚪ 中性觀察,2025,-0.65,4526.TW,-810.37,1.81,94.95,東台,-557.14,📉 獲利侵蝕,5.868878598088468,-6.62,150.56,-21.47%
2026-03,846.82,N/A,394.5,⚪ 數據不足,2025,-0.61,6830.TW,-810.6500000000001,-0.71,-47.85,汎銓,36.17,⚠️ 獲利稀釋,0.0,10.78,-156.8,N/A
2026-03,812.27,N/A,28.25,⚪ 數據不足,2025,-0.28,8906.TWO,-820.27,-0.78,-29.85,花王,-8.0,📉 獲利侵蝕,0.0,-13.36,-252.38,N/A
2026-03,894.76,N/A,11.0,⚪ 中性觀察,2025,0.4,2537.TW,-820.85,0.15,12.0,聯上發,73.91,⚠️ 獲利稀釋,13.75,-43.28,-85.71,N/A
2026-03,686.37,10.73%,29.25,⚪ 中性觀察,2025,-0.15,2409.TW,-821.25,0.9,29.4,友達,-134.88,📉 獲利侵蝕,14.923469387755102,0.41,327.5,-2.70%
2026-03,817.65,N/A,85.4000015259,⚪ 中性觀察,2025,1.26,5493.TWO,-822.1999999999999,4.18,153.14999999999998,三聯,-4.55,📉 獲利侵蝕,8.364348827218414,21.03,-0.48,N/A
2026-03,718.73,19.64%,45.5999984741,⚪ 中性觀察,2025,-0.48,4303.TWO,-824.03,11.15,440.4,信立,-105.3,📉 獲利侵蝕,1.5531334630143052,164.26,7.63,-12.85%
2026-03,956.47,-14.72%,27.6000003815,⚪ 數據不足,2025,0.33,2035.TWO,-829.4200000000001,-4.72,-157.95000000000002,唐榮,127.05,🔄 轉虧為盈,0.0,-21.22,-114.55,-18.44%
2026-03,603.87,0.84%,13.6000003815,⚪ 數據不足,2025,-0.23,1449.TW,-831.65,0.12,-5.55,佳和,-227.78,📉 獲利侵蝕,0.0,-7.88,-87.21,-27.07%
2026-03,790.97,N/A,42.9140892029,⚪ 中性觀察,2025,0.17,6112.TW,-834.3000000000001,1.82,54.300000000000004,邁達特,-43.33,📉 獲利侵蝕,11.854720774281768,18.84,203.33,N/A
2026-03,570.51,5.62%,30.75,⚪ 數據不足,2025,-0.16,3543.TW,-837.1800000000001,-2.24,-59.7,州巧,-266.67,📉 獲利侵蝕,0.0,1.1,-84.96,-16.08%
2026-03,898.78,N/A,21.7000007629,⚪ 數據不足,2025,-0.09,8935.TWO,-839.6899999999999,-0.76,-26.55,邦泰,59.09,⚠️ 獲利稀釋,0.0,-6.33,-16.92,N/A
2026-03,920.0,12.46%,10.25,⚪ 數據不足,2025,-0.02,1909.TW,-840.0,-0.39,-20.700000000000003,榮成,80.0,⚠️ 獲利稀釋,0.0,-6.47,-39.29,2.54%
2026-03,765.22,8.48%,174.0,⚪ 數據不足,2025,0.19,2236.TW,-846.22,-6.81,-128.54999999999998,百達-KY,-81.0,🔄 轉虧為盈,0.0,423.12,-186.45,-4.13%
2026-03,866.43,N/A,220.0,⚪ 中性觀察,2025,4.8,6811.TWO,-846.7299999999999,14.36,571.8,宏�硌穈T,19.7,⚠️ 獲利稀釋,5.771248688352571,11.2,10.46,N/A
2026-03,860.97,N/A,25.2999992371,⚪ 數據不足,2025,-0.79,5245.TWO,-847.33,-4.9,-166.64999999999998,智晶,13.64,⚠️ 獲利稀釋,0.0,-13.73,-56.67,N/A
2026-03,-49.8,-21.68%,59.4000015259,⚪ 數據不足,2025,-1.04,2254.TW,-850.2,-0.84,-27.150000000000002,巨鎧精密-創,-900.0,🌑 雙重衰退,0.0,-24.51,20.75,-98.59%
2026-03,768.82,N/A,26.0,⚪ 數據不足,2025,-0.55,4139.TWO,-852.1500000000001,-1.55,-38.7,馬光-KY,-83.33,📉 獲利侵蝕,0.0,-3.34,-720.83,N/A
2026-03,871.55,14.31%,102.0,⚪ 中性觀察,2025,1.77,3029.TW,-855.0999999999999,6.53,246.3,零壹,16.45,⚠️ 獲利稀釋,6.211936662606576,34.73,30.86,6.54%
2026-03,868.43,11.41%,38.0,⚪ 中性觀察,2025,0.3,2468.TW,-857.3199999999999,1.25,42.300000000000004,華經,11.11,⚠️ 獲利稀釋,13.475177304964538,19.94,30.21,4.34%
2026-03,861.7,10.75%,21.2000007629,⚪ 中性觀察,2025,0.57,2010.TW,-859.9100000000001,2.32,86.85,春源,1.79,⚠️ 獲利稀釋,3.6614854512780655,0.73,40.61,7.04%
2026-03,802.76,N/A,9.8500003815,⚪ 數據不足,2025,0.05,9962.TWO,-861.09,-0.15,-7.199999999999999,有益,-58.33,🔄 轉虧為盈,0.0,-21.01,-122.06,N/A
2026-03,849.66,N/A,39.0999984741,⚪ 中性觀察,2025,0.46,8908.TWO,-861.1999999999999,2.16,78.89999999999999,欣雄,-11.54,📉 獲利侵蝕,7.43345978595057,27.37,14.97,N/A
2026-03,871.15,N/A,0.0,⚪ 數據不足,2025,0.48,6994.TW,-864.17,6.34,0.0,富威電力,6.98,⚠️ 獲利稀釋,0.0,164.5,328.87,N/A
2026-03,879.38,N/A,551.0,⚪ 中性觀察,2025,5.08,6196.TW,-864.61,15.5,584.0999999999999,帆宣,14.77,⚠️ 獲利稀釋,14.149974319465846,-15.01,65.55,N/A
2026-03,1172.94,35.79%,100.0,⚪ 數據不足,2025,0.99,3535.TW,-866.69,-1.07,-52.5,晶彩科,306.25,🔄 轉虧為盈,0.0,-31.12,-255.07,12.45%
2026-03,959.14,N/A,20.4500007629,⚪ 數據不足,2025,-0.2,8171.TWO,-868.8,-5.17,-204.45,天宇,90.34,⚠️ 獲利稀釋,0.0,-66.93,-275.59,N/A
2026-03,877.13,13.87%,240.5,⚪ 中性觀察,2025,3.66,3147.TWO,-873.74,8.43,330.59999999999997,大綜,3.39,⚠️ 獲利稀釋,10.911978221415609,64.32,-29.4,5.75%
2026-03,663.94,-0.79%,9.2700004578,⚪ 數據不足,2025,-0.62,1441.TW,-874.6500000000001,-0.45,-18.6,大東,-210.71,📉 獲利侵蝕,0.0,-6.83,-128.03,-10.66%
2026-03,623.3,N/A,19.8500003815,⚪ 數據不足,2025,-0.54,4999.TW,-876.63,-1.68,-70.94999999999999,鑫禾,-253.33,📉 獲利侵蝕,0.0,-0.19,-272.92,N/A
2026-03,969.39,N/A,78.0,⚪ 數據不足,2025,-0.08,6588.TWO,-880.8199999999999,-1.77,-84.9,東典光電,88.57,⚠️ 獲利稀釋,0.0,27.54,57.14,N/A
2026-03,635.46,12.86%,13.3500003815,⚪ 數據不足,2025,-0.64,3322.TWO,-885.46,-0.96,-46.5,建舜電,-250.0,📉 獲利侵蝕,0.0,6.3,-15.66,-5.35%
2026-03,1065.47,N/A,21.2000007629,⚪ 中性觀察,2025,0.42,8463.TW,-885.47,1.85,75.45,潤泰材,180.0,⚠️ 獲利稀釋,4.214711881292247,8.31,48.0,N/A
2026-03,861.36,11.53%,75.6999969482,⚪ 中性觀察,2025,0.74,2949.TWO,-889.79,3.63,129.60000000000002,欣新網,-28.43,📉 獲利侵蝕,8.76157372085648,21.07,6.89,2.34%
2026-03,984.81,N/A,39.7000007629,⚪ 中性觀察,2025,0.94,8032.TWO,-892.9699999999999,2.19,75.6,光菱,91.84,⚠️ 獲利稀釋,7.876984278353174,25.77,1.86,N/A
2026-03,633.91,N/A,10.6499996185,⚪ 數據不足,2025,-0.18,6142.TW,-893.91,-0.26,-12.75,友勁,-260.0,📉 獲利侵蝕,0.0,52.32,48.0,N/A
2026-03,992.49,N/A,97.0,⚪ 數據不足,2025,-0.01,8054.TWO,-894.01,-3.19,-104.69999999999999,安國,98.48,⚠️ 獲利稀釋,0.0,30.97,-37.72,N/A
2026-03,1815.36,N/A,24.1000003815,⚪ 中性觀察,2025,2.24,3188.TWO,-897.18,4.05,143.55,鑫龍騰,918.18,⚠️ 獲利稀釋,2.518286351253918,79.14,81.45,N/A
2026-03,863.6,8.38%,56.7000007629,❌ 暫避觀望,2025,0.09,2630.TW,-899.3100000000001,1.0,37.95,亞航,-35.71,📉 獲利侵蝕,22.411067495217388,4.89,49.25,2.16%
2026-03,891.37,10.61%,12.8500003815,⚪ 數據不足,2025,-0.73,3011.TW,-906.12,-2.55,-82.64999999999999,今皓,-14.75,📉 獲利侵蝕,0.0,-34.5,-5.88,-45.08%
2026-03,629.73,N/A,55.9000015259,⚪ 數據不足,2025,-0.35,6742.TW,-907.51,-1.52,-68.55000000000001,澤米,-277.78,📉 獲利侵蝕,0.0,-20.15,-603.33,N/A
2026-03,551.38,17.06%,25.8999996185,⚪ 數據不足,2025,-0.18,3390.TWO,-908.52,-0.55,-33.9,旭軟,-357.14,📉 獲利侵蝕,0.0,-7.45,-138.3,1.24%
2026-03,1065.26,N/A,49.1500015259,⚪ 數據不足,2025,0.33,5484.TW,-913.7,-0.6,-30.749999999999996,慧友,151.56,🔄 轉虧為盈,0.0,9.99,33.33,N/A
