Quantum AI Pro 分析報告 (20260319)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                   Reason
   6902.TW                        GOGOLOOK    6.5    76.90 🚀 極強勢攻擊   35.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(37.39%) | 董監持股增加】
  3088.TWO                              艾訊    6.5    83.10 🚀 極強勢攻擊   45.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(50.04%) | 董監持股增加】
  5536.TWO                             聖暉*    6.5   680.00 🚀 極強勢攻擊   50.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  4556.TWO                              旭然    5.5    28.50 🚀 極強勢攻擊   55.6%          趨勢強勁 / 【EPS連2成長 | 營收爆發(31.02%)】
   2423.TW                              固緯    5.5    48.35 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(46.67%)】
  3663.TWO                              鑫科    5.5    74.50 🚀 極強勢攻擊   38.5%         趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   4770.TW                              上品    5.5   232.00 🚀 極強勢攻擊   30.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  5498.TWO                              凱崴    5.5    62.80 🚀 極強勢攻擊   53.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(54.92%)】
   4967.TW                              十銓    5.5   271.00 🚀 極強勢攻擊   50.0%         趨勢強勁 / 【EPS連2成長 | 營收爆發(112.73%)】
  4973.TWO                              廣穎    5.5    98.20 🚀 極強勢攻擊   70.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   8462.TW                              柏文    5.5   143.00 🚀 極強勢攻擊    0.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(30.55%)】
  4806.TWO                            桂田文創    5.5    11.75 🚀 極強勢攻擊   31.6%         趨勢強勁 / 【EPS連2成長 | 營收爆發(203.86%)】
  4542.TWO                              科嶠    5.0   196.00 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【營收爆發(96.66%) | 董監持股增加】
   3036.TW                              文曄    5.0   250.00 🚀 極強勢攻擊   89.5%          趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    53.90 🚀 極強勢攻擊   63.2%            趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
   5706.TW                              鳳凰    4.5    51.50 🚀 極強勢攻擊   33.3%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   6120.TW                              達運    4.5    13.35 🚀 極強勢攻擊   61.5%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8299.TWO                              群聯    4.5  1960.00 🚀 極強勢攻擊   42.1%       【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   3706.TW                              神達    4.0    82.10 🚀 極強勢攻擊   43.8%                    趨勢強勁 / 【營收爆發(34.35%)】
   2406.TW                              國碩    4.0    36.45 🚀 極強勢攻擊   56.2%                   趨勢強勁 / 【營收爆發(188.65%)】
  6016.TWO                             康和證    4.0    17.60 🚀 極強勢攻擊   42.1%                   趨勢強勁 / 【營收爆發(151.85%)】
  7583.TWO                            國際海洋    4.0    73.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(64.81%)】
   6139.TW                              亞翔    4.0   587.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(87.64%)】
  8472.TWO                             夠麻吉    4.0    80.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(30.76%)】
   6024.TW                             群益期    4.0    55.00 🚀 極強勢攻擊   42.9%                   趨勢強勁 / 【營收爆發(152.89%)】
  6223.TWO                              旺矽    4.0  3665.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(33.06%)】
  3066.TWO                              李洲    4.0    24.00 🚀 極強勢攻擊   58.3%                    趨勢強勁 / 【營收爆發(42.57%)】
   6531.TW                             愛普*    4.0   551.00 🚀 極強勢攻擊   75.0%                   趨勢強勁 / 【營收爆發(146.68%)】
  5514.TWO                              三豐    4.0    16.10 🚀 極強勢攻擊   40.0%                  趨勢強勁 / 【營收爆發(6851.87%)】
  6727.TWO                            亞泰金屬    4.0   299.50 🚀 極強勢攻擊   61.5%                    趨勢強勁 / 【營收爆發(265.8%)】
   6477.TW                              安集    4.0    37.60 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(78.94%)】
   3033.TW                              威健    4.0    35.20 🚀 極強勢攻擊   30.8%                    趨勢強勁 / 【營收爆發(59.01%)】
   2414.TW                              精技    4.0    44.10 🚀 極強勢攻擊   42.9%                    趨勢強勁 / 【營收爆發(54.11%)】
   2425.TW                              承啟    4.0    31.00 🚀 極強勢攻擊    0.0%                    趨勢強勁 / 【營收爆發(43.93%)】
   2010.TW                              春源    4.0    24.75 🚀 極強勢攻擊   46.7%                    趨勢強勁 / 【營收爆發(30.29%)】
  6788.TWO                             華景電    4.0   371.00 🚀 極強勢攻擊   66.7%                    趨勢強勁 / 【營收爆發(35.54%)】
  4721.TWO                             美琪瑪    4.0    72.00 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(31.1%)】
   2308.TW                             台達電    4.0  1455.00 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(32.87%)】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%                   趨勢強勁 / 【營收爆發(214.64%)】
  5351.TWO                              鈺創    4.0    84.30 🚀 極強勢攻擊   53.3%                   趨勢強勁 / 【營收爆發(310.99%)】
  5205.TWO                              中茂    4.0    27.35 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(204.44%)】
  6903.TWO                              巨漢    4.0   312.00 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(586.45%)】
  6265.TWO                             方土昶    4.0    46.15 🚀 極強勢攻擊   66.7%                   趨勢強勁 / 【營收爆發(435.72%)】
  1294.TWO                            漢田生技    4.0    83.60 🚀 極強勢攻擊   14.3%                   趨勢強勁 / 【營收爆發(117.94%)】
   8112.TW                              至上    4.0    91.70 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(136.81%)】
  7781.TWO                            昕力資*    4.0    33.55 🚀 極強勢攻擊   40.0%                    趨勢強勁 / 【營收爆發(42.08%)】
  3555.TWO                             博士旺    4.0   224.50 🚀 極強勢攻擊   66.7%                  趨勢強勁 / 【營收爆發(3727.37%)】
   3702.TW                             大聯大    4.0    93.00 🚀 極強勢攻擊   72.2%                    趨勢強勁 / 【營收爆發(44.57%)】
   8996.TW                              高力    4.0   951.00 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(205.73%)】
  6637.TWO                              醫影    4.0    74.20 🚀 極強勢攻擊   54.5%                   趨勢強勁 / 【營收爆發(196.31%)】
   2451.TW                              創見    4.0   309.00 🚀 極強勢攻擊   45.5%                   趨勢強勁 / 【營收爆發(246.28%)】
   4968.TW                              立積   -2.0   105.00  📉 弱勢回測   60.0%                                         
   2303.TW                              聯電   -2.0    58.70  📉 弱勢回測   42.9%                                         
  5483.TWO                             中美晶   -2.0   124.00  📉 弱勢回測   53.8%                                         
  2064.TWO                              晉椿   -2.0    11.85  📉 弱勢回測   31.2%                                  【無財報資料】
   1443.TW                            立益物流   -2.0    24.35  📉 弱勢回測   61.5%                                         
   6534.TW                            正瀚-創   -2.0    85.20  📉 弱勢回測   60.0%                                         
   4952.TW                              凌通   -2.0    43.05  📉 弱勢回測   33.3%                                         
   8249.TW                              菱光   -2.0    51.10  📉 弱勢回測   42.9%                                  【無財報資料】
  2252.TWO                             為昇科   -2.0    18.60  📉 弱勢回測   60.0%                                         
   2034.TW                              允強   -2.0    20.05  📉 弱勢回測   65.0%                                         
  6485.TWO                              點序   -2.0    94.20  📉 弱勢回測   57.9%                                         
  3323.TWO                             加百裕   -2.0    35.15  📉 弱勢回測   43.8%                                         
 009813.TW                       貝萊德標普卓越50   -2.0    10.03  📉 弱勢回測   66.7%                                         
  3085.TWO                             新零售   -2.0    11.40  📉 弱勢回測   75.0%                                         
00746B.TWO FUBON SECURITIES INVSTMT TRUST    -2.0    35.93  📉 弱勢回測   42.1%                                  【無財報資料】
   1612.TW                              宏泰   -2.0    35.65  📉 弱勢回測   55.6%                                         
   2385.TW                              群光   -2.0   120.50  📉 弱勢回測   62.5%                                         
   1795.TW                              美時   -2.0   223.50  📉 弱勢回測   83.3%                                         
  4401.TWO                             東隆興   -2.0    15.00  📉 弱勢回測   73.3%                                  【無財報資料】
   1519.TW                              華城   -2.0   922.00  📉 弱勢回測   58.8%                                         
  8032.TWO                              光菱   -2.0    35.40  📉 弱勢回測    0.0%                                  【無財報資料】
  6907.TWO                          雅特力-KY   -2.0   159.50  📉 弱勢回測   50.0%                                         
   6869.TW                            雲豹能源   -2.0    96.90  📉 弱勢回測   60.0%                                         
   9914.TW                             美利達   -2.0    67.10  📉 弱勢回測   75.0%                                         
   2424.TW                              隴華   -2.0    28.15  📉 弱勢回測   87.5%                                  【無財報資料】
   2613.TW                              中櫃   -2.0    24.40  📉 弱勢回測   42.1%                                         
00773B.TWO                         中信優先金融債   -2.0    36.00  📉 弱勢回測   61.1%                                         
  3228.TWO                             金麗科   -2.0   124.50  📉 弱勢回測   60.0%                                  【無財報資料】
   2405.TW                              輔信   -2.0    15.10  📉 弱勢回測   64.3%                                         
   1563.TW                              巧新   -2.0    40.35  📉 弱勢回測   75.0%                                         
  00752.TW                          中信中國50   -2.0    24.72  📉 弱勢回測   54.5%                                         
  4402.TWO                            郡都開發   -2.0    17.10  📉 弱勢回測   82.4%                                  【無財報資料】
  8277.TWO                              商丞   -2.0     8.58  📉 弱勢回測   70.6%                                         
 00656R.TW                       國泰中國A50反1   -2.0     6.26  📉 弱勢回測   27.8%                                         
  6913.TWO                              鴻呈   -2.0   116.00  📉 弱勢回測   33.3%                                  【無財報資料】
   2547.TW                             日勝生   -2.0    10.90  📉 弱勢回測   50.0%                                         
   6589.TW                            台康生技   -2.0    56.80  📉 弱勢回測   55.0%                                  【無財報資料】
   6962.TW                           奕力-KY   -2.0    30.75  📉 弱勢回測   68.4%                                         
  4109.TWO                            加捷生醫   -2.0    13.35  📉 弱勢回測   60.0%                                  【無財報資料】
   2915.TW                             潤泰全   -2.0    49.00  📉 弱勢回測   20.0%                                  【無財報資料】
  6603.TWO                             富強鑫   -2.0    22.40  📉 弱勢回測   68.8%                                         
   1434.TW                              福懋   -2.0    16.75  📉 弱勢回測   47.4%                                  【無財報資料】
  6785.TWO                            昱展新藥   -2.0   181.50  📉 弱勢回測   66.7%                                         
  5864.TWO                             致和證   -2.0    25.05  📉 弱勢回測   55.6%                                         
   2461.TW                             光群雷   -2.0    16.60  📉 弱勢回測   25.0%                                         
  7752.TWO                            世紀樺欣   -2.0    49.10  📉 弱勢回測   75.0%                                         
  00878.TW                         國泰永續高股息   -2.0    22.47  📉 弱勢回測   25.0%                                         
 911622.TW                          泰聚亨-DR   -2.0     3.99  📉 弱勢回測   50.0%                                         
  6565.TWO                              物聯   -2.0    15.25  📉 弱勢回測   66.7%                                         
   1904.TW                              正隆   -2.0    17.50  📉 弱勢回測   37.5%                                  【無財報資料】
  5543.TWO                           桓鼎-KY   -2.0    27.40  📉 弱勢回測   55.6%                                         
  8080.TWO                              泰霖   -2.0    29.95  📉 弱勢回測   60.0%                                         
   3060.TW                              銘異   -2.0    33.35  📉 弱勢回測   37.5%                                  【無財報資料】
  6203.TWO                             海韻電   -2.0    65.90  📉 弱勢回測   44.4%                                         
   3138.TW                              耀登   -2.0   185.50  📉 弱勢回測   47.1%                                         
   2340.TW                              台亞   -2.0    28.55  📉 弱勢回測   35.7%                        【⚠️毛利負值 | 董監持股增加】
  6841.TWO                            長佳智能   -2.0    58.10  📉 弱勢回測   80.0%                                         
   6873.TW                            泓德能源   -2.0    96.40  📉 弱勢回測   71.4%                                         
  00923.TW                      群益台ESG低碳50   -2.0    29.03  📉 弱勢回測   38.5%                                         
   1304.TW                              台聚   -2.0    14.15  📉 弱勢回測   31.2%                                         
   1603.TW                              華電   -2.0    33.80  📉 弱勢回測   66.7%                                  【無財報資料】
  00900.TW                       富邦特選高股息30   -2.0    14.32  📉 弱勢回測   25.0%                                         
  3236.TWO                              千如   -2.0    33.20  📉 弱勢回測   42.1%                                         
00722B.TWO                        群益投資級電信債   -2.0    36.51  📉 弱勢回測   41.2%                                         
   4526.TW                              東台   -2.0    32.60  📉 弱勢回測   58.8%                                         
   5203.TW                              訊連   -2.0    62.90  📉 弱勢回測   50.0%                                         
   5608.TW                             四維航   -2.0    17.50  📉 弱勢回測   42.9%                                         
  00703.TW                        台新MSCI中國   -2.0    20.66  📉 弱勢回測   60.0%                                         
   2301.TW                             光寶科   -2.0   160.50  📉 弱勢回測   36.4%                                         
00679B.TWO                         元大美債20年   -2.0    27.38  📉 弱勢回測   41.2%                                         
    TXF.TW      TAIWAN FUTURES EXCHANGE TX   -2.0 33553.00  📉 弱勢回測   27.3%                                 【財報解析出錯】
  6163.TWO                             華電網   -2.0    57.20  📉 弱勢回測   55.6%                                         
  7744.TWO                              崴寶   -2.0   482.00  📉 弱勢回測   85.7%                                         
   3701.TW                             大眾控   -2.0    66.00  📉 弱勢回測   37.5%                                         
  5508.TWO                             永信建   -2.0    53.60  📉 弱勢回測   52.9%                                         
   5258.TW                              虹堡   -2.0    44.90  📉 弱勢回測   80.0%                                         
   2206.TW                            三陽工業   -2.0    58.40  📉 弱勢回測   57.1%                                         
  8044.TWO                              網家   -2.0    23.00  📉 弱勢回測   81.2%                                         
   6921.TW                           嘉雨思-創   -2.0    71.40  📉 弱勢回測   55.0%                                         
   1726.TW                              永記   -2.0    75.50  📉 弱勢回測   45.0%                                         
  5703.TWO                              亞都   -2.0    13.85  📉 弱勢回測   60.0%                                  【無財報資料】
   1503.TW                              士電   -2.0   203.00  📉 弱勢回測   33.3%                                         
  00951.TW                         台新日本半導體   -2.0    13.58  📉 弱勢回測   33.3%                                         
   2367.TW                              燿華   -2.0    72.10  📉 弱勢回測   75.0%                                         
   7732.TW                            金興精密   -2.0    36.15  📉 弱勢回測   30.0%                                  【無財報資料】
   3588.TW                              通嘉   -2.0    49.60  📉 弱勢回測   55.0%                                         
00968B.TWO                         元大優息投等債   -2.0     9.33  📉 弱勢回測   53.3%                                         
  00946.TW                        群益科技高息成長   -2.0    10.17  📉 弱勢回測   40.0%                                         
   2609.TW                              陽明   -2.0    56.50  📉 弱勢回測   58.3%                                         
   3057.TW                              喬鼎   -2.0    18.30  📉 弱勢回測   45.0%                                         
  8279.TWO                              生展   -2.0   110.00  📉 弱勢回測   65.0%                                         
   1608.TW                              華榮   -2.0    33.25  📉 弱勢回測   44.4%                                  【無財報資料】
  3632.TWO                              研勤   -2.0     9.16  📉 弱勢回測   50.0%                                         
  3552.TWO                              同致   -2.0    46.05  📉 弱勢回測   70.0%                                         
  6684.TWO                              安格   -2.0    45.65  📉 弱勢回測   66.7%                                         
  00882.TW                         中信中國高股息   -2.0    15.90  📉 弱勢回測   61.5%                                         
 912000.TW                          晨訊科-DR   -2.0     2.55  📉 弱勢回測   85.0%                                         
  8077.TWO                             洛��   -2.0    42.00  📉 弱勢回測   80.0%                                         
   0056.TW                           元大高股息   -2.0    38.88  📉 弱勢回測   14.3%                                         
   1341.TW                           富林-KY   -2.0    59.30  📉 弱勢回測   42.9%                                  【無財報資料】
  4561.TWO                              健椿   -2.0    33.05  📉 弱勢回測   66.7%                                         
   4569.TW                          六方科-KY   -2.0   151.00  📉 弱勢回測   25.0%                                         
  3466.TWO                              德晉   -2.0    36.50  📉 弱勢回測   70.0%                                         
   2390.TW                              云辰   -2.0    11.25  📉 弱勢回測   50.0%                                  【無財報資料】
   9103.TW                         美德醫療-DR   -2.0     5.18  📉 弱勢回測   55.0%                                         
  3490.TWO                              單井   -2.0    25.35  📉 弱勢回測   35.0%                                  【無財報資料】
  5321.TWO                             美而快   -2.0    25.30  📉 弱勢回測   65.0%                                         
 00638R.TW                       元大滬深300反1   -2.0     7.08  📉 弱勢回測   30.0%                                         
   6614.TW                            資拓宏宇   -2.0    43.30  📉 弱勢回測   68.8%                                  【無財報資料】
   2493.TW                              揚博   -2.0   116.50  📉 弱勢回測   30.0%                                         
   9904.TW                              寶成   -2.0    28.60  📉 弱勢回測   55.6%                                         
  8432.TWO                             東生華   -2.0    51.70  📉 弱勢回測   60.0%                                         
 00988A.TW                        主動統一全球創新   -2.0    13.20  📉 弱勢回測   46.2%                                         
 00640L.TW                          富邦日本正2   -2.0    85.85  📉 弱勢回測   60.0%                                         
 00985B.TW                     群益ESG投等債0-5   -2.0    10.33  📉 弱勢回測   15.4%                                         
00740B.TWO                         富邦全球投等債   -2.0    38.72  📉 弱勢回測   53.8%                                         
   2387.TW                              精元   -2.0    45.05  📉 弱勢回測   35.7%                                         
   1307.TW                              三芳   -2.0    34.80  📉 弱勢回測   45.5%                                         
009815.TWO                       大華美國MAG7+   -2.0     9.49  📉 弱勢回測   45.5%                                         
  00770.TW                          國泰北美科技   -2.0    51.50  📉 弱勢回測   65.0%                                         
   2637.TW                           慧洋-KY   -2.0    71.70  📉 弱勢回測   46.7%                                  【無財報資料】
  3290.TWO                              東浦   -2.0    44.55  📉 弱勢回測   44.4%                                         
  3526.TWO                              凡甲   -2.0   296.00  📉 弱勢回測   29.4%                                         
   9921.TW                              巨大   -2.0    70.10  📉 弱勢回測   72.2%                                         
  6730.TWO                              常廣   -2.0    36.05  📉 弱勢回測   57.9%                                         
 00989A.TW JPMORGAN ASSET MGMT (TW) LIMITE   -2.0    14.15  📉 弱勢回測   46.7%                                         
  5468.TWO                              凱鈺   -2.0    19.80  📉 弱勢回測   55.6%                                  【無財報資料】
  5481.TWO                              新華   -2.0    21.20  📉 弱勢回測   53.8%                                  【無財報資料】
  8059.TWO                              凱碩   -2.0    19.90  📉 弱勢回測   50.0%                                  【無財報資料】
  2726.TWO                           雅茗-KY   -2.0    10.30  📉 弱勢回測   64.3%                                         
  5457.TWO                              宣德   -2.0    35.35  📉 弱勢回測   66.7%                                  【無財報資料】
   6887.TW                          寶綠特-KY   -2.0    42.20  📉 弱勢回測   75.0%                                         
   2413.TW                              環科   -2.0    58.00  📉 弱勢回測   31.2%                                         
   4588.TW                            玖鼎電力   -2.0    59.80  📉 弱勢回測   61.5%                                  【無財報資料】
 009811.TW                          統一美國50   -2.0    11.20  📉 弱勢回測   77.8%                                         
  6212.TWO                              理銘   -2.0    29.00  📉 弱勢回測   87.5%                                         
   6269.TW                              台郡   -2.0    57.30  📉 弱勢回測   38.5%                                  【無財報資料】
  7777.TWO                            能率亞洲   -2.0    27.90  📉 弱勢回測   70.0%                                         
   1414.TW                              東和   -2.0    18.80  📉 弱勢回測   66.7%                                  【無財報資料】
   4438.TW                              廣越   -2.0    57.40  📉 弱勢回測   88.2%                                  【無財報資料】
   1560.TW                              中砂   -2.0   467.00  📉 弱勢回測   38.9%                                         
   4722.TW                             國精化   -2.0   186.50  📉 弱勢回測   31.6%                                         
   8110.TW                              華東   -2.0    59.20  📉 弱勢回測   61.5%                                         
  6982.TWO                            大井泵浦   -2.0    52.80  📉 弱勢回測   65.0%                                         
 00753L.TW                        中信中國50正2   -2.0    10.84  📉 弱勢回測   58.3%                                         
   2498.TW                             宏達電   -2.0    41.20  📉 弱勢回測   61.5%                                         
  3288.TWO                              點晶   -2.0    15.50  📉 弱勢回測   60.0%                                  【無財報資料】
   6957.TW                           裕慶-KY   -2.0   160.00  📉 弱勢回測  100.0%                                         
  4417.TWO                              金洲   -2.0    51.80  📉 弱勢回測   30.0%                                  【無財報資料】
   1538.TW                              正峰   -2.0    17.00  📉 弱勢回測   87.5%                                         
  8234.TWO                              新漢   -2.0    67.70  📉 弱勢回測   47.4%                                         
   1453.TW                              大將   -2.0    12.30  📉 弱勢回測   75.0%                                  【無財報資料】
   3312.TW                             弘憶股   -2.0    36.95  📉 弱勢回測   33.3%                                  【無財報資料】
   2838.TW                             聯邦銀   -2.0    20.15  📉 弱勢回測   50.0%                                         
   3501.TW                              維熹   -2.0    48.75  📉 弱勢回測   61.1%                                         
  6138.TWO                              茂達   -2.0   237.50  📉 弱勢回測   57.1%                                         
00969B.TWO YUANTA SECURITIES INV TRUST CO    -2.0     8.53  📉 弱勢回測   30.0%                                  【無財報資料】
00724B.TWO                        群益投資級金融債   -2.0    34.11  📉 弱勢回測   42.9%                                         
  6482.TWO                             弘煜科   -2.0    31.65  📉 弱勢回測   50.0%                                  【無財報資料】
   8478.TW                            東哥遊艇   -2.0   161.50  📉 弱勢回測   62.5%                                         
00768B.TWO                         復華20年美債   -2.0    51.65  📉 弱勢回測   30.0%                                  【無財報資料】
   6209.TW                             今國光   -2.0    60.20  📉 弱勢回測   47.4%                                         
   6789.TW                              采鈺   -2.0   344.00  📉 弱勢回測   50.0%                                         
  3252.TWO                              海灣   -2.0    20.40  📉 弱勢回測   37.5%                                         
   3015.TW                              全漢   -2.0    51.10  📉 弱勢回測   28.6%                                         
   2891.TW                             中信金   -2.0    51.60  📉 弱勢回測   38.5%                                         
  00924.TW                      復華S&P500成長   -2.0    28.00  📉 弱勢回測   72.2%                                         
   6438.TW                              迅得   -2.0   157.50  📉 弱勢回測   50.0%                                         
  00830.TW                         國泰費城半導體   -2.0    55.10  📉 弱勢回測   40.0%                                         
  4413.TWO                            飛寶企業   -2.0    18.10  📉 弱勢回測   60.0%                                  【無財報資料】
  4305.TWO                              世坤   -2.0    43.50  📉 弱勢回測   50.0%                                         
   5225.TW                           東科-KY   -2.0    92.30  📉 弱勢回測   60.0%                                         
00720B.TWO                        元大投資級公司債   -2.0    33.21  📉 弱勢回測   50.0%                                         
   3002.TW                              歐格   -2.0    20.25  📉 弱勢回測   45.0%                                         
 00673R.TW                      期元大S&P原油反1   -2.0    19.00  📉 弱勢回測   73.7%                                         
  00700.TW                         富邦�琤肭磪�   -2.0    17.74  📉 弱勢回測   66.7%                                         
   6671.TW                           三能-KY   -2.0    30.95  📉 弱勢回測   72.7%                                  【無財報資料】
  8084.TWO                              巨虹   -2.0    45.40  📉 弱勢回測   55.0%                                  【無財報資料】
  00646.TW                        元大S&P500   -2.0    66.55  📉 弱勢回測   63.2%                                         
  5425.TWO                              台半   -2.0    59.40  📉 弱勢回測   71.4%                                         
   4994.TW                              傳奇   -2.0    91.50  📉 弱勢回測   45.0%                                  【無財報資料】
  6512.TWO                             啟發電   -2.0    20.00  📉 弱勢回測   55.0%                                  【無財報資料】
  4931.TWO                             新盛力   -2.0   136.00  📉 弱勢回測   55.0%                                         
 00693U.TW                        期街口S&P黃豆   -2.0    21.87  📉 弱勢回測   75.0%                                         
  4147.TWO                              中裕   -2.0    50.40  📉 弱勢回測   60.0%                                         
   1229.TW                              聯華   -2.0    44.60  📉 弱勢回測   60.0%                                         
  1591.TWO                           駿吉-KY   -2.0    44.00  📉 弱勢回測   56.2%                                  【無財報資料】
   2115.TW                           六暉-KY   -2.0    21.45  📉 弱勢回測   80.0%                                  【無財報資料】
  6488.TWO                             環球晶   -2.0   472.00  📉 弱勢回測   50.0%                                         
   4571.TW                           鈞興-KY   -2.0   163.00  📉 弱勢回測   60.0%                                         
  8102.TWO                            傑霖科技   -2.0    57.00  📉 弱勢回測   63.2%                                         
  8437.TWO                           大地-KY   -2.0    13.05  📉 弱勢回測  100.0%                                  【無財報資料】
 00634R.TW                          富邦上証反1   -2.0     3.29  📉 弱勢回測   25.0%                                         
  8416.TWO                              實威   -2.0   170.00  📉 弱勢回測   55.0%                                         
   9910.TW                              豐泰   -2.0    79.90  📉 弱勢回測   60.0%                                         
  3444.TWO                              利機   -2.0    64.10  📉 弱勢回測   50.0%                                         
   4164.TW                             承業醫   -2.0    30.85  📉 弱勢回測   65.0%                                  【無財報資料】
   6573.TW                           虹揚-KY   -2.0    13.75  📉 弱勢回測   62.5%                                         
00761B.TWO                         國泰A級公司債   -2.0    34.72  📉 弱勢回測   36.4%                                         
 00666R.TW                        富邦恒生國企反1   -2.0     9.10  📉 弱勢回測   44.4%                                         
   8442.TW                           威宏-KY   -2.0    55.60  📉 弱勢回測   80.0%                                  【無財報資料】
  5523.TWO                              豐謙   -2.0    29.50  📉 弱勢回測   66.7%                                  【無財報資料】
  6104.TWO                              創惟   -2.0    94.40  📉 弱勢回測   64.3%                                         
   4439.TW                           冠星-KY   -2.0    84.20  📉 弱勢回測   75.0%                                  【無財報資料】
  00949.TW                          復華日本龍頭   -2.0    19.40  📉 弱勢回測   52.6%                                         
   6431.TW                           光麗-KY   -2.0    21.60  📉 弱勢回測   80.0%                                         
   2892.TW                             第一金   -2.0    28.60  📉 弱勢回測   53.3%                                         
   7721.TW                             微程式   -2.0    48.60  📉 弱勢回測   38.9%                                         
   2616.TW                              山隆   -2.0    17.35  📉 弱勢回測   41.7%                                         
  6613.TWO                             朋億*   -2.0   196.00  📉 弱勢回測   53.8%                                         
  00902.TW                         中信電池及儲能   -2.0    13.99  📉 弱勢回測   22.2%                                         
00948B.TWO                        中信優息投資級債   -2.0     9.46  📉 弱勢回測   52.9%                                         
  3631.TWO                              晟楠   -2.0    28.60  📉 弱勢回測   69.2%                                  【無財報資料】
  3191.TWO                             雲嘉南   -2.0    13.95  📉 弱勢回測   70.0%                                         
009814.TWO                         富邦標普500   -2.0     9.86  📉 弱勢回測   61.5%                                         
  7455.TWO                            樺緯物聯   -2.0    63.50  📉 弱勢回測   80.0%                                         
   3413.TW                              京鼎   -2.0   305.00  📉 弱勢回測   38.5%                                         
   3592.TW                              瑞鼎   -2.0   215.00  📉 弱勢回測   65.0%                                         
  6470.TWO                              宇智   -2.0    50.60  📉 弱勢回測   85.7%                                  【無財報資料】
   1301.TW                              台塑   -2.0    48.60  📉 弱勢回測   52.9%                                         
 00955.TWO                          中信日本商社   -2.0    15.68  📉 弱勢回測   41.7%                                         
  3078.TWO                              僑威   -2.0    59.60  📉 弱勢回測   40.0%                                         
   5285.TW                              界霖   -2.0    47.45  📉 弱勢回測   70.0%                                         
   1338.TW                           廣華-KY   -2.0    15.55  📉 弱勢回測   75.0%                                         
 00738U.TW                         期元大道瓊白銀   -2.0    61.85  📉 弱勢回測   72.2%                                         
  6160.TWO                              欣技   -2.0    16.90  📉 弱勢回測   55.0%                                         
  8048.TWO                              德勝   -2.0    60.60  📉 弱勢回測   47.4%                                         
   2312.TW                              金寶   -2.0    23.90  📉 弱勢回測   69.2%                                         
  8050.TWO                              廣積   -2.0    41.45  📉 弱勢回測   52.9%                                         
  6922.TWO                              宸曜   -2.0   162.50  📉 弱勢回測   28.6%                                  【無財報資料】
  7737.TWO                              凱鈿   -2.0    38.05  📉 弱勢回測   50.0%                                         
   1110.TW                              東泥   -2.0    15.60  📉 弱勢回測   63.2%                                  【無財報資料】
   5871.TW                           中租-KY   -2.0   106.00  📉 弱勢回測   18.2%                                         
   2880.TW                             華南金   -2.0    33.30  📉 弱勢回測   60.0%                                         
  4911.TWO                              德英   -2.0    34.70  📉 弱勢回測   80.0%                                         
00937B.TWO                     群益ESG投等債20+   -2.0    14.82  📉 弱勢回測   45.5%                                         
  6530.TWO                              創威   -2.0    80.70  📉 弱勢回測  100.0%                                         
  3226.TWO                              龍鋒   -2.0    49.00  📉 弱勢回測   66.7%                                  【無財報資料】
  3390.TWO                              旭軟   -2.0    22.05  📉 弱勢回測   40.0%                                  【無財報資料】
  4726.TWO                              永昕   -2.0    32.70  📉 弱勢回測   55.0%                                  【無財報資料】
   1442.TW                              名軒   -2.0    27.05  📉 弱勢回測   60.0%                                         
 00715L.TW                        期街口布蘭特正2   -2.0    61.60  📉 弱勢回測   60.0%                                         
   2633.TW                            台灣高鐵   -2.0    26.15  📉 弱勢回測   62.5%                                         
