                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  4569       六方科-KY   155.50    -3.50  -28.48%    18  🚫 建議賣出 ▲ ▼ ▼    🚨 價格防衛：收盤價 146.02 跌破移動支撐位 149.4。 優先鎖利落袋，等待下次訊號。
                  7799          禾榮科   372.00   -38.35       0%     0   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 747.0 (景氣壓力點)。
                  3036           文曄   224.00    -7.47   77.78%   106  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 150.5 跌破移動支撐位 151.0。 優先鎖利落袋，等待下次訊號。
                  8921           沈氏    17.40     0.07  -47.22%    42  🚫 建議賣出 ▼ ▲ ▼       🚨 價格防衛：收盤價 17.7 跌破移動支撐位 17.8。 優先鎖利落袋，等待下次訊號。
                  3163          波若威  1220.00   137.10   39.34%    72  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 456.0 跌破移動支撐位 464.5。 優先鎖利落袋，等待下次訊號。
                  2495           普安    36.15    -0.74   31.92%    68  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 30.65 跌破移動支撐位 32.65。 優先鎖利落袋，等待下次訊號。
                  1341        富林-KY    59.70     0.50     2.9%    46  🚫 建議賣出 ▲ ▲ ▼        📉 趨勢反轉：中期指標由正轉負 (-0.0)，動能消失。 優先鎖利落袋，等待下次訊號。
                  6225           天瀚    20.30    -1.64  -10.88%    74  🚫 建議賣出 ▲ ▼ ▲      🚨 價格防衛：收盤價 17.15 跌破移動支撐位 18.2。 優先鎖利落袋，等待下次訊號。
                  1444           力麗     6.22     0.02  -25.11%    64   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 6.53 (景氣壓力點)。
                  0056        元大高股息    39.08    -0.05   36.34%    82  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 35.51 跌破移動支撐位 35.74。 優先鎖利落袋，等待下次訊號。
                  8463          潤泰材    22.30    -1.47   52.82%    48  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 26.95 跌破移動支撐位 27.25。 優先鎖利落袋，等待下次訊號。
                  2364           倫飛    64.00     0.79  -19.37%    60   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 64.6 (景氣壓力點)。
                  8109           博大   108.00     7.26   24.12%    77 🔹 已鎖利續抱 ▲ ▲ ▲                   🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 108.0。
                  8077          洛��    44.10     1.63  -43.97%    50   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 47.35 (景氣壓力點)。
                  6512          啟發電    20.25    -0.08  -22.79%    44   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 20.4 (景氣壓力點)。
                 00882      中信中國高股息    15.74    -0.17    22.1%    34  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 15.03 跌破移動支撐位 15.1。 優先鎖利落袋，等待下次訊號。
                  6684           安格    42.30    -1.63     5.8%    32   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 62.5 (景氣壓力點)。
                  3546           宇峻    68.80    -0.95   81.92%    76  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 70.3 跌破移動支撐位 71.5。 優先鎖利落袋，等待下次訊號。
                  3552           同致    52.90     5.00  -21.35%    62  🚫 建議賣出 ▲ ▲ ▼       🚨 價格防衛：收盤價 53.7 跌破移動支撐位 54.9。 優先鎖利落袋，等待下次訊號。
                  2377           微星    91.60    -1.83    7.82%    66   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 99.8 (景氣壓力點)。
                  6241          易通展    10.75    -0.64   19.45%    70   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 12.6 (景氣壓力點)。
                  4583         台灣精銳   664.00    13.32   -7.99%    24   ⏳ 觀察中 ▲ ▲ ▼           🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 689.69 (景氣壓力點)。
                  3293           鈊象   764.00    17.80    44.8%    64  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 750.0 跌破移動支撐位 769.0。 優先鎖利落袋，等待下次訊號。
                  7711           永擎   282.50    21.65   10.08%     8  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 270.5 跌破移動支撐位 278.0。 優先鎖利落袋，等待下次訊號。
                 00910      第一金太空衛星    66.05     3.93     7.1%    26  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 56.75 跌破移動支撐位 57.4。 優先鎖利落袋，等待下次訊號。
                  2397           友通    59.80     0.58    82.0%    70   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 59.8 (景氣壓力點)。
                 00678     群益那斯達克生技    36.05     0.47    9.75%    64  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 35.94 跌破移動支撐位 36.61。 優先鎖利落袋，等待下次訊號。
                  9960          邁達康    25.35     1.39  -28.76%    88  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 21.25 跌破移動支撐位 21.3。 優先鎖利落袋，等待下次訊號。
                  1608           華榮    32.00    -0.77  -67.03%    70  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 26.75 跌破移動支撐位 27.25。 優先鎖利落袋，等待下次訊號。
                  8279           生展   108.00    -1.12  -17.28%    52  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 132.0 跌破移動支撐位 133.5。 優先鎖利落袋，等待下次訊號。
                  2006         東和鋼鐵    71.70    -1.60   31.66%    86  🚫 建議賣出 ▲ ▼ ▲       🚨 價格防衛：收盤價 67.4 跌破移動支撐位 68.1。 優先鎖利落袋，等待下次訊號。
                  6715           嘉基   414.50    29.40  -62.42%    50  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 109.0 跌破移動支撐位 112.0。 優先鎖利落袋，等待下次訊號。
                 00946     群益科技高息成長    10.43     0.09   -1.18%     9  🚩 建議買入 ▲ ▲ ▲                🔥 突破確認：成功站穩壓力位，指標呈 🚀 三期共振強勢，具備攻擊動能。
                  3034           聯詠   399.50     4.98  -19.99%    80   ⏳ 觀察中 ▲ ▲ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 406.5 (景氣壓力點)。
                  1595           川寶    44.60     0.30    4.68%    66   ⏳ 觀察中 ▲ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 44.7 (景氣壓力點)。
                  3588           通嘉    52.30    -0.67   10.85%    83  🚩 建議買入 ▲ ▼ ▼                🔥 突破確認：成功站穩壓力位，指標呈 🌀 趨勢分歧震盪，具備攻擊動能。
                  4994           傳奇    99.60     3.77   11.18%    46  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 91.11 跌破移動支撐位 93.96。 優先鎖利落袋，等待下次訊號。
                  2603           長榮   203.00    -4.50    6.89%    82  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 209.5 跌破移動支撐位 212.5。 優先鎖利落袋，等待下次訊號。
                  3528           安馳    67.00     1.74   -2.64%    68  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 75.98 跌破移動支撐位 82.32。 優先鎖利落袋，等待下次訊號。
                  6643          M31   473.50    -1.12    99.5%    34  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 469.0 跌破移動支撐位 478.0。 優先鎖利落袋，等待下次訊號。
                  6854     錼創科技-KY創   139.50    -2.10    6.24%    20  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 143.0 跌破移動支撐位 144.5。 優先鎖利落袋，等待下次訊號。
                  6150           撼訊    56.30    -2.00  132.39%    68  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 70.5 跌破移動支撐位 72.1。 優先鎖利落袋，等待下次訊號。
                  1459           聯發    11.65    -0.03  -37.25%    74  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 11.95 跌破移動支撐位 12.25。 優先鎖利落袋，等待下次訊號。
                  4903          聯光通    44.30    -0.51  166.39%    66  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 47.8 跌破移動支撐位 48.35。 優先鎖利落袋，等待下次訊號。
                  8444        綠河-KY     6.81    -0.42   50.85%    58  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 11.9 跌破移動支撐位 12.05。 優先鎖利落袋，等待下次訊號。
                  3016           嘉晶    54.20    -5.63   54.22%    68  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 62.5 跌破移動支撐位 63.9。 優先鎖利落袋，等待下次訊號。
                00852L     國泰美國道瓊正2    29.57     0.32    4.03%    38   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 29.6 (景氣壓力點)。
                  6533          晶心科   178.50    -5.62    42.9%    54   ⏳ 觀察中 ▲ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 253.0 (景氣壓力點)。
                00985A     主動野村台灣50    16.80     0.09       0%     0   ⚪ 觀望中 ▲ ▲ ▲                    ⚪ 觀望為宜：不符合進場模型，保持耐心等待指標翻正與紅K出現。
                  6620           漢達    68.80    -2.88   20.62%    34  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 83.7 跌破移動支撐位 84.6。 優先鎖利落袋，等待下次訊號。
                  9919          康那香    15.40    -0.04  143.07%    64  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 17.0 跌破移動支撐位 17.75。 優先鎖利落袋，等待下次訊號。
                  1326           台化    45.60     0.61   -12.1%   100   ⏳ 觀察中 ▲ ▲ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 48.65 (景氣壓力點)。
                  6517         保勝光學    56.30    -1.16   68.52%    18  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 74.68 跌破移動支撐位 78.89。 優先鎖利落袋，等待下次訊號。
                  1583           程泰    44.35    -0.07  -38.71%    72  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 49.35 跌破移動支撐位 50.0。 優先鎖利落袋，等待下次訊號。
                00669R     國泰美國道瓊反1     5.77    -0.05    2.23%    48  🚫 建議賣出 ▼ ▼ ▲        🚨 價格防衛：收盤價 5.8 跌破移動支撐位 5.82。 優先鎖利落袋，等待下次訊號。
                  2643           捷迅    69.10    -0.41   25.24%    62   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 71.4 (景氣壓力點)。
                  4919           新唐    90.00    -1.78  139.52%    90  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 74.5 跌破移動支撐位 79.8。 優先鎖利落袋，等待下次訊號。
                  6142           友勁     9.24    -0.37    8.29%    76  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 10.0 跌破移動支撐位 10.3。 優先鎖利落袋，等待下次訊號。
                  2321           東訊    13.70    -0.30    77.4%    62  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 17.45 跌破移動支撐位 18.0。 優先鎖利落袋，等待下次訊號。
                  3213           茂訊   102.50     0.26   16.13%    76  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 100.5 跌破移動支撐位 102.5。 優先鎖利落袋，等待下次訊號。
                  3489           森寶    23.50     0.50    4.15%    64  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 22.05 跌破移動支撐位 22.5。 優先鎖利落袋，等待下次訊號。
                  2327          國巨*   281.50    -0.70  -32.53%    88   ⏳ 觀察中 ▲ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 283.5 (景氣壓力點)。
                  6126           信音    32.30    -1.01   71.97%    64  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 30.6 跌破移動支撐位 30.75。 優先鎖利落袋，等待下次訊號。
                  1473           台南    24.00     0.09   60.92%    72   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 24.3 (景氣壓力點)。
                  8289           泰藝    36.35    -0.22  -10.02%    72  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 20.45 跌破移動支撐位 20.7。 優先鎖利落袋，等待下次訊號。
                  6278          台表科    94.80    -2.65   -2.32%    78  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 100.0 跌破移動支撐位 101.5。 優先鎖利落袋，等待下次訊號。
                  5439           高技   327.00     8.60   49.05%    69  🚩 建議買入 ▲ ▲ ▼                🔥 突破確認：成功站穩壓力位，指標呈 🌀 趨勢分歧震盪，具備攻擊動能。
