Quantum AI Pro 分析報告 (20260317)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
  4973.TWO                              廣穎    5.5    81.20 🚀 極強勢攻擊   70.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   4770.TW                              上品    5.5   243.50 🚀 極強勢攻擊   36.4%    趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  4744.TWO                              皇將    5.5    35.80 🚀 極強勢攻擊   55.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(112.88%)】
   2353.TW                             宏��    5.5    27.45 🚀 極強勢攻擊   35.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.83%)】
  3663.TWO                              鑫科    5.5    71.80 🚀 極強勢攻擊   38.5%   趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   3036.TW                              文曄    5.0   249.50 🚀 極強勢攻擊   89.5%    趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    45.50 🚀 極強勢攻擊   63.2%      趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1945.00 🚀 極強勢攻擊   36.8% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   667.00 🚀 極強勢攻擊   45.0%  【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  5386.TWO                              青雲    4.0   379.50 🚀 極強勢攻擊   80.0%            趨勢強勁 / 【營收爆發(1025.37%)】
  3066.TWO                              李洲    4.0    21.50 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(42.57%)】
  3555.TWO                             博士旺    4.0   186.00 🚀 極強勢攻擊   66.7%            趨勢強勁 / 【營收爆發(3727.37%)】
   2543.TW                              皇昌    4.0    71.60 🚀 極強勢攻擊   36.4%              趨勢強勁 / 【營收爆發(34.97%)】
  1294.TWO                            漢田生技    4.0    87.30 🚀 極強勢攻擊   21.4%             趨勢強勁 / 【營收爆發(117.94%)】
  6727.TWO                            亞泰金屬    4.0   293.00 🚀 極強勢攻擊   63.6%              趨勢強勁 / 【營收爆發(265.8%)】
   2425.TW                              承啟    4.0    31.10 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(43.93%)】
   1529.TW                            樂事綠能    4.0    29.15 🚀 極強勢攻擊   70.0%             趨勢強勁 / 【營收爆發(277.22%)】
  8472.TWO                             夠麻吉    4.0    82.10 🚀 極強勢攻擊   66.7%              趨勢強勁 / 【營收爆發(30.76%)】
   2010.TW                              春源    4.0    24.15 🚀 極強勢攻擊   53.3%              趨勢強勁 / 【營收爆發(30.29%)】
   2451.TW                              創見    4.0   285.00 🚀 極強勢攻擊   40.0%             趨勢強勁 / 【營收爆發(246.28%)】
  6637.TWO                              醫影    4.0    74.40 🚀 極強勢攻擊   55.6%             趨勢強勁 / 【營收爆發(196.31%)】
   2414.TW                              精技    4.0    44.10 🚀 極強勢攻擊   53.8%              趨勢強勁 / 【營收爆發(54.11%)】
   1256.TW                         鮮活果汁-KY    4.0   156.00 🚀 極強勢攻擊   27.3%              趨勢強勁 / 【營收爆發(87.61%)】
  7781.TWO                            昕力資*    4.0    22.15 🚀 極強勢攻擊   33.3%              趨勢強勁 / 【營收爆發(42.08%)】
  4721.TWO                             美琪瑪    4.0    71.00 🚀 極強勢攻擊    0.0%               趨勢強勁 / 【營收爆發(31.1%)】
  5351.TWO                              鈺創    4.0    77.10 🚀 極強勢攻擊   60.0%             趨勢強勁 / 【營收爆發(310.99%)】
  5205.TWO                              中茂    4.0    27.30 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(204.44%)】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%             趨勢強勁 / 【營收爆發(214.64%)】
   3706.TW                              神達    4.0    83.70 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(34.35%)】
  6788.TWO                             華景電    4.0   350.00 🚀 極強勢攻擊   71.4%              趨勢強勁 / 【營收爆發(35.54%)】
   3702.TW                             大聯大    4.0    90.00 🚀 極強勢攻擊   68.8%              趨勢強勁 / 【營收爆發(44.57%)】
   6024.TW                             群益期    4.0    55.50 🚀 極強勢攻擊   57.1%             趨勢強勁 / 【營收爆發(152.89%)】
   8271.TW                              宇瞻    4.0   186.00 🚀 極強勢攻擊   68.8%             趨勢強勁 / 【營收爆發(193.82%)】
   8112.TW                              至上    4.0    91.50 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(136.81%)】
   6862.TW                          三集瑞-KY   -2.0   209.50  📉 弱勢回測   45.0%                            【無財報資料】
  00936.TW                        台新永續高息中小   -2.0    18.01  📉 弱勢回測   46.7%                                   
  5487.TWO                              通泰   -2.0    27.55  📉 弱勢回測   35.0%                                   
   3617.TW                              碩天   -2.0   180.00  📉 弱勢回測   41.2%                            【無財報資料】
 00674R.TW                      期元大S&P黃金反1   -2.0     4.94  📉 弱勢回測   62.5%                                   
   1805.TW                              寶徠   -2.0    10.25  📉 弱勢回測   85.7%                                   
  6967.TWO                            汎瑋材料   -2.0    72.20  📉 弱勢回測   35.0%                            【無財報資料】
00751B.TWO                      元大AAA至A公司債   -2.0    31.92  📉 弱勢回測   42.9%                                   
  5015.TWO                              華祺   -2.0    26.35  📉 弱勢回測   77.8%                            【無財報資料】
  2743.TWO                              山富   -2.0    72.20  📉 弱勢回測   63.2%                            【無財報資料】
  8043.TWO                             蜜望實   -2.0    77.60  📉 弱勢回測   47.4%                                   
   4590.TW                            富田-創   -2.0    79.00  📉 弱勢回測   55.0%                            【無財報資料】
   6689.TW                             伊雲谷   -2.0    71.60  📉 弱勢回測   37.5%                                   
   2427.TW                             三商電   -2.0    24.25  📉 弱勢回測   40.0%                            【無財報資料】
   1536.TW                              和大   -2.0    52.50  📉 弱勢回測   53.3%                                   
  6716.TWO                              應廣   -2.0    81.00  📉 弱勢回測   40.0%                                   
  4554.TWO                              橙的   -2.0    29.75  📉 弱勢回測   44.4%                            【無財報資料】
   2355.TW                              敬鵬   -2.0    45.25  📉 弱勢回測   55.6%                                   
   4952.TW                              凌通   -2.0    44.25  📉 弱勢回測   10.0%                                   
  00893.TW                         國泰智能電動車   -2.0    33.61  📉 弱勢回測   43.8%                            【無財報資料】
  3689.TWO                              湧德   -2.0   110.00  📉 弱勢回測   44.4%                                   
   2476.TW                              鉅祥   -2.0    83.00  📉 弱勢回測   57.1%                            【無財報資料】
  3354.TWO                              律勝   -2.0    29.15  📉 弱勢回測   45.0%                                   
   2890.TW                             永豐金   -2.0    31.70  📉 弱勢回測   60.0%                                   
00746B.TWO FUBON SECURITIES INVSTMT TRUST    -2.0    35.71  📉 弱勢回測   47.4%                            【無財報資料】
   8249.TW                              菱光   -2.0    52.40  📉 弱勢回測   40.0%                            【無財報資料】
  8908.TWO                              欣雄   -2.0    42.05  📉 弱勢回測   22.2%                                   
   2385.TW                              群光   -2.0   123.50  📉 弱勢回測   56.2%                                   
   2454.TW                             聯發科   -2.0  1730.00  📉 弱勢回測   66.7%                                   
  5905.TWO                             南仁湖   -2.0     8.22  📉 弱勢回測   80.0%                                   
  3609.TWO                            三一東林   -2.0    30.15  📉 弱勢回測   70.0%                                   
  2252.TWO                             為昇科   -2.0    13.65  📉 弱勢回測   65.0%                                   
   2034.TW                              允強   -2.0    20.35  📉 弱勢回測   60.0%                                   
   6414.TW                              樺漢   -2.0   276.00  📉 弱勢回測   55.0%                                   
  00947.TW                        台新臺灣IC設計   -2.0    25.04  📉 弱勢回測   36.4%                                   
   1725.TW                              元禎   -2.0    30.55  📉 弱勢回測   42.9%                            【無財報資料】
 00990A.TW                       主動元大AI新經濟   -2.0    12.11  📉 弱勢回測   28.6%                                   
   2482.TW                              連宇   -2.0    16.00  📉 弱勢回測   55.6%                                   
   6869.TW                            雲豹能源   -2.0   102.00  📉 弱勢回測   55.0%                                   
   3168.TW                             眾福科   -2.0    41.05  📉 弱勢回測   30.0%                                   
   2236.TW                           百達-KY   -2.0   112.00  📉 弱勢回測   38.9%                                   
  2740.TWO                              天蔥   -2.0    39.95  📉 弱勢回測   60.0%                                   
  8059.TWO                              凱碩   -2.0    17.40  📉 弱勢回測   57.1%                            【無財報資料】
  6922.TWO                              宸曜   -2.0   162.00  📉 弱勢回測   25.0%                            【無財報資料】
  5321.TWO                             美而快   -2.0    25.15  📉 弱勢回測   75.0%                                   
  00703.TW                        台新MSCI中國   -2.0    21.20  📉 弱勢回測   40.0%                                   
   5608.TW                             四維航   -2.0    17.20  📉 弱勢回測   46.2%                                   
   5203.TW                              訊連   -2.0    64.70  📉 弱勢回測   50.0%                                   
   9904.TW                              寶成   -2.0    29.15  📉 弱勢回測   37.5%                                   
  4743.TWO                              合一   -2.0    54.00  📉 弱勢回測   73.3%                            【無財報資料】
   2723.TW                           美食-KY   -2.0    71.20  📉 弱勢回測   80.0%                                   
  6212.TWO                              理銘   -2.0    29.00  📉 弱勢回測  100.0%                                   
   2409.TW                              友達   -2.0    15.90  📉 弱勢回測   53.8%                                   
  3490.TWO                              單井   -2.0    25.30  📉 弱勢回測   45.0%                            【無財報資料】
  00900.TW                       富邦特選高股息30   -2.0    14.39  📉 弱勢回測   16.7%                                   
   1603.TW                              華電   -2.0    34.60  📉 弱勢回測   69.2%                            【無財報資料】
  4561.TWO                              健椿   -2.0    33.90  📉 弱勢回測  100.0%                                   
  00923.TW                      群益台ESG低碳50   -2.0    29.08  📉 弱勢回測   36.4%                                   
   6873.TW                            泓德能源   -2.0   100.00  📉 弱勢回測   60.0%                                   
 00988A.TW                        主動統一全球創新   -2.0    12.80  📉 弱勢回測   61.5%                                   
   1723.TW                              中碳   -2.0    75.00  📉 弱勢回測   63.6%                                   
  7547.TWO                              碩網   -2.0    60.00  📉 弱勢回測   55.0%                            【無財報資料】
  6163.TWO                             華電網   -2.0    55.30  📉 弱勢回測   61.1%                                   
   2329.TW                              華泰   -2.0    57.20  📉 弱勢回測   50.0%                                   
  00951.TW                         台新日本半導體   -2.0    13.56  📉 弱勢回測   37.5%                                   
  6203.TWO                             海韻電   -2.0    66.20  📉 弱勢回測   43.8%                                   
   3031.TW                              佰鴻   -2.0    23.00  📉 弱勢回測   47.4%                            【無財報資料】
  4933.TWO                              友輝   -2.0    60.00  📉 弱勢回測   28.6%                            【無財報資料】
   1560.TW                              中砂   -2.0   451.50  📉 弱勢回測   38.9%                                   
  3548.TWO                              兆利   -2.0    88.30  📉 弱勢回測   63.6%                            【無財報資料】
   2367.TW                              燿華   -2.0    76.80  📉 弱勢回測   70.0%                                   
00740B.TWO                         富邦全球投等債   -2.0    38.51  📉 弱勢回測   54.5%                                   
  2941.TWO                             米斯特   -2.0    41.80  📉 弱勢回測   50.0%                                   
  4543.TWO                              萬在   -2.0    34.20  📉 弱勢回測   50.0%                            【無財報資料】
   1538.TW                              正峰   -2.0    17.60  📉 弱勢回測   85.7%                                   
  6841.TWO                            長佳智能   -2.0    58.80  📉 弱勢回測   66.7%                                   
   2365.TW                              昆盈   -2.0    35.45  📉 弱勢回測   50.0%                                   
   2340.TW                              台亞   -2.0    29.40  📉 弱勢回測   40.0%                  【⚠️毛利負值 | 董監持股增加】
   3138.TW                              耀登   -2.0   192.00  📉 弱勢回測   43.8%                                   
  6276.TWO                             安鈦克   -2.0    30.60  📉 弱勢回測   71.4%                                   
   1341.TW                           富林-KY   -2.0    58.10  📉 弱勢回測   46.2%                            【無財報資料】
  6793.TWO                            天力離岸   -2.0     6.00  📉 弱勢回測   60.0%                                   
   2637.TW                           慧洋-KY   -2.0    71.40  📉 弱勢回測   46.2%                            【無財報資料】
   4569.TW                          六方科-KY   -2.0   139.50  📉 弱勢回測   20.0%                                   
  3466.TWO                              德晉   -2.0    36.75  📉 弱勢回測   62.5%                                   
  00965.TW                        元大航太防衛科技   -2.0    25.82  📉 弱勢回測   71.4%                                   
   9103.TW                         美德醫療-DR   -2.0     5.08  📉 弱勢回測   50.0%                                   
   6213.TW                              聯茂   -2.0   154.00  📉 弱勢回測   78.6%                                   
 00638R.TW                       元大滬深300反1   -2.0     6.95  📉 弱勢回測   31.6%                                   
   6614.TW                            資拓宏宇   -2.0    43.45  📉 弱勢回測   71.4%                            【無財報資料】
  3313.TWO                              斐成   -2.0    13.20  📉 弱勢回測   55.6%                            【無財報資料】
   2493.TW                              揚博   -2.0   111.00  📉 弱勢回測   40.0%                                   
   1471.TW                              首利   -2.0    13.30  📉 弱勢回測   44.4%                                   
   2342.TW                              茂矽   -2.0    32.45  📉 弱勢回測   43.8%                                   
  8432.TWO                             東生華   -2.0    52.00  📉 弱勢回測   64.3%                                   
  5347.TWO                              世界   -2.0   118.50  📉 弱勢回測   73.3%                                   
  6182.TWO                              合晶   -2.0    33.55  📉 弱勢回測   45.5%                                   
 00640L.TW                          富邦日本正2   -2.0    86.70  📉 弱勢回測   55.0%                                   
  4931.TWO                             新盛力   -2.0   139.50  📉 弱勢回測   55.0%                                   
009815.TWO                       大華美國MAG7+   -2.0     9.54  📉 弱勢回測   40.0%                                   
  6236.TWO                              中湛   -2.0    21.60  📉 弱勢回測   80.0%                                   
   2387.TW                              精元   -2.0    44.25  📉 弱勢回測   41.7%                                   
   4755.TW                             三福化   -2.0   150.50  📉 弱勢回測   40.0%                                   
00968B.TWO                         元大優息投等債   -2.0     9.25  📉 弱勢回測   64.3%                                   
   2609.TW                              陽明   -2.0    58.50  📉 弱勢回測   45.5%                                   
   3057.TW                              喬鼎   -2.0    15.15  📉 弱勢回測   50.0%                                   
  6542.TWO                              隆中   -2.0    45.50  📉 弱勢回測   70.0%                            【無財報資料】
  8080.TWO                              泰霖   -2.0    30.20  📉 弱勢回測   55.0%                                   
   1503.TW                              士電   -2.0   205.00  📉 弱勢回測   33.3%                                   
   3060.TW                              銘異   -2.0    28.70  📉 弱勢回測   37.5%                            【無財報資料】
  7812.TWO                           稜研科技*   -2.0    85.70  📉 弱勢回測   70.0%                                   
  6138.TWO                              茂達   -2.0   228.00  📉 弱勢回測   66.7%                                   
  3290.TWO                              東浦   -2.0    45.65  📉 弱勢回測   42.9%                                   
   3501.TW                              維熹   -2.0    49.15  📉 弱勢回測   56.2%                                   
   2413.TW                              環科   -2.0    55.80  📉 弱勢回測   33.3%                                   
   6887.TW                          寶綠特-KY   -2.0    43.00  📉 弱勢回測   75.0%                                   
   6209.TW                             今國光   -2.0    52.50  📉 弱勢回測   52.6%                                   
00768B.TWO                         復華20年美債   -2.0    51.60  📉 弱勢回測   35.0%                            【無財報資料】
  2726.TWO                           雅茗-KY   -2.0     9.95  📉 弱勢回測   75.0%                                   
   8478.TW                            東哥遊艇   -2.0   164.00  📉 弱勢回測   66.7%                                   
   2838.TW                             聯邦銀   -2.0    20.15  📉 弱勢回測   36.4%                                   
   9105.TW                          泰金寶-DR   -2.0     5.83  📉 弱勢回測   57.1%                                   
   3312.TW                             弘憶股   -2.0    36.90  📉 弱勢回測   66.7%                            【無財報資料】
  3288.TWO                              點晶   -2.0    15.95  📉 弱勢回測   60.0%                            【無財報資料】
   9921.TW                              巨大   -2.0    73.60  📉 弱勢回測   72.2%                                   
  3526.TWO                              凡甲   -2.0   290.50  📉 弱勢回測   33.3%                                   
  6199.TWO                              天品   -2.0   105.00  📉 弱勢回測   43.8%                            【無財報資料】
  00770.TW                          國泰北美科技   -2.0    51.70  📉 弱勢回測   60.0%                                   
   3015.TW                              全漢   -2.0    51.60  📉 弱勢回測   20.0%                                   
 009811.TW                          統一美國50   -2.0    11.29  📉 弱勢回測   72.2%                                   
  00924.TW                      復華S&P500成長   -2.0    28.18  📉 弱勢回測   76.5%                                   
   6269.TW                              台郡   -2.0    56.50  📉 弱勢回測   50.0%                            【無財報資料】
  3615.TWO                              安可   -2.0    34.00  📉 弱勢回測   76.5%                                   
  7777.TWO                            能率亞洲   -2.0    29.00  📉 弱勢回測   60.0%                                   
   1414.TW                              東和   -2.0    19.70  📉 弱勢回測    0.0%                            【無財報資料】
   4438.TW                              廣越   -2.0    59.30  📉 弱勢回測   86.7%                            【無財報資料】
   6196.TW                              帆宣   -2.0   281.50  📉 弱勢回測   30.0%                                   
  5299.TWO                              杰力   -2.0    77.70  📉 弱勢回測   40.0%                                   
   4722.TW                             國精化   -2.0   189.00  📉 弱勢回測   21.1%                                   
   3002.TW                              歐格   -2.0    21.05  📉 弱勢回測   40.0%                                   
   8110.TW                              華東   -2.0    60.90  📉 弱勢回測   53.8%                                   
 00753L.TW                        中信中國50正2   -2.0    11.47  📉 弱勢回測   45.5%                                   
   2498.TW                             宏達電   -2.0    42.35  📉 弱勢回測   58.3%                                   
 00673R.TW                      期元大S&P原油反1   -2.0    18.96  📉 弱勢回測   78.9%                                   
   6671.TW                           三能-KY   -2.0    30.35  📉 弱勢回測   88.9%                            【無財報資料】
   2618.TW                             長榮航   -2.0    35.70  📉 弱勢回測   41.2%                                   
  5703.TWO                              亞都   -2.0    13.85  📉 弱勢回測   57.9%                            【無財報資料】
   1726.TW                              永記   -2.0    76.00  📉 弱勢回測   45.0%                                   
00720B.TWO                        元大投資級公司債   -2.0    32.98  📉 弱勢回測   53.3%                                   
00969B.TWO YUANTA SECURITIES INV TRUST CO    -2.0     8.51  📉 弱勢回測   25.0%                            【無財報資料】
00724B.TWO                        群益投資級金融債   -2.0    33.87  📉 弱勢回測   50.0%                                   
  6482.TWO                             弘煜科   -2.0    31.50  📉 弱勢回測   57.1%                            【無財報資料】
  3236.TWO                              千如   -2.0    30.65  📉 弱勢回測   42.1%                                   
00722B.TWO                        群益投資級電信債   -2.0    36.23  📉 弱勢回測   43.8%                                   
   6789.TW                              采鈺   -2.0   340.00  📉 弱勢回測   62.5%                                   
   4526.TW                              東台   -2.0    33.70  📉 弱勢回測   61.1%                                   
   2301.TW                             光寶科   -2.0   168.00  📉 弱勢回測   33.3%                                   
   2891.TW                             中信金   -2.0    52.90  📉 弱勢回測   38.5%                                   
00679B.TWO                         元大美債20年   -2.0    27.32  📉 弱勢回測   40.0%                                   
   6438.TW                              迅得   -2.0   158.50  📉 弱勢回測  100.0%                                   
  00830.TW                         國泰費城半導體   -2.0    55.00  📉 弱勢回測   40.0%                                   
  4413.TWO                            飛寶企業   -2.0    18.15  📉 弱勢回測   55.0%                            【無財報資料】
   5225.TW                           東科-KY   -2.0    94.50  📉 弱勢回測   55.0%                                   
    TXF.TW      TAIWAN FUTURES EXCHANGE TX   -2.0 33795.00  📉 弱勢回測   22.2%                           【財報解析出錯】
   6957.TW                           裕慶-KY   -2.0   162.00  📉 弱勢回測  100.0%                                   
   3701.TW                             大眾控   -2.0    66.20  📉 弱勢回測   37.5%                                   
   1307.TW                              三芳   -2.0    34.10  📉 弱勢回測   44.4%                                   
  00700.TW                         富邦�琤肭磪�   -2.0    18.11  📉 弱勢回測   61.1%                                   
  5508.TWO                             永信建   -2.0    57.00  📉 弱勢回測   58.8%                                   
  8084.TWO                              巨虹   -2.0    45.90  📉 弱勢回測   52.6%                            【無財報資料】
   5258.TW                              虹堡   -2.0    45.50  📉 弱勢回測   80.0%                                   
  00646.TW                        元大S&P500   -2.0    67.10  📉 弱勢回測   57.9%                                   
  8044.TWO                              網家   -2.0    23.55  📉 弱勢回測   85.7%                                   
   6921.TW                           嘉雨思-創   -2.0    70.20  📉 弱勢回測   55.0%                                   
  8234.TWO                              新漢   -2.0    68.80  📉 弱勢回測   47.1%                                   
  4417.TWO                              金洲   -2.0    52.00  📉 弱勢回測   35.0%                            【無財報資料】
  5425.TWO                              台半   -2.0    61.00  📉 弱勢回測   83.3%                                   
  6982.TWO                            大井泵浦   -2.0    54.50  📉 弱勢回測   65.0%                                   
  6148.TWO                             驊宏資   -2.0    38.30  📉 弱勢回測   60.0%                            【無財報資料】
   2883.TW                             凱基金   -2.0    20.65  📉 弱勢回測   62.5%                                   
  4513.TWO                              福裕   -2.0    18.70  📉 弱勢回測   68.8%                                   
   4588.TW                            玖鼎電力   -2.0    60.20  📉 弱勢回測   63.6%                            【無財報資料】
  00662.TW                        富邦NASDAQ   -2.0   100.90  📉 弱勢回測   56.2%                                   
   1512.TW                              瑞利   -2.0     7.86  📉 弱勢回測   70.6%                            【無財報資料】
  3541.TWO                              西柏   -2.0    23.90  📉 弱勢回測   75.0%                                   
  3693.TWO                              營邦   -2.0   482.00  📉 弱勢回測   36.8%                                   
   1904.TW                              正隆   -2.0    17.70  📉 弱勢回測   25.0%                            【無財報資料】
  8093.TWO                              保銳   -2.0    20.15  📉 弱勢回測   44.4%                                   
  6290.TWO                              良維   -2.0   219.50  📉 弱勢回測   62.5%                                   
   3038.TW                              全台   -2.0    23.20  📉 弱勢回測   37.5%                                   
00761B.TWO                         國泰A級公司債   -2.0    34.52  📉 弱勢回測   45.5%                                   
 00666R.TW                        富邦恒生國企反1   -2.0     8.93  📉 弱勢回測   55.6%                                   
   8442.TW                           威宏-KY   -2.0    57.50  📉 弱勢回測   77.8%                            【無財報資料】
  5481.TWO                              新華   -2.0    21.50  📉 弱勢回測   53.8%                            【無財報資料】
   3413.TW                              京鼎   -2.0   302.50  📉 弱勢回測   36.4%                                   
   2892.TW                             第一金   -2.0    29.10  📉 弱勢回測   43.8%                                   
  3611.TWO                              鼎翰   -2.0   189.50  📉 弱勢回測   70.0%                                   
   1229.TW                              聯華   -2.0    44.40  📉 弱勢回測   65.0%                                   
  6720.TWO                              久昌   -2.0   165.00  📉 弱勢回測   55.0%                                   
00948B.TWO                        中信優息投資級債   -2.0     9.40  📉 弱勢回測   58.8%                                   
  1799.TWO                              易威   -2.0    39.65  📉 弱勢回測   27.3%                            【無財報資料】
  8102.TWO                            傑霖科技   -2.0    51.00  📉 弱勢回測   73.7%                                   
   6949.TW                          沛爾生醫-創   -2.0   562.00  📉 弱勢回測   60.0%                  【⚠️毛利負值 | 董監持股增加】
  8437.TWO                           大地-KY   -2.0    13.05  📉 弱勢回測  100.0%                            【無財報資料】
 00634R.TW                          富邦上証反1   -2.0     3.23  📉 弱勢回測   30.0%                                   
   2472.TW                             立隆電   -2.0   125.00  📉 弱勢回測   15.4%                                   
  8416.TWO                              實威   -2.0   170.00  📉 弱勢回測   57.9%                                   
   3715.TW                            定穎投控   -2.0   158.00  📉 弱勢回測   42.9%                                   
   0056.TW                           元大高股息   -2.0    39.13  📉 弱勢回測    0.0%                                   
  6228.TWO                              全譜   -2.0    24.60  📉 弱勢回測   60.0%                                   
   6168.TW                              宏齊   -2.0    22.85  📉 弱勢回測   52.6%                            【無財報資料】
  3444.TWO                              利機   -2.0    62.10  📉 弱勢回測   57.1%                                   
   6753.TW                            龍德造船   -2.0   134.00  📉 弱勢回測   30.0%                                   
   2633.TW                            台灣高鐵   -2.0    26.25  📉 弱勢回測   50.0%                                   
   1303.TW                              南亞   -2.0    85.50  📉 弱勢回測   33.3%                                   
   4571.TW                           鈞興-KY   -2.0   165.00  📉 弱勢回測   50.0%                                   
  6488.TWO                             環球晶   -2.0   450.50  📉 弱勢回測   57.1%                                   
   3592.TW                              瑞鼎   -2.0   217.00  📉 弱勢回測   60.0%                                   
 00955.TWO                          中信日本商社   -2.0    15.59  📉 弱勢回測   38.5%                                   
   1110.TW                              東泥   -2.0    15.45  📉 弱勢回測   62.5%                            【無財報資料】
   5871.TW                           中租-KY   -2.0   105.50  📉 弱勢回測   18.2%                                   
  4911.TWO                              德英   -2.0    34.50  📉 弱勢回測   80.0%                                   
00937B.TWO                     群益ESG投等債20+   -2.0    14.74  📉 弱勢回測   53.8%                                   
   1338.TW                           廣華-KY   -2.0    15.40  📉 弱勢回測   83.3%                                   
   3023.TW                              信邦   -2.0   245.00  📉 弱勢回測   52.6%                                   
   2491.TW                             吉祥全   -2.0    16.65  📉 弱勢回測   55.0%                            【無財報資料】
   6672.TW                         騰輝電子-KY   -2.0   102.50  📉 弱勢回測   22.2%                                   
  6160.TWO                              欣技   -2.0    16.50  📉 弱勢回測   60.0%                                   
   3040.TW                              遠見   -2.0    47.55  📉 弱勢回測   64.7%                                   
  6725.TWO                            矽科宏晟   -2.0   233.50  📉 弱勢回測   55.0%                            【無財報資料】
  8048.TWO                              德勝   -2.0    59.10  📉 弱勢回測   47.4%                                   
   2312.TW                              金寶   -2.0    24.05  📉 弱勢回測   75.0%                                   
  8050.TWO                              廣積   -2.0    41.70  📉 弱勢回測   53.3%                                   
   2348.TW                              海悅   -2.0    80.10  📉 弱勢回測   85.7%                            【無財報資料】
   1460.TW                              宏遠   -2.0     6.90  📉 弱勢回測   33.3%                                   
   6666.TW                          羅麗芬-KY   -2.0    40.80  📉 弱勢回測   75.0%                                   
009814.TWO                         富邦標普500   -2.0     9.92  📉 弱勢回測   63.6%                                   
  3226.TWO                              龍鋒   -2.0    47.60  📉 弱勢回測   75.0%                            【無財報資料】
  4166.TWO                              友霖   -2.0    25.40  📉 弱勢回測   65.0%                            【無財報資料】
  3191.TWO                             雲嘉南   -2.0    14.45  📉 弱勢回測   70.0%                                   
  4147.TWO                              中裕   -2.0    52.40  📉 弱勢回測   65.0%                                   
  3390.TWO                              旭軟   -2.0    22.10  📉 弱勢回測   38.5%                            【無財報資料】
  1591.TWO                           駿吉-KY   -2.0    45.60  📉 弱勢回測   57.1%                            【無財報資料】
  4726.TWO                              永昕   -2.0    32.60  📉 弱勢回測   60.0%                            【無財報資料】
   2115.TW                           六暉-KY   -2.0    21.75  📉 弱勢回測   80.0%                            【無財報資料】
   1442.TW                              名軒   -2.0    27.45  📉 弱勢回測   50.0%                                   
   4164.TW                             承業醫   -2.0    33.15  📉 弱勢回測   63.2%                            【無財報資料】
   2468.TW                              華經   -2.0    41.80  📉 弱勢回測   60.0%                                   
   3406.TW                             玉晶光   -2.0   446.00  📉 弱勢回測   50.0%                                   
  4157.TWO                          太景*-KY   -2.0    11.20  📉 弱勢回測   70.0%                            【無財報資料】
  7783.TWO                              佳運   -2.0    89.50  📉 弱勢回測   94.1%                                   
  00941.TW                         中信上游半導體   -2.0    21.71  📉 弱勢回測   29.4%                                   
   3014.TW                              聯陽   -2.0   118.50  📉 弱勢回測   27.8%                                   
   3596.TW                              智易   -2.0   207.50  📉 弱勢回測   62.5%                                   
   2327.TW                             國巨*   -2.0   286.00  📉 弱勢回測   45.5%                                   
   6235.TW                              華孚   -2.0    51.10  📉 弱勢回測   44.4%                                   
  7702.TWO                            前端風電   -2.0    26.65  📉 弱勢回測   50.0%                                   
  6517.TWO                            保勝光學   -2.0    59.50  📉 弱勢回測   64.3%                                   
 00852L.TW CATHAY SECS INV TRUST CO LTD CA   -2.0    28.73  📉 弱勢回測   47.4%                            【無財報資料】
  6843.TWO                              進典   -2.0    49.00  📉 弱勢回測   68.4%                                   
  4584.TWO                              君帆   -2.0    43.90  📉 弱勢回測   75.0%                            【無財報資料】
 00989A.TW JPMORGAN ASSET MGMT (TW) LIMITE   -2.0    14.08  📉 弱勢回測   53.8%                                   
  6730.TWO                              常廣   -2.0    35.80  📉 弱勢回測   52.6%                                   
   1776.TW                              展宇   -2.0    16.55  📉 弱勢回測   50.0%                            【無財報資料】
   1459.TW                              聯發   -2.0    11.85  📉 弱勢回測   25.0%                                   
  5601.TWO                             台聯櫃   -2.0    36.75  📉 弱勢回測   55.0%                            【無財報資料】
   3528.TW                              安馳   -2.0    63.60  📉 弱勢回測   50.0%                            【無財報資料】
   3588.TW                              通嘉   -2.0    50.70  📉 弱勢回測   55.0%                                   
  00946.TW                        群益科技高息成長   -2.0    10.18  📉 弱勢回測   33.3%                                   
  8279.TWO                              生展   -2.0   111.50  📉 弱勢回測   65.0%                                   
   6409.TW                              旭隼   -2.0   770.00  📉 弱勢回測   75.0%                            【無財報資料】
  4563.TWO                              百德   -2.0    43.55  📉 弱勢回測   70.6%                                   
