=== 20260323 K棒型態掃描報表 (產出日: 20260323) ===
Stock_ID     Stock_Name      Close    Vol_R    Pattern
2355.TW      敬鵬              43.15    0.48     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
00893.TW     國泰智能電動車         32.63    0.82     一般
6907.TWO     雅特力-KY          148.50   0.47     !!十字星(變盤)
2480.TW      敦陽科             139.50   1.93     ★量能爆發 / !!三隻烏鴉(強轉空)
5450.TWO     南良              14.30    0.48     一般
2233.TW      宇隆              226.00   0.63     一般
4304.TWO     勝昱              26.00    0.45     一般
2330.TW      台積電             1810.00  1.27     一般
2385.TW      群光              121.00   0.78     !!十字星(變盤) / !!錘子線(低檔支撐)
1529.TW      樂事綠能            25.95    0.50     !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
00746B.TWO   未知              35.56    0.26     一般
1413.TW      宏洲              9.60     1.77     ★量能爆發
3004.TW      豐達科             101.00   1.15     !!避雷針(高檔賣壓) / !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
3230.TWO     錦明              40.20    0.88     一般
6170.TWO     統振              51.80    0.41     一般
6727.TWO     亞泰金屬            276.00   0.54     一般
3363.TWO     上詮              661.00   0.97     一般
6121.TWO     新普              343.00   0.72     !!避雷針(高檔賣壓)
6442.TW      光聖              1850.00  3.00     ★量能爆發 / !!避雷針(高檔賣壓)
8162.TW      微矽電子-創          38.10    0.96     一般
8081.TW      致新              232.00   0.76     !!十字星(變盤) / !!避雷針(高檔賣壓)
1727.TW      中華化             52.10    0.31     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
4943.TW      康控-KY           11.70    0.09     一般
1587.TW      吉茂              34.40    1.09     !!錘子線(低檔支撐)
2017.TW      官田鋼             10.30    1.39     一般
2645.TW      長榮航太            146.50   1.14     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
6534.TW      正瀚-創            87.50    0.52     一般
009816.TW    凱基台灣TOP50       10.51    1.54     ★量能爆發
2912.TW      統一超             210.00   0.95     一般
6197.TW      佳必琪             180.00   0.70     一般
6679.TWO     鈺太              246.00   0.51     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
6944.TW      兆聯實業            789.00   0.63     一般
9110.TW      越南控-DR          3.15     0.30     !!紅三兵(趨勢噴發)
4950.TWO     金耘國際            14.60    0.78     一般
9914.TW      美利達             68.50    0.68     一般
2605.TW      新興              39.85    0.51     !!十字星(變盤) / !!避雷針(高檔賣壓)
3652.TW      精聯              26.65    1.14     一般
3162.TWO     精確              54.80    0.57     一般
6874.TWO     倍力              87.90    0.34     !!十字星(變盤) / !!避雷針(高檔賣壓)
3491.TWO     昇達科             1320.00  1.53     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
00857B.TWO   永豐20年美公債        23.44    2.01     ★量能爆發
1436.TW      華友聯             53.90    1.17     一般
5864.TWO     致和證             24.90    0.71     一般
6785.TWO     昱展新藥            165.50   1.24     !!避雷針(高檔賣壓)
1708.TW      東鹼              42.60    1.06     一般
6603.TWO     富強鑫             22.10    0.98     !!十字星(變盤) / !!避雷針(高檔賣壓)
3483.TWO     力致              81.40    0.65     一般
2915.TW      潤泰全             46.80    0.99     !!三隻烏鴉(強轉空)
7730.TW      暉盛-創            151.50   1.83     ★量能爆發
6274.TWO     台燿              538.00   0.82     一般
8210.TW      勤誠              893.00   0.72     !!避雷針(高檔賣壓)
2613.TW      中櫃              23.30    0.54     !!三隻烏鴉(強轉空)
2547.TW      日勝生             10.70    1.49     一般
8183.TWO     精星              34.45    0.75     一般
00656R.TW    國泰中國A50反1       6.44     3.73     ★量能爆發
8277.TWO     商丞              8.38     0.69     !!三隻烏鴉(強轉空)
2399.TW      映泰              34.30    0.40     一般
2820.TW      華票              16.60    1.47     !!十字星(變盤) / !!避雷針(高檔賣壓)
3042.TW      晶技              91.10    0.77     !!十字星(變盤) / !!避雷針(高檔賣壓)
1563.TW      巧新              40.00    1.35     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
4934.TW      太極              18.30    0.59     !!十字星(變盤) / !!避雷針(高檔賣壓)
3228.TWO     金麗科             120.50   0.93     !!三隻烏鴉(強轉空)
00772B.TWO   中信高評級公司債        33.48    1.33     !!避雷針(高檔賣壓)
2424.TW      隴華              25.50    0.81     !!三隻烏鴉(強轉空)
6270.TWO     倍微              25.20    3.06     ★量能爆發
8927.TWO     北基              23.50    1.67     ★量能爆發 / !!避雷針(高檔賣壓)
6271.TW      同欣電             146.00   0.65     !!三隻烏鴉(強轉空)
2441.TW      超豐              90.80    0.88     !!避雷針(高檔賣壓)
00992A.TW    主動群益科技創新        13.10    1.58     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
8464.TW      億豐              378.50   0.46     一般
2442.TW      新美齊             20.35    0.57     !!錘子線(低檔支撐)
3257.TW      虹冠電             53.90    1.03     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
5244.TW      弘凱              36.95    1.00     一般
00915.TW     凱基優選高股息30       22.89    0.97     一般
8021.TW      尖點              238.50   0.54     一般
6929.TWO     佑全              33.00    0.61     !!多頭吞噬(強漲)
4745.TWO     合富-KY           18.90    0.24     一般
5381.TWO     合正              24.05    0.77     一般
7780.TW      大研生醫*           18.05    1.77     ★量能爆發 / !!三隻烏鴉(強轉空)
00780B.TWO   國泰A級金融債         37.58    0.05     !!十字星(變盤) / !!避雷針(高檔賣壓)
4128.TWO     中天              16.65    0.68     !!錘子線(低檔支撐)
00671R.TW    富邦NASDAQ反1      3.04     2.33     ★量能爆發 / !!紅三兵(趨勢噴發)
6565.TWO     物聯              14.65    2.29     ★量能爆發 / !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
8067.TWO     志旭              14.35    0.32     !!十字星(變盤)
8070.TW      長華*             43.40    0.84     一般
1905.TW      華紙              12.50    3.68     ★量能爆發
1456.TW      怡華              14.90    3.23     ★量能爆發
1402.TW      遠東新             25.90    1.12     !!三隻烏鴉(強轉空)
1313.TW      聯成              13.05    1.51     ★量能爆發 / !!避雷針(高檔賣壓)
3450.TW      聯鈞              261.50   0.80     !!避雷針(高檔賣壓)
6629.TWO     泰金-KY           105.00   0.22     一般
3003.TW      健和興             48.85    1.09     一般
00688L.TW    國泰20年美債正2       6.94     1.44     一般
4555.TW      氣立              36.50    1.29     !!避雷針(高檔賣壓)
6584.TWO     南俊國際            513.00   1.93     ★量能爆發
2444.TW      兆勁              13.60    0.82     一般
2323.TW      中環              11.95    3.06     ★量能爆發
2368.TW      金像電             962.00   0.90     一般
1476.TW      儒鴻              355.50   0.74     !!三隻烏鴉(強轉空)
3058.TW      立德              9.77     0.54     一般
9933.TW      中鼎              34.65    1.35     一般
5245.TWO     智晶              24.45    1.13     一般
5607.TW      遠雄港             46.15    0.82     !!十字星(變盤) / !!錘子線(低檔支撐)
6152.TW      百一              18.65    0.78     !!避雷針(高檔賣壓)
6237.TWO     驊訊              37.20    0.75     !!三隻烏鴉(強轉空)
3689.TWO     湧德              113.50   0.45     !!避雷針(高檔賣壓)
2476.TW      鉅祥              82.90    0.50     一般
3354.TWO     律勝              26.80    0.51     !!十字星(變盤) / !!避雷針(高檔賣壓)
2890.TW      永豐金             31.20    1.03     一般
2486.TW      一詮              143.00   0.12     一般
7712.TWO     博盛半導體           117.50   0.66     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
2066.TWO     世德              49.75    0.40     一般
2454.TW      聯發科             1625.00  1.18     !!錘子線(低檔支撐)
6226.TW      光鼎              13.45    0.39     一般
5905.TWO     南仁湖             7.89     1.46     一般
6664.TWO     群翊              276.50   0.67     一般
00875.TW     國泰網路資安          38.02    1.17     !!空頭吞噬(起跌)
6257.TW      矽格              125.50   0.71     一般
2617.TW      台航              30.55    0.86     !!十字星(變盤) / !!錘子線(低檔支撐)
6414.TW      樺漢              264.00   0.89     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
1569.TWO     濱川              50.20    1.01     一般
4739.TW      康普              85.60    1.18     !!多方砲(強勢洗盤)
6233.TWO     旺玖              27.70    0.33     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
00990A.TW    主動元大AI新經濟       11.98    1.56     ★量能爆發
2482.TW      連宇              15.65    0.94     !!三隻烏鴉(強轉空)
6869.TW      雲豹能源            91.50    1.36     一般
00687B.TWO   國泰20年美債         28.10    1.26     一般
3168.TW      眾福科             41.30    0.84     一般
2236.TW      百達-KY           104.00   2.73     ★量能爆發
1225.TW      福懋油             31.50    1.65     ★量能爆發
6465.TWO     威潤              43.05    0.80     一般
4804.TWO     大略-KY           5.00     1.31     一般
00877.TWO    復華中國5G          27.55    1.57     ★量能爆發
2380.TW      虹光              6.42     0.40     一般
3176.TWO     基亞              33.25    0.84     一般
6206.TW      飛捷              100.00   0.53     一般
2852.TW      第一保             25.55    0.68     !!錘子線(低檔支撐)
6862.TW      三集瑞-KY          184.00   0.47     !!三隻烏鴉(強轉空)
3617.TW      碩天              171.00   0.70     !!避雷針(高檔賣壓)
4576.TW      大銀微系統           120.00   1.42     一般
3178.TWO     公準              52.00    0.72     !!三隻烏鴉(強轉空)
8043.TWO     蜜望實             72.30    0.42     !!錘子線(低檔支撐)
4590.TW      富田-創            73.10    0.82     !!避雷針(高檔賣壓)
2338.TW      光罩              46.00    0.60     !!三隻烏鴉(強轉空)
2501.TW      國建              23.30    0.82     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
2597.TW      潤弘              152.50   0.48     一般
3374.TWO     精材              161.50   0.76     一般
8086.TWO     宏捷科             121.50   0.85     一般
6757.TW      台灣虎航            53.00    1.09     一般
00725B.TWO   國泰投資級公司債        34.94    1.69     ★量能爆發
6792.TW      詠業              56.30    1.05     一般
6722.TW      輝創              40.50    2.46     ★量能爆發 / !!多頭吞噬(強漲) / !!多方砲(強勢洗盤)
9908.TW      大台北             29.95    1.23     !!三隻烏鴉(強轉空)
^TWII        未知              32722.50 0.00     !!三隻烏鴉(強轉空)
3580.TWO     友威科             75.80    3.27     ★量能爆發
6292.TWO     迅德              44.60    0.46     !!三隻烏鴉(強轉空)
2855.TW      統一證             31.35    0.70     !!避雷針(高檔賣壓)
3032.TW      偉訓              64.50    0.92     !!十字星(變盤) / !!避雷針(高檔賣壓)
1477.TW      聚陽              267.00   1.03     一般
6505.TW      台塑化             54.70    1.33     !!三隻烏鴉(強轉空)
2405.TW      輔信              15.35    1.11     一般
00752.TW     中信中國50          23.53    1.32     !!十字星(變盤) / !!避雷針(高檔賣壓)
3264.TWO     欣銓              145.00   0.64     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
8358.TWO     金居              222.50   1.96     ★量能爆發
6983.TWO     華洋精機            523.00   0.49     !!錘子線(低檔支撐)
00982D.TW    主動富邦動態入息        9.96     0.73     一般
00878.TW     國泰永續高股息         22.08    1.61     ★量能爆發
4303.TWO     信立              55.10    1.01     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
6574.TWO     霈方              136.00   1.33     一般
6568.TWO     宏觀              211.00   0.78     !!避雷針(高檔賣壓)
6174.TWO     安��             21.30    0.86     一般
3623.TWO     富晶通             23.15    0.35     !!三隻烏鴉(強轉空)
6754.TW      匯僑設計            43.70    0.18     一般
6477.TW      安集              35.60    0.67     !!三隻烏鴉(強轉空)
6761.TWO     穩得              157.50   0.44     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
5483.TWO     中美晶             116.50   0.47     一般
6742.TW      澤米              41.15    0.51     一般
3066.TWO     李洲              20.35    0.31     一般
1340.TW      勝悅-KY           6.90     0.94     一般
6770.TW      力積電             69.10    0.63     一般
00655L.TW    未知              30.91    1.86     ★量能爆發
2630.TW      亞航              49.15    2.14     ★量能爆發 / !!避雷針(高檔賣壓)
2939.TW      永邑-KY           26.20    0.16     一般
3624.TWO     光頡              48.40    0.75     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
3135.TW      凌航              146.50   1.34     !!十字星(變盤) / !!避雷針(高檔賣壓)
3085.TWO     新零售             11.40    0.44     一般
8099.TWO     大世科             60.90    0.47     一般
3073.TWO     天方能源            27.50    0.92     !!三隻烏鴉(強轉空)
2356.TW      英業達             41.95    0.77     !!避雷針(高檔賣壓)
6838.TW      台新藥             25.85    0.69     !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
6139.TW      亞翔              598.00   0.90     !!紅三兵(趨勢噴發)
7709.TWO     榮田              55.60    1.04     !!十字星(變盤) / !!避雷針(高檔賣壓)
1519.TW      華城              890.00   1.78     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
3717.TW      聯嘉投控            21.05    2.59     ★量能爆發
1259.TWO     安心              59.90    0.60     !!十字星(變盤)
2239.TW      英利-KY           22.10    0.89     !!避雷針(高檔賣壓)
1235.TW      興泰              38.40    2.21     ★量能爆發
8087.TWO     麗升能源            34.85    0.97     !!錘子線(低檔支撐) / !!多方砲(強勢洗盤)
00887.TWO    永豐中國科技50大       12.27    1.79     ★量能爆發
00983A.TW    主動中信ARK創新       10.48    1.65     ★量能爆發
1504.TW      東元              64.80    0.91     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
4979.TWO     華星光             380.00   1.00     !!避雷針(高檔賣壓)
6192.TW      巨路              116.50   0.78     !!避雷針(高檔賣壓)
2436.TW      偉詮電             64.80    0.87     !!避雷針(高檔賣壓)
2027.TW      大成鋼             36.60    1.07     一般
00650L.TW    復華香港正2          15.81    1.76     ★量能爆發 / !!三隻烏鴉(強轉空)
7786.TW      東方風能            128.50   1.61     ★量能爆發 / !!三隻烏鴉(強轉空)
2440.TW      太空梭             14.60    1.12     一般
4971.TWO     IET-KY          439.00   0.91     !!避雷針(高檔賣壓)
9918.TW      欣天然             51.30    1.01     !!十字星(變盤) / !!錘子線(低檔支撐)
6649.TWO     台生材             40.95    2.17     ★量能爆發 / !!避雷針(高檔賣壓)
3711.TW      日月光投控           329.50   0.89     一般
5498.TWO     凱崴              57.70    0.38     !!避雷針(高檔賣壓) / !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
8033.TW      雷虎              152.00   3.29     ★量能爆發 / !!避雷針(高檔賣壓)
4967.TW      十銓              256.00   0.98     !!錘子線(低檔支撐)
1785.TWO     光洋科             90.80    0.70     !!避雷針(高檔賣壓)
3152.TWO     璟德              136.50   0.82     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
009805.TW    新光美國電力基建        14.71    1.72     ★量能爆發
00675L.TW    富邦臺灣加權正2        175.30   2.00     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
2467.TW      志聖              355.50   1.37     !!避雷針(高檔賣壓)
6782.TW      視陽              212.50   1.01     !!晨星(底部反轉)
009817.TW    國泰日本不動產         9.48     1.30     一般
6215.TW      和椿              101.50   0.77     !!避雷針(高檔賣壓)
3653.TW      健策              3850.00  0.90     一般
8462.TW      柏文              141.50   0.69     !!避雷針(高檔賣壓)
00680L.TW    元大美債20正2        6.96     1.70     ★量能爆發
9931.TW      欣高              43.10    1.27     !!十字星(變盤) / !!錘子線(低檔支撐)
8101.TW      華冠              14.15    0.60     一般
6432.TWO     今展科             34.50    0.20     !!三隻烏鴉(強轉空)
