pe,symbol,om,name,est_price,eps,advice,prev_year,prev_eps,date,gm,prev_rev_yoy,price,eps_yoy,prev_eps_yoy,rev_yoy,status,expansion
0.0,1626.TW,-2.32%,艾美特-KY,-26.4,-1.11,⚪ 數據不足,2025,-0.86,2026-03,20.74%,-4.14,11.6499996185,-158.14,18.87,479.53,📉 獲利侵蝕,-637.67
21.617646778382355,5603.TWO,N/A,陸海,10.2,0.07,❌ 暫避觀望,2025,0.4,2026-03,N/A,-25.37,14.6999998093,-50.0,-67.74,592.47,📉 獲利侵蝕,-642.47
5.819892370571237,5469.TW,N/A,瀚宇博,223.2,1.23,⚪ 中性觀察,2025,6.05,2026-03,N/A,37.46,86.5999984741,-18.54,-3.06,624.34,📉 獲利侵蝕,-642.88
6.0046189376443415,8390.TWO,N/A,金益鼎,259.8,2.87,⚪ 中性觀察,2025,6.6,2026-03,N/A,-6.1,104.0,135.25,36.36,778.77,⚠️ 獲利稀釋,-643.52
0.0,3712.TW,-47.71%,永崴投控,-779.1,-1.94,⚪ 數據不足,2025,-22.85,2026-03,-39.75%,21.99,18.2000007629,-308.6,-601.1,337.51,📉 獲利侵蝕,-646.11
0.0,1337.TW,-65.33%,再生-KY,-63.15,-0.43,⚪ 數據不足,2025,-1.74,2026-03,-19.71%,-18.82,5.0100002289,-4.88,-12.99,641.55,📉 獲利侵蝕,-646.43
0.0,5487.TWO,N/A,通泰,-25.95,-0.06,⚪ 數據不足,2025,-0.53,2026-03,N/A,-15.49,28.2000007629,-500.0,-381.82,146.56,📉 獲利侵蝕,-646.56
23.663375144560092,2345.TW,12.65%,智邦,1686.1499999999999,14.92,❌ 暫避觀望,2025,47.13,2026-03,17.90%,124.88,2660.0,62.58,119.5,710.88,⚠️ 獲利稀釋,-648.3
8.13909760093985,2613.TW,9.95%,中櫃,39.900000000000006,0.18,⚪ 中性觀察,2025,1.14,2026-03,16.43%,2.49,21.6499996185,-27.27,35.9,622.34,📉 獲利侵蝕,-649.61
18.82716049382716,6239.TW,N/A,力成,267.3,2.5,❌ 暫避觀望,2025,7.48,2026-03,N/A,2.2,335.5,56.77,-18.46,707.03,⚠️ 獲利稀釋,-650.26
163.93442622950818,3532.TW,9.15%,台勝科,36.60000000000001,-0.18,❌ 暫避觀望,2025,1.58,2026-03,11.65%,-0.7,400.0,-129.51,-52.84,523.93,📉 獲利侵蝕,-653.4399999999999
0.0,6222.TWO,N/A,立軒,-14.399999999999999,-0.06,⚪ 數據不足,2025,-0.4,2026-03,N/A,-0.4,21.2000007629,54.55,14.63,709.26,⚠️ 獲利稀釋,-654.71
4.899999936425,8924.TWO,N/A,大田,180.0,0.05,⚪ 中性觀察,2025,5.63,2026-03,N/A,-0.11,58.7999992371,-92.65,-0.53,562.59,📉 獲利侵蝕,-655.24
0.0,2024.TW,2.74%,志聯,-1.8,0.16,⚪ 數據不足,2025,-0.06,2026-03,8.85%,-9.83,13.8999996185,433.33,-137.5,1088.74,🔄 轉虧為盈,-655.4100000000001
9.142857506166667,6965.TW,N/A,中傑-KY,126.0,-0.64,⚪ 中性觀察,2025,3.5,2026-03,N/A,-19.7,76.8000030518,-154.24,-71.93,501.31,📉 獲利侵蝕,-655.55
9.487179487179487,9937.TW,N/A,全國,87.75,0.66,⚪ 中性觀察,2025,2.36,2026-03,N/A,-6.2,55.5,24.53,-1.26,680.31,⚠️ 獲利稀釋,-655.78
0.0,1586.TWO,-0.10%,和勤,-16.05,0.17,⚪ 數據不足,2025,-0.35,2026-03,14.13%,-10.57,19.6000003815,157.14,-178.05,813.46,🔄 轉虧為盈,-656.32
5.965731968395639,2543.TW,14.03%,皇昌,96.3,0.37,⚪ 中性觀察,2025,2.69,2026-03,16.97%,-4.77,38.2999992371,-44.78,-44.58,611.65,📉 獲利侵蝕,-656.43
3.6941580756013743,3052.TW,N/A,夆典,43.650000000000006,0.19,⚪ 中性觀察,2025,1.1,2026-03,N/A,28.59,10.75,-43.33,12.94,613.94,📉 獲利侵蝕,-657.2700000000001
0.0,8087.TWO,N/A,麗升能源,-35.699999999999996,0.86,⚪ 數據不足,2025,-1.32,2026-03,N/A,-67.66,32.3499984741,673.33,-328.07,1331.07,🔄 轉虧為盈,-657.7399999999999
63.303572790892844,1515.TW,N/A,力山,8.4,0.07,❌ 暫避觀望,2025,0.97,2026-03,N/A,-11.15,35.4500007629,0.0,-44.89,658.28,📉 獲利侵蝕,-658.28
13.666666348791669,3379.TWO,7.02%,彬台,36.0,-0.39,⚪ 中性觀察,2025,2.12,2026-03,13.52%,82.32,32.7999992371,-343.75,94.5,317.47,📉 獲利侵蝕,-661.22
0.0,6616.TWO,N/A,特昇-KY,-23.849999999999998,-0.52,⚪ 數據不足,2025,-0.61,2026-03,N/A,-11.73,9.1000003815,-282.14,55.88,379.62,📉 獲利侵蝕,-661.76
0.0,8044.TWO,N/A,網家,-141.75,-0.39,⚪ 數據不足,2025,-4.62,2026-03,N/A,-1.88,27.2000007629,45.83,-12.0,709.1,⚠️ 獲利稀釋,-663.27
0.0,4564.TW,-35.14%,元翎,-71.7,-0.3,⚪ 數據不足,2025,-1.86,2026-03,-20.30%,-3.72,16.25,14.29,-4.02,678.12,⚠️ 獲利稀釋,-663.83
5.0121804538246035,6697.TWO,N/A,東捷資訊,123.15,0.79,⚪ 中性觀察,2025,3.04,2026-03,N/A,13.17,41.1500015259,-8.14,16.48,655.72,📉 獲利侵蝕,-663.86
0.0,3224.TWO,-12.99%,三顧,-50.55,0.03,⚪ 數據不足,2025,-1.53,2026-03,15.11%,7.24,37.0499992371,115.0,-51.49,783.17,🔄 轉虧為盈,-668.17
0.0,8089.TWO,N/A,康全電訊,-111.45,-0.96,⚪ 數據不足,2025,-3.09,2026-03,N/A,-79.25,19.8999996185,-700.0,-137.27,-28.98,🌑 雙重衰退,-671.02
7.690821108608696,5388.TW,N/A,中磊,155.25,1.01,⚪ 中性觀察,2025,4.04,2026-03,N/A,-4.91,79.5999984741,-2.94,-47.82,669.21,📉 獲利侵蝕,-672.1500000000001
0.0,6426.TW,N/A,統新,-43.50000000000001,0.74,⚪ 數據不足,2025,-0.78,2026-03,N/A,47.74,189.5,232.14,78.21,904.68,🔄 轉虧為盈,-672.54
46.92671394799055,8227.TWO,N/A,巨有科技,63.449999999999996,0.64,❌ 暫避觀望,2025,2.06,2026-03,N/A,97.77,198.5,236.84,29.56,910.97,⚠️ 獲利稀釋,-674.13
5.446210175678485,2535.TW,8.34%,達欣工,245.39999999999998,2.88,⚪ 中性觀察,2025,6.5,2026-03,12.33%,50.25,89.0999984741,177.0,24.8,852.07,⚠️ 獲利稀釋,-675.07
0.0,3058.TW,-20.80%,立德,-30.299999999999994,-0.19,⚪ 數據不足,2025,-1.44,2026-03,2.21%,0.46,9.0500001907,42.42,25.52,719.14,⚠️ 獲利稀釋,-676.72
61.96319018404908,6199.TWO,N/A,天品,24.45,1.22,❌ 暫避觀望,2025,0.31,2026-03,N/A,178.46,101.0,777.78,-48.33,1454.66,⚠️ 獲利稀釋,-676.8800000000001
6.380090670361991,1457.TW,33.56%,宜進,33.15,0.2,⚪ 中性觀察,2025,1.18,2026-03,6.94%,-12.15,14.1000003815,-57.14,29.85,620.65,📉 獲利侵蝕,-677.79
0.0,6541.TW,N/A,泰福-KY,-234.45,-1.47,⚪ 數據不足,2025,-6.13,2026-03,N/A,1056.27,40.5499992371,24.62,32.78,702.91,⚠️ 獲利稀釋,-678.29
0.0,6109.TWO,N/A,亞元,-44.85,-0.24,⚪ 數據不足,2025,-0.94,2026-03,N/A,8.46,13.0,41.03,43.03,720.34,⚠️ 獲利稀釋,-679.3100000000001
10.349901896664488,5439.TWO,N/A,高技,458.7,3.51,⚪ 中性觀察,2025,13.74,2026-03,N/A,130.83,316.5,80.93,291.45,760.6,⚠️ 獲利稀釋,-679.6700000000001
64.73771856786011,8996.TW,N/A,高力,360.3,6.54,❌ 暫避觀望,2025,9.07,2026-03,N/A,64.37,1555.0,344.52,38.43,1024.34,⚠️ 獲利稀釋,-679.8199999999999
0.0,3713.TWO,-22.36%,新晶投控,-33.15,-0.22,⚪ 數據不足,2025,-1.13,2026-03,0.24%,-8.18,14.75,-269.23,-96.23,411.36,📉 獲利侵蝕,-680.59
0.0,3372.TWO,-10.81%,典範,-46.650000000000006,-0.03,⚪ 數據不足,2025,-1.22,2026-03,-2.87%,21.56,19.8999996185,91.43,-15.09,772.57,⚠️ 獲利稀釋,-681.1400000000001
9.007832898172323,6278.TW,N/A,台表科,344.7,2.17,⚪ 中性觀察,2025,9.39,2026-03,N/A,10.13,207.0,-25.35,-5.53,657.13,📉 獲利侵蝕,-682.48
33.8888888888889,6246.TWO,N/A,臺龍,6.749999999999997,-0.68,❌ 暫避觀望,2025,1.14,2026-03,N/A,6.56,15.25,-78.95,186.36,604.09,📉 獲利侵蝕,-683.0400000000001
6.295149638802889,2015.TW,N/A,豐興,145.35000000000002,0.91,⚪ 中性觀察,2025,3.88,2026-03,N/A,-15.54,61.0,12.35,-8.92,697.11,⚠️ 獲利稀釋,-684.76
0.0,6210.TWO,N/A,慶生,-123.00000000000001,-0.41,⚪ 數據不足,2025,-3.1,2026-03,N/A,19.24,20.1000003815,48.1,15.99,733.42,⚠️ 獲利稀釋,-685.3199999999999
50.11975865161676,3548.TWO,1.84%,兆利,25.049999999999997,-1.35,❌ 暫避觀望,2025,2.23,2026-03,10.77%,-1.8,83.6999969482,-258.82,-74.46,430.36,📉 獲利侵蝕,-689.1800000000001
70.12499809274999,3516.TWO,-0.53%,亞帝歐,6.0,0.08,❌ 暫避觀望,2025,0.27,2026-03,13.94%,-14.0,28.0499992371,33.33,-15.15,722.84,⚠️ 獲利稀釋,-689.51
0.0,4716.TWO,-9.40%,大立,-43.199999999999996,0.17,⚪ 數據不足,2025,-0.87,2026-03,13.88%,-7.94,22.6000003815,147.22,-188.3,837.33,🔄 轉虧為盈,-690.11
0.0,5546.TW,N/A,永固-KY,-67.35000000000001,-0.28,⚪ 數據不足,2025,-2.13,2026-03,N/A,-30.78,16.2999992371,69.57,-1352.94,766.91,⚠️ 獲利稀釋,-697.3399999999999
18.061088977423637,3211.TWO,13.68%,順達,338.85,2.05,❌ 暫避觀望,2025,9.05,2026-03,20.14%,-4.98,408.0,89.72,-48.92,789.66,⚠️ 獲利稀釋,-699.9399999999999
0.0,3362.TWO,-0.95%,先進光,-59.85,-0.5,⚪ 數據不足,2025,-1.08,2026-03,18.28%,0.9,188.5,-285.19,-140.6,415.08,📉 獲利侵蝕,-700.27
14.828571864542857,2328.TW,4.05%,廣宇,52.5,-0.16,⚪ 中性觀察,2025,1.56,2026-03,12.48%,-0.23,51.9000015259,-138.1,-22.0,563.0,📉 獲利侵蝕,-701.1
6.535433221053149,3694.TW,3.72%,海華,152.4,1.02,⚪ 中性觀察,2025,4.03,2026-03,15.30%,23.39,66.4000015259,29.87,45.42,734.79,⚠️ 獲利稀釋,-704.92
7.835218093699515,2377.TW,2.63%,微星,278.55,4.04,⚪ 中性觀察,2025,6.8,2026-03,11.11%,16.34,145.5,218.11,-15.42,923.54,⚠️ 獲利稀釋,-705.43
4.460784500710784,2069.TW,4.08%,運錩,61.2,0.64,⚪ 中性觀察,2025,1.62,2026-03,10.04%,-5.8,18.2000007629,52.38,20.0,758.27,⚠️ 獲利稀釋,-705.89
12.683916793505833,6691.TW,N/A,洋基工程,886.95,7.19,⚪ 中性觀察,2025,24.76,2026-03,N/A,47.13,750.0,26.37,28.04,734.55,⚠️ 獲利稀釋,-708.18
3.4901099571824172,5511.TWO,N/A,德昌,341.25,2.54,⚪ 中性觀察,2025,10.64,2026-03,N/A,17.97,79.4000015259,120.87,41.49,831.66,⚠️ 獲利稀釋,-710.79
7.885714394714285,5013.TWO,N/A,強新,52.5,0.38,⚪ 中性觀察,2025,1.45,2026-03,N/A,-2.6,27.6000003815,-7.32,-12.65,705.12,📉 獲利侵蝕,-712.44
4.34949961508853,2204.TW,2.43%,中華,194.84999999999997,1.18,⚪ 中性觀察,2025,5.47,2026-03,10.06%,-18.22,56.5,1.75,-25.55,714.94,⚠️ 獲利稀釋,-713.19
11.731391585760518,3447.TW,-0.90%,展達,46.349999999999994,0.17,⚪ 中性觀察,2025,1.6,2026-03,6.63%,42.87,36.25,-50.0,32.5,666.22,📉 獲利侵蝕,-716.22
0.0,6512.TWO,N/A,啟發電,-26.55,-0.28,⚪ 數據不足,2025,-0.78,2026-03,N/A,-8.12,19.9500007629,-600.0,17.02,116.53,📉 獲利侵蝕,-716.53
0.0,7792.TWO,N/A,安葆,0.0,1.71,⚪ 數據不足,2025,8.72,2026-03,N/A,30.49,251.5,-14.8,11.79,701.78,📉 獲利侵蝕,-716.5799999999999
0.0,6823.TWO,N/A,濾能,-220.04999999999998,-2.46,⚪ 數據不足,2025,-7.92,2026-03,N/A,42.15,68.4000015259,-71.33,-3.84,645.92,📉 獲利侵蝕,-717.25
4.200767068299232,5538.TW,N/A,東明-KY,117.30000000000001,1.12,⚪ 中性觀察,2025,3.02,2026-03,N/A,1.51,32.8499984741,60.0,5.59,777.65,⚠️ 獲利稀釋,-717.65
36.63043561195652,2012.TW,2.02%,春雨,6.9,-0.12,❌ 暫避觀望,2025,0.2,2026-03,13.55%,-9.36,16.8500003815,-222.22,-81.05,496.11,📉 獲利侵蝕,-718.33
15.494710640945861,6285.TW,N/A,啟��,241.05,2.36,❌ 暫避觀望,2025,6.41,2026-03,N/A,0.03,249.0,23.16,-11.22,742.22,⚠️ 獲利稀釋,-719.0600000000001
0.0,4906.TW,-1.55%,正文,-27.599999999999998,-0.32,⚪ 數據不足,2025,-0.25,2026-03,14.16%,-35.66,40.9000015259,-321.43,-116.56,398.68,📉 獲利侵蝕,-720.11
13.18987303141772,2355.TW,5.11%,敬鵬,59.25,0.62,⚪ 中性觀察,2025,1.6,2026-03,13.97%,-3.51,52.0999984741,19.23,-43.86,739.62,⚠️ 獲利稀釋,-720.39
18.354036793229813,3296.TW,1.75%,勝德,24.15,-0.37,❌ 暫避觀望,2025,0.61,2026-03,19.21%,-1.66,29.5499992371,-436.36,22.0,287.62,📉 獲利侵蝕,-723.98
0.0,3550.TW,-3.96%,聯穎,-32.55,0.21,⚪ 數據不足,2025,-1.18,2026-03,15.39%,3.23,33.4000015259,165.63,51.74,890.97,🔄 轉虧為盈,-725.34
0.0,4534.TWO,-3.10%,慶騰,-15.600000000000001,0.02,⚪ 數據不足,2025,0.01,2026-03,15.20%,-2.4,31.0,112.5,-91.3,839.44,⚠️ 獲利稀釋,-726.94
27.52,3715.TW,3.42%,定穎投控,93.75,-0.74,❌ 暫避觀望,2025,2.7,2026-03,17.76%,9.37,172.0,-177.08,-30.16,551.01,📉 獲利侵蝕,-728.09
0.0,3419.TW,-16.22%,譁裕,-68.39999999999999,-0.32,⚪ 數據不足,2025,-1.79,2026-03,12.27%,18.86,13.9499998093,23.81,-47.93,753.59,⚠️ 獲利稀釋,-729.7800000000001
0.0,8101.TW,N/A,華冠,-124.94999999999997,-0.95,⚪ 數據不足,2025,-3.15,2026-03,N/A,166.89,12.75,41.45,63.58,771.53,⚠️ 獲利稀釋,-730.0799999999999
0.0,4513.TWO,-32.66%,福裕,-58.949999999999996,0.05,⚪ 數據不足,2025,-1.79,2026-03,8.95%,-15.54,16.25,109.8,-265.31,842.07,🔄 轉虧為盈,-732.2700000000001
12.795031292857141,2103.TW,3.76%,台橡,24.150000000000002,0.53,⚪ 中性觀察,2025,0.54,2026-03,10.06%,-1.98,20.6000003815,32.5,-48.08,767.18,⚠️ 獲利稀釋,-734.68
0.6805694305694304,4523.TWO,-91.14%,永彰,600.6000000000001,-0.15,⚪ 中性觀察,2025,22.26,2026-03,-8.90%,-7.15,27.25,92.15,1562.0,827.48,⚠️ 獲利稀釋,-735.33
0.0,5547.TWO,N/A,久舜,0.0,0.37,⚪ 數據不足,2025,3.06,2026-03,N/A,-0.03,22.7999992371,-53.95,42.99,684.6,📉 獲利侵蝕,-738.5500000000001
0.0,8431.TWO,N/A,匯鑽科,-120.89999999999998,-1.04,⚪ 數據不足,2025,-3.88,2026-03,N/A,2.63,52.7000007629,-158.97,-404.84,581.06,📉 獲利侵蝕,-740.03
9.90522207768073,5434.TW,N/A,崇越,807.15,6.86,⚪ 中性觀察,2025,21.81,2026-03,N/A,18.57,533.0,39.1,13.53,779.62,⚠️ 獲利稀釋,-740.52
0.0,1528.TW,0.98%,恩德,-24.6,-0.15,⚪ 數據不足,2025,-0.35,2026-03,31.45%,-23.83,23.1499996185,-400.0,56.79,342.45,📉 獲利侵蝕,-742.45
0.0,1321.TW,N/A,大洋,-36.45,0.16,⚪ 數據不足,2025,-1.25,2026-03,N/A,-23.24,31.1000003815,175.0,-265.75,918.43,🔄 轉虧為盈,-743.43
19.642857142857146,3002.TW,-11.28%,歐格,16.799999999999997,-0.01,❌ 暫避觀望,2025,0.36,2026-03,17.03%,16.76,22.0,-200.0,620.0,543.86,📉 獲利侵蝕,-743.86
0.0,6140.TWO,N/A,訊達,-54.15,0.37,⚪ 數據不足,2025,-1.93,2026-03,N/A,26.96,19.7999992371,5.71,-287.38,751.63,🔄 轉虧為盈,-745.92
0.0,2462.TW,N/A,良得電,-3.3,0.01,⚪ 數據不足,2025,0.27,2026-03,N/A,-0.31,23.3500003815,-95.24,-81.88,652.21,📉 獲利侵蝕,-747.45
5.684238551650693,3515.TW,5.61%,華擎,563.4,4.14,⚪ 中性觀察,2025,15.28,2026-03,12.78%,86.48,213.5,15.64,46.5,764.68,⚠️ 獲利稀釋,-749.04
35.64356435643565,6213.TW,N/A,聯茂,151.5,0.87,❌ 暫避觀望,2025,4.16,2026-03,N/A,12.66,360.0,-7.53,82.74,746.88,📉 獲利侵蝕,-754.41
44.32098953814815,5452.TWO,N/A,佶優,12.15,0.01,❌ 暫避觀望,2025,0.33,2026-03,N/A,-13.95,35.9000015259,-88.89,-17.5,665.76,📉 獲利侵蝕,-754.65
2.9019776440240754,1608.TW,6.96%,華榮,174.45000000000002,0.37,⚪ 中性觀察,2025,5.5,2026-03,9.17%,0.02,33.75,0.0,254.81,755.81,📉 獲利侵蝕,-755.81
0.0,6552.TW,N/A,易華電,-309.9,-0.65,⚪ 數據不足,2025,-14.35,2026-03,N/A,-26.56,29.6000003815,5.8,-9068.75,761.84,⚠️ 獲利稀釋,-756.0400000000001
0.0,6558.TW,N/A,興能高,-35.699999999999996,-0.35,⚪ 數據不足,2025,-1.02,2026-03,N/A,-7.46,29.1000003815,-400.0,-1120.0,357.51,📉 獲利侵蝕,-757.51
0.0,3234.TWO,-32.45%,光環,-46.949999999999996,-0.32,⚪ 數據不足,2025,-1.4,2026-03,8.38%,19.09,121.0,-557.14,34.88,200.37,📉 獲利侵蝕,-757.51
10.619999694819999,2329.TW,8.19%,華泰,75.0,0.33,⚪ 中性觀察,2025,2.45,2026-03,15.35%,20.92,53.0999984741,44.0,28.92,802.5,⚠️ 獲利稀釋,-758.5
0.0,3354.TWO,-79.87%,律勝,-36.0,-0.17,⚪ 數據不足,2025,-0.84,2026-03,18.97%,-22.74,26.9500007629,-13.33,-147.06,746.08,📉 獲利侵蝕,-759.4100000000001
0.0,2025.TW,14.50%,千興,-12.6,0.47,⚪ 數據不足,2025,-0.18,2026-03,-19.82%,-22.64,13.1999998093,261.54,87.32,1022.77,🔄 轉虧為盈,-761.23
0.0,2719.TWO,2.54%,燦星旅,-2.2500000000000004,0.75,⚪ 數據不足,2025,-0.15,2026-03,7.41%,-14.15,24.5,368.75,-111.9,1130.81,🔄 轉虧為盈,-762.06
19.064515636838713,8905.TWO,N/A,裕國,23.249999999999996,0.15,❌ 暫避觀望,2025,0.61,2026-03,N/A,2.49,29.5499992371,-22.22,-54.96,746.36,📉 獲利侵蝕,-768.58
12.231405116280992,2905.TW,0.88%,三商,18.15,0.03,⚪ 中性觀察,2025,0.71,2026-03,15.31%,-20.78,14.8000001907,-72.73,-49.63,696.33,📉 獲利侵蝕,-769.0600000000001
4.432301153612628,2357.TW,4.63%,華碩,2223.4500000000003,13.19,⚪ 中性觀察,2025,59.99,2026-03,15.94%,25.86,657.0,-23.4,41.92,746.92,📉 獲利侵蝕,-770.3199999999999
20.141843971631207,1785.TWO,11.95%,光洋科,105.74999999999999,2.54,❌ 暫避觀望,2025,3.14,2026-03,16.83%,32.39,142.0,323.33,-1.88,1094.24,⚠️ 獲利稀釋,-770.9100000000001
0.0,3018.TW,-73.69%,隆銘綠能,-89.24999999999999,-0.67,⚪ 數據不足,2025,-2.16,2026-03,-18.95%,-45.66,11.8000001907,-415.38,-66.41,368.34,📉 獲利侵蝕,-783.72
0.0,2444.TW,-17.38%,兆勁,-75.45,-0.51,⚪ 數據不足,2025,-1.9,2026-03,6.18%,-18.44,12.6499996185,-183.33,-691.67,601.5,📉 獲利侵蝕,-784.83
20.150376322280703,3162.TWO,1.68%,精確,59.849999999999994,0.02,❌ 暫避觀望,2025,1.7,2026-03,11.59%,65.48,80.4000015259,-96.0,209.26,689.5,📉 獲利侵蝕,-785.5
12.27743255426501,4438.TW,-1.90%,廣越,72.45,-0.04,⚪ 中性觀察,2025,3.04,2026-03,8.43%,17.91,59.2999992371,96.83,-27.51,887.98,⚠️ 獲利稀釋,-791.15
0.0,6504.TW,N/A,南六,-86.7,0.1,⚪ 數據不足,2025,-1.09,2026-03,N/A,-1.5,35.6500015259,-83.05,-178.42,709.49,🔄 轉虧為盈,-792.54
6.384947563232572,6191.TW,N/A,精成科,243.15,1.59,⚪ 中性觀察,2025,6.55,2026-03,N/A,55.5,103.5,1.92,5.17,794.87,⚠️ 獲利稀釋,-792.95
0.0,2392.TW,-10.82%,正崴,-205.8,-0.46,⚪ 數據不足,2025,-6.62,2026-03,-1.63%,-3.44,37.25,-264.0,-281.76,529.36,📉 獲利侵蝕,-793.36
12.966804979253114,6689.TW,N/A,伊雲谷,72.3,0.53,⚪ 中性觀察,2025,2.31,2026-03,N/A,-1.67,62.5,-7.02,1.77,787.01,📉 獲利侵蝕,-794.03
20.422535211267608,8438.TW,N/A,昶昕,74.55,1.02,❌ 暫避觀望,2025,2.1,2026-03,N/A,12.79,101.5,108.16,-4.98,903.68,⚠️ 獲利稀釋,-795.52
5.296924789278897,1535.TW,5.96%,中宇,141.45,0.77,⚪ 中性觀察,2025,4.0,2026-03,12.18%,4.67,49.9500007629,-12.5,-1.48,787.21,📉 獲利侵蝕,-799.71
14.383561643835616,6573.TW,N/A,虹揚-KY,21.9,-0.4,⚪ 中性觀察,2025,1.23,2026-03,N/A,-13.43,21.0,16.67,163.4,817.81,⚠️ 獲利稀釋,-801.14
0.0,3272.TWO,-26.32%,東碩,-260.85,-2.8,⚪ 數據不足,2025,-7.65,2026-03,2.51%,5.44,15.6499996185,-334.92,-139.68,467.75,📉 獲利侵蝕,-802.6700000000001
0.0,3323.TWO,-4.33%,加百裕,-80.85000000000001,-0.56,⚪ 數據不足,2025,-1.92,2026-03,11.17%,-9.18,33.25,-19.57,-76.19,783.84,📉 獲利侵蝕,-803.4100000000001
3.948832035595106,2745.TWO,N/A,五福,404.54999999999995,3.44,⚪ 中性觀察,2025,10.01,2026-03,N/A,14.38,106.5,-19.81,10.36,783.73,📉 獲利侵蝕,-803.54
0.0,3149.TW,-29.19%,正達,-105.75000000000001,-0.37,⚪ 數據不足,2025,-2.86,2026-03,-12.37%,5.53,94.0,52.56,-106.98,859.78,⚠️ 獲利稀釋,-807.22
6.500790130473934,4526.TW,-21.47%,東台,94.95,-0.65,⚪ 中性觀察,2025,1.81,2026-03,7.66%,-6.62,41.1500015259,-557.14,150.56,253.23,📉 獲利侵蝕,-810.37
0.0,6830.TW,N/A,汎銓,-47.85,-0.61,⚪ 數據不足,2025,-0.71,2026-03,N/A,10.78,456.0,36.17,-156.8,846.82,⚠️ 獲利稀釋,-810.6500000000001
0.0,8906.TWO,N/A,花王,-29.85,-0.28,⚪ 數據不足,2025,-0.78,2026-03,N/A,-13.36,29.9500007629,-8.0,-252.38,812.27,📉 獲利侵蝕,-820.27
13.500000238375,2537.TW,N/A,聯上發,12.0,0.4,⚪ 中性觀察,2025,0.15,2026-03,N/A,-43.28,10.8000001907,73.91,-85.71,894.76,⚠️ 獲利稀釋,-820.85
15.63775490739796,2409.TW,-2.70%,友達,29.4,-0.15,❌ 暫避觀望,2025,0.9,2026-03,10.73%,0.41,30.6499996185,-134.88,327.5,686.37,📉 獲利侵蝕,-821.25
8.922624728119493,5493.TWO,N/A,三聯,153.14999999999998,1.26,⚪ 中性觀察,2025,4.18,2026-03,N/A,21.03,91.0999984741,-4.55,-0.48,817.65,📉 獲利侵蝕,-822.1999999999999
1.5514304917268393,4303.TWO,-12.85%,信立,440.4,-0.48,⚪ 中性觀察,2025,11.15,2026-03,19.64%,164.26,45.5499992371,-105.3,7.63,718.73,📉 獲利侵蝕,-824.03
0.0,2035.TWO,-18.44%,唐榮,-157.95000000000002,0.33,⚪ 數據不足,2025,-4.72,2026-03,-14.72%,-21.22,27.9500007629,127.05,-114.55,956.47,🔄 轉虧為盈,-829.4200000000001
0.0,1449.TW,-27.07%,佳和,-5.55,-0.23,⚪ 數據不足,2025,0.12,2026-03,0.84%,-7.88,14.0500001907,-227.78,-87.21,603.87,📉 獲利侵蝕,-831.65
12.085635359116022,6112.TW,N/A,邁達特,54.300000000000004,0.17,⚪ 中性觀察,2025,1.82,2026-03,N/A,18.84,43.75,-43.33,203.33,790.97,📉 獲利侵蝕,-834.3000000000001
0.0,3543.TW,-16.08%,州巧,-59.7,-0.16,⚪ 數據不足,2025,-2.24,2026-03,5.62%,1.1,28.7000007629,-266.67,-84.96,570.51,📉 獲利侵蝕,-837.1800000000001
0.0,8935.TWO,N/A,邦泰,-26.55,-0.09,⚪ 數據不足,2025,-0.76,2026-03,N/A,-6.33,22.8500003815,59.09,-16.92,898.78,⚠️ 獲利稀釋,-839.6899999999999
0.0,1909.TW,2.54%,榮成,-20.700000000000003,-0.02,⚪ 數據不足,2025,-0.39,2026-03,12.46%,-6.47,9.5699996948,80.0,-39.29,920.0,⚠️ 獲利稀釋,-840.0
0.0,2236.TW,-4.13%,百達-KY,-128.54999999999998,0.19,⚪ 數據不足,2025,-6.81,2026-03,8.48%,423.12,161.0,-81.0,-186.45,765.22,🔄 轉虧為盈,-846.22
5.5089192025183635,6811.TWO,N/A,宏�硌穈T,571.8,4.8,⚪ 中性觀察,2025,14.36,2026-03,N/A,11.2,210.0,19.7,10.46,866.43,⚠️ 獲利稀釋,-846.7299999999999
0.0,5245.TWO,N/A,智晶,-166.64999999999998,-0.79,⚪ 數據不足,2025,-4.9,2026-03,N/A,-13.73,26.9500007629,13.64,-56.67,860.97,⚠️ 獲利稀釋,-847.33
0.0,2254.TW,-98.59%,巨鎧精密-創,-27.150000000000002,-1.04,⚪ 數據不足,2025,-0.84,2026-03,-21.68%,-24.51,59.5999984741,-900.0,20.75,-49.8,🌑 雙重衰退,-850.2
0.0,4139.TWO,N/A,馬光-KY,-38.7,-0.55,⚪ 數據不足,2025,-1.55,2026-03,N/A,-3.34,24.6499996185,-83.33,-720.83,768.82,📉 獲利侵蝕,-852.1500000000001
6.041412725225334,3029.TW,6.54%,零壹,246.3,1.77,⚪ 中性觀察,2025,6.53,2026-03,14.31%,34.73,99.1999969482,16.45,30.86,871.55,⚠️ 獲利稀釋,-855.0999999999999
12.358155487269501,2468.TW,4.34%,華經,42.300000000000004,0.3,⚪ 中性觀察,2025,1.25,2026-03,11.41%,19.94,34.8499984741,11.11,30.21,868.43,⚠️ 獲利稀釋,-857.3199999999999
4.093264380466321,2010.TW,7.04%,春源,86.85,0.57,⚪ 中性觀察,2025,2.32,2026-03,10.75%,0.73,23.7000007629,1.79,40.61,861.7,⚠️ 獲利稀釋,-859.9100000000001
