Quantum AI Pro 分析報告 (20260324)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                    Reason
  5351.TWO                              鈺創    6.5    70.00 🚀 極強勢攻擊   55.6% 趨勢強勁 / 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
  1815.TWO                              富喬    5.5    98.80 🚀 極強勢攻擊   52.6%           趨勢強勁 / 【EPS連2成長 | 營收爆發(60.76%)】
  3546.TWO                              宇峻    5.5    70.20 🚀 極強勢攻擊   36.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
  6026.TWO                             福邦證    5.5    14.60 🚀 極強勢攻擊   14.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
   3209.TW                              全科    5.5    42.90 🚀 極強勢攻擊   45.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(35.04%)】
  8059.TWO                              凱碩    5.5    18.80 🚀 極強勢攻擊  100.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
  4923.TWO                              力士    5.5    36.35 🚀 極強勢攻擊   22.2%           趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
   8996.TW                              高力    5.5   772.00 🚀 極強勢攻擊   41.2%          趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6683.TWO                            雍智科技    5.5  1100.00 🚀 極強勢攻擊   65.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(46.93%)】
  6584.TWO                            南俊國際    5.5   540.00 🚀 極強勢攻擊   12.5%           趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
  6574.TWO                              霈方    5.5   122.50 🚀 極強勢攻擊   40.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
  8923.TWO                              時報    5.5    20.20 🚀 極強勢攻擊   35.0%            趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  6265.TWO                             方土昶    5.5    40.70 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(309.86%)】
  3663.TWO                              鑫科    5.5    71.00 🚀 極強勢攻擊   30.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  6223.TWO                              旺矽    5.5  3670.00 🚀 極強勢攻擊   62.5%           趨勢強勁 / 【EPS連2成長 | 營收爆發(45.54%)】
  6727.TWO                            亞泰金屬    5.5   253.50 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
   2425.TW                              承啟    5.5    29.45 🚀 極強勢攻擊    0.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6693.TWO                             廣閎科    5.5   102.50 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
  6163.TWO                             華電網    5.5    59.50 🚀 極強勢攻擊   40.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
  6419.TWO                             京晨科    5.5    80.90 🚀 極強勢攻擊   33.3%           趨勢強勁 / 【EPS連2成長 | 營收爆發(37.58%)】
  5498.TWO                              凱崴    5.5    54.50 🚀 極強勢攻擊   42.9%           趨勢強勁 / 【EPS連2成長 | 營收爆發(43.83%)】
  4973.TWO                              廣穎    5.5    71.70 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   2305.TW                              全友    5.5    14.45 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(34.16%)】
   8021.TW                              尖點    5.0   231.00 🚀 極強勢攻擊   46.2%            趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
  7718.TWO                              友鋮    5.0    47.10 🚀 極強勢攻擊   57.1%            趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1685.00 🚀 極強勢攻擊   31.6%        【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   2481.TW                              強茂    4.5    97.10 🚀 極強勢攻擊   53.3%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   4956.TW                              光鋐    4.5    35.45 🚀 極強勢攻擊   50.0%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   6120.TW                              達運    4.5    12.95 🚀 極強勢攻擊   53.3%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  6874.TWO                              倍力    4.0    90.60 🚀 極強勢攻擊   80.0%                      趨勢強勁 / 【營收爆發(89.2%)】
  6199.TWO                              天品    4.0   100.50 🚀 極強勢攻擊   33.3%                    趨勢強勁 / 【營收爆發(587.51%)】
   2449.TW                            京元電子    4.0   278.50 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(41.05%)】
  5514.TWO                              三豐    4.0    16.05 🚀 極強勢攻擊   44.4%                  趨勢強勁 / 【營收爆發(21437.63%)】
   2451.TW                              創見    4.0   253.00 🚀 極強勢攻擊   25.0%                    趨勢強勁 / 【營收爆發(246.28%)】
   2308.TW                             台達電    4.0  1415.00 🚀 極強勢攻擊   38.5%                      趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    36.80 🚀 極強勢攻擊   12.5%                     趨勢強勁 / 【營收爆發(38.58%)】
  7751.TWO                              竑騰    4.0  1515.00 🚀 極強勢攻擊   63.2%                     趨勢強勁 / 【營收爆發(73.86%)】
   2406.TW                              國碩    4.0    34.00 🚀 極強勢攻擊   47.4%                    趨勢強勁 / 【營收爆發(159.77%)】
  7738.TWO                            東聯互動    4.0   187.50 🚀 極強勢攻擊   61.5%                     趨勢強勁 / 【營收爆發(30.63%)】
   8926.TW                             台汽電    4.0    45.35 🚀 極強勢攻擊   23.1%                    趨勢強勁 / 【營收爆發(300.39%)】
   1512.TW                              瑞利    4.0     7.71 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(77.18%)】
   6531.TW                             愛普*    4.0   501.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(146.68%)】
  3490.TWO                              單井    4.0    25.35 🚀 極強勢攻擊   37.5%                     趨勢強勁 / 【營收爆發(58.94%)】
   3416.TW                             融程電    4.0   150.00 🚀 極強勢攻擊   57.1%                     趨勢強勁 / 【營收爆發(37.85%)】
   5706.TW                              鳳凰    4.0    51.40 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(74.55%)】
  8472.TWO                             夠麻吉    4.0    78.30 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(202.29%)】
  6640.TWO                              均華    4.0  1075.00 🚀 極強勢攻擊   75.0%                      趨勢強勁 / 【營收爆發(52.0%)】
  3555.TWO                             博士旺    4.0   166.00 🚀 極強勢攻擊   33.3%                   趨勢強勁 / 【營收爆發(4102.23%)】
   4949.TW                            有成精密    4.0    61.00 🚀 極強勢攻擊   58.8%                     趨勢強勁 / 【營收爆發(38.12%)】
  7781.TWO                            昕力資*    4.0    31.95 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(42.08%)】
  6870.TWO                              騰雲    4.0   185.50 🚀 極強勢攻擊   40.0%                     趨勢強勁 / 【營收爆發(48.54%)】
   2442.TW                             新美齊    4.0    20.45 🚀 極強勢攻擊   42.9%                   趨勢強勁 / 【營收爆發(9886.17%)】
   8112.TW                              至上    4.0    79.30 🚀 極強勢攻擊   40.0%                    趨勢強勁 / 【營收爆發(136.81%)】
  3339.TWO                              泰谷    4.0    37.25 🚀 極強勢攻擊   63.2%                     趨勢強勁 / 【營收爆發(31.83%)】
  3489.TWO                              森寶    4.0    22.65 🚀 極強勢攻擊   20.0%                   趨勢強勁 / 【營收爆發(7783.71%)】
  3466.TWO                              德晉    4.0    35.60 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(140.62%)】
   2348.TW                              海悅    4.0    78.70 🚀 極強勢攻擊   33.3%                    趨勢強勁 / 【營收爆發(239.77%)】
   2243.TW                           宏旭-KY    4.0    19.35 🚀 極強勢攻擊   52.6%                    趨勢強勁 / 【營收爆發(739.37%)】
   8476.TW                             台境*    4.0    19.35 🚀 極強勢攻擊   44.4%                     趨勢強勁 / 【營收爆發(43.43%)】
   2855.TW                             統一證    4.0    31.00 🚀 極強勢攻擊   35.3%                    趨勢強勁 / 【營收爆發(221.36%)】
  4442.TWO                           竣邦-KY    4.0    61.80 🚀 極強勢攻擊   50.0%                      趨勢強勁 / 【營收爆發(77.4%)】
  7547.TWO                              碩網    4.0    69.40 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(49.76%)】
   4739.TW                              康普    3.0    86.90  📈 多頭續攻   75.0%                  【營收爆發(192.15%) | 董監持股增加】
  3206.TWO                              志豐    3.0    36.40  📈 多頭續攻   50.0%                           趨勢強勁 / 【董監持股增加】
  2230.TWO                              泰茂    3.0    32.30  📈 多頭續攻   38.5%                   【營收爆發(88.54%) | 董監持股增加】
  8390.TWO                             金益鼎    3.0    90.20  📈 多頭續攻   33.3%                   【營收爆發(55.01%) | 董監持股增加】
  6788.TWO                             華景電    3.0   377.50  📈 多頭續攻   58.3%                           趨勢強勁 / 【董監持股增加】
  6692.TWO                             進能服    3.0    30.15  📈 多頭續攻   40.0%                           趨勢強勁 / 【董監持股增加】
  3221.TWO                             台嘉碩    3.0    36.95  📈 多頭續攻   42.9%                           趨勢強勁 / 【董監持股增加】
  8349.TWO                             �矬�    3.0    41.40  📈 多頭續攻    0.0%                           趨勢強勁 / 【董監持股增加】
  3526.TWO                              凡甲    3.0   288.50  📈 多頭續攻   33.3%                           趨勢強勁 / 【董監持股增加】
  4530.TWO                              宏易    2.5    28.75  📈 多頭續攻   45.0%                        【EPS連2成長 | 董監持股增加】
   6924.TW                          榮惠-KY創    2.5    74.70  📈 多頭續攻   45.5%                        【EPS連2成長 | 董監持股增加】
   2516.TW                              新建    2.5    14.25  📈 多頭續攻   45.0%                        【EPS連2成長 | 董監持股增加】
   6906.TW                             現觀科    2.5    68.40  📈 多頭續攻   11.1%                        【EPS連2成長 | 董監持股增加】
  6231.TWO                              系微    2.5   266.00  📈 多頭續攻   72.2%                        【EPS連2成長 | 董監持股增加】
   3528.TW                              安馳    2.5    61.80  📈 多頭續攻    6.7%                        【EPS連2成長 | 董監持股增加】
   1537.TW                              廣隆    2.5   123.50  📈 多頭續攻   40.0%                        【EPS連2成長 | 董監持股增加】
  6612.TWO                            奈米醫材    2.5    70.00  📈 多頭續攻    0.0%                        【EPS連2成長 | 董監持股增加】
   1568.TW                              倉佑    2.5    22.45  📈 多頭續攻    0.0%                        【EPS連2成長 | 董監持股增加】
  3141.TWO                              晶宏    2.5    42.80  📈 多頭續攻   40.0%                        【EPS連2成長 | 董監持股增加】
  4198.TWO                            欣大健康    2.5    38.80  📈 多頭續攻   50.0%                        【EPS連2成長 | 董監持股增加】
   3312.TW                             弘憶股    2.0    35.45  📈 多頭續攻   44.4%                                      趨勢強勁
   8110.TW                              華東    2.0    53.50  📈 多頭續攻   61.5%                                      趨勢強勁
   5292.TW                              華懋    2.0   200.00  📈 多頭續攻   25.0%                                      趨勢強勁
  5516.TWO                              雙喜    2.0    12.90  📈 多頭續攻    0.0%                            【營收爆發(77.49%)】
   4722.TW                             國精化    2.0   170.00  📈 多頭續攻   36.8%                                      趨勢強勁
  4513.TWO                              福裕    2.0    17.25  📈 多頭續攻    0.0%                           【營收爆發(184.39%)】
   6861.TW                            睿生光電    2.0   144.00  📈 多頭續攻   60.0%                             【營收爆發(44.0%)】
   4148.TW                         全宇生技-KY    2.0    41.75  📈 多頭續攻   40.0%                                      趨勢強勁
  2941.TWO                             米斯特    2.0    42.15  📈 多頭續攻   29.4%                            【營收爆發(98.34%)】
  3360.TWO                              尚立    2.0    14.95  📈 多頭續攻   35.0%                            【營收爆發(44.26%)】
  3260.TWO                              威剛    2.0   386.50  📈 多頭續攻   50.0%                            【營收爆發(114.3%)】
   3673.TW                          TPK-KY    2.0    45.10  📈 多頭續攻   40.0%                                      趨勢強勁
   2324.TW                              仁寶    2.0    31.70  📈 多頭續攻   33.3%                                      趨勢強勁
  3693.TWO                              營邦    2.0   480.00  📈 多頭續攻   26.3%                                      趨勢強勁
   6598.TW                          ABC-KY    2.0    23.65  📈 多頭續攻   44.4%                            【營收爆發(81.28%)】
  3548.TWO                              兆利    2.0    79.60  📈 多頭續攻   43.8%                                      趨勢強勁
   2540.TW                             愛山林    2.0    47.90  📈 多頭續攻   55.0%                                      趨勢強勁
  3430.TWO                             奇鈦科    2.0    72.60  📈 多頭續攻   30.0%                                      趨勢強勁
   5284.TW                          jpp-KY    2.0   272.00  📈 多頭續攻   45.0%                            【營收爆發(50.24%)】
   1611.TW                              中電    2.0    13.25  📈 多頭續攻    0.0%                                      趨勢強勁
  2887I.TW     TS FINANCIAL HOLDING CO LTD    2.0     9.35  📈 多頭續攻   18.2%                            【營收爆發(90.95%)】
  6188.TWO                              廣明    2.0    94.00  📈 多頭續攻   90.0%                                      趨勢強勁
  6823.TWO                              濾能    2.0    67.40  📈 多頭續攻   37.5%                                      趨勢強勁
   2723.TW                           美食-KY    2.0    70.30  📈 多頭續攻   50.0%                                      趨勢強勁
   2465.TW                              麗臺    2.0    54.40  📈 多頭續攻   50.0%                           【營收爆發(127.43%)】
  5468.TWO                              凱鈺    2.0    17.85  📈 多頭續攻   44.4%                                      趨勢強勁
   1723.TW                              中碳    2.0    73.00  📈 多頭續攻   50.0%                                      趨勢強勁
 00648R.TW                      元大S&P500反1    2.0     4.61  📈 多頭續攻   60.0%                            趨勢強勁 / 【無財報資料】
  3498.TWO                              陽程    2.0    71.80  📈 多頭續攻   42.9%                           【營收爆發(115.89%)】
  3508.TWO                              位速    2.0    39.70  📈 多頭續攻   30.0%                                      趨勢強勁
  00904.TW                       新光臺灣半導體30    2.0    28.37  📈 多頭續攻   25.0%                            趨勢強勁 / 【無財報資料】
   6165.TW                              浪凡    2.0    46.75  📈 多頭續攻   36.8%                                      趨勢強勁
  6148.TWO                             驊宏資    2.0    35.85  📈 多頭續攻   40.0%                                      趨勢強勁
   1449.TW                              佳和    2.0    12.00  📈 多頭續攻    0.0%                                      趨勢強勁
  8064.TWO                              東捷    2.0    64.60  📈 多頭續攻   44.4%                                      趨勢強勁
   6196.TW                              帆宣    2.0   280.50  📈 多頭續攻   30.0%                                      趨勢強勁
  3158.TWO                              嘉實    2.0    92.90  📈 多頭續攻   65.0%                                      趨勢強勁
   8016.TW                              矽創    2.0   194.50  📈 多頭續攻    0.0%                                      趨勢強勁
  4749.TWO                             新應材    2.0   863.00  📈 多頭續攻   37.5%                            【營收爆發(40.63%)】
   4540.TW                            全球傳動    2.0    43.70  📈 多頭續攻    9.1%                            【營收爆發(34.44%)】
   8271.TW                              宇瞻    2.0   153.50  📈 多頭續攻   64.7%                           【營收爆發(193.82%)】
  4772.TWO                             台特化    2.0   294.00  📈 多頭續攻   13.3%                           【營收爆發(272.79%)】
   3437.TW                              榮創    2.0    22.15  📈 多頭續攻   50.0%                                      趨勢強勁
   5484.TW                              慧友    2.0    38.70  📈 多頭續攻   20.0%                           【營收爆發(183.64%)】
   3406.TW                             玉晶光    2.0   454.50  📈 多頭續攻   66.7%                                      趨勢強勁
 00989A.TW JPMORGAN ASSET MGMT (TW) LIMITE    2.0    13.96  📈 多頭續攻   41.2%                            趨勢強勁 / 【無財報資料】
   9917.TW                             中保科    2.0   113.00  📈 多頭續攻   45.0%                                      趨勢強勁
   2383.TW                             台光電    2.0  2685.00  📈 多頭續攻   52.9%                            【營收爆發(45.01%)】
   2211.TW                             長榮鋼    2.0   101.50  📈 多頭續攻   66.7%                                      趨勢強勁
  6739.TWO                            竹陞科技    2.0  1130.00  📈 多頭續攻   55.0%                            【營收爆發(90.86%)】
  4542.TWO                              科嶠    2.0   176.50  📈 多頭續攻   35.0%                                      趨勢強勁
  4991.TWO                           環宇-KY    2.0   397.50  📈 多頭續攻   60.0%                                      趨勢強勁
   3543.TW                              州巧    2.0    48.15  📈 多頭續攻   21.4%                                      趨勢強勁
   1466.TW                              聚隆    2.0    16.70  📈 多頭續攻    0.0%                                      趨勢強勁
   3715.TW                            定穎投控    2.0   166.50  📈 多頭續攻   25.0%                                      趨勢強勁
  8102.TWO                            傑霖科技    2.0    53.80  📈 多頭續攻   63.2%                                      趨勢強勁
   3701.TW                             大眾控    2.0    56.30  📈 多頭續攻   40.0%                                      趨勢強勁
  3071.TWO                              協禧    2.0    28.85  📈 多頭續攻   61.5%                            【營收爆發(38.99%)】
  5457.TWO                              宣德    2.0    33.90  📈 多頭續攻   73.3%                                      趨勢強勁
   1776.TW                              展宇    2.0    15.55  📈 多頭續攻   20.0%                                      趨勢強勁
   2646.TW                            星宇航空    2.0    21.70  📈 多頭續攻   38.5%                             【營收爆發(41.5%)】
  6179.TWO                              亞通    2.0    27.00  📈 多頭續攻   61.5%                            【營收爆發(90.83%)】
   6831.TW                              邁科    2.0   338.00  📈 多頭續攻   45.0%                            【營收爆發(43.88%)】
  2924.TWO                           宏太-KY    2.0    18.15  📈 多頭續攻   55.0%                                      趨勢強勁
   8210.TW                              勤誠    2.0   868.00  📈 多頭續攻   52.9%                            【營收爆發(49.62%)】
  5864.TWO                             致和證    2.0    24.70  📈 多頭續攻   58.3%                                      趨勢強勁
  3162.TWO                              精確    2.0    55.00  📈 多頭續攻   55.6%                                      趨勢強勁
   2605.TW                              新興    2.0    41.70  📈 多頭續攻   52.6%                            【營收爆發(87.46%)】
   6944.TW                            兆聯實業    2.0   776.00  📈 多頭續攻   50.0%                            【營收爆發(100.6%)】
   6197.TW                             佳必琪    2.0   173.50  📈 多頭續攻   73.7%                                      趨勢強勁
   6534.TW                            正瀚-創    2.0    91.40  📈 多頭續攻   50.0%                                      趨勢強勁
   1587.TW                              吉茂    2.0    34.70  📈 多頭續攻   14.3%                            【營收爆發(42.77%)】
   1727.TW                             中華化    2.0    50.80  📈 多頭續攻   58.3%                                      趨勢強勁
  7747.TWO                            昕奇雲端    2.0   119.00  📈 多頭續攻   55.0%                                      趨勢強勁
  6170.TWO                              統振    2.0    51.70  📈 多頭續攻   41.7%                                      趨勢強勁
  6907.TWO                          雅特力-KY    2.0   134.00  📈 多頭續攻  100.0%                                      趨勢強勁
   2355.TW                              敬鵬    2.0    42.50  📈 多頭續攻   44.4%                                      趨勢強勁
   2414.TW                              精技    2.0    43.35  📈 多頭續攻   11.1%                                      趨勢強勁
   2363.TW                              矽統    2.0    48.90  📈 多頭續攻   16.7%                           【營收爆發(210.94%)】
   6834.TW                            天二科技    2.0    30.70  📈 多頭續攻   71.4%                                      趨勢強勁
  00936.TW                        台新永續高息中小    2.0    17.47  📈 多頭續攻   22.2%                            趨勢強勁 / 【無財報資料】
  2237.TWO                            華德動能    2.0    31.00  📈 多頭續攻   41.2%                           【營收爆發(189.99%)】
  6967.TWO                            汎瑋材料    2.0    71.40  📈 多頭續攻   35.0%                                      趨勢強勁
  4702.TWO                             中美實    2.0    10.05  📈 多頭續攻   53.3%                             【營收爆發(51.9%)】
   2241.TW                             艾姆勒    2.0    31.60  📈 多頭續攻   25.0%                            【營收爆發(45.48%)】
  3492.TWO                              長盛    2.0    23.85  📈 多頭續攻   16.7%                                      趨勢強勁
  3217.TWO                              優群    2.0   154.50  📈 多頭續攻   55.0%                                      趨勢強勁
   2376.TW                              技嘉    2.0   235.00  📈 多頭續攻   57.1%                             【營收爆發(47.4%)】
  4577.TWO                            達航科技    2.0    86.80  📈 多頭續攻   58.8%                            【營收爆發(79.89%)】
   2903.TW                              遠百    2.0    22.85  📈 多頭續攻   30.8%                                      趨勢強勁
   7730.TW                            暉盛-創    2.0   161.00  📈 多頭續攻   65.0%                           【營收爆發(274.05%)】
   2820.TW                              華票    2.0    16.75  📈 多頭續攻   21.1%                            【營收爆發(30.76%)】
  00770.TW                          國泰北美科技    2.0    51.00  📈 多頭續攻   60.0%                            趨勢強勁 / 【無財報資料】
   2441.TW                              超豐    2.0    90.20  📈 多頭續攻   62.5%                                      趨勢強勁
   8101.TW                              華冠    2.0    13.80  📈 多頭續攻   15.0%                            【營收爆發(42.63%)】
  1785.TWO                             光洋科    2.0    89.50  📈 多頭續攻   58.8%                            【營收爆發(62.95%)】
   2027.TW                             大成鋼    2.0    36.70  📈 多頭續攻   46.7%                                      趨勢強勁
   2939.TW                           永邑-KY    2.0    26.60  📈 多頭續攻   30.0%                                      趨勢強勁
  3066.TWO                              李洲    2.0    19.50  📈 多頭續攻   53.3%                            【營收爆發(42.57%)】
   6477.TW                              安集    2.0    34.70  📈 多頭續攻   50.0%                            【營收爆發(78.94%)】
   6754.TW                            匯僑設計    2.0    44.15  📈 多頭續攻   63.6%                                      趨勢強勁
  4303.TWO                              信立    2.0    54.50  📈 多頭續攻  100.0%                                      趨勢強勁
  6983.TWO                            華洋精機    2.0   525.00  📈 多頭續攻   75.0%                           【營收爆發(758.19%)】
  8147.TWO                              正淩    2.0   136.00  📈 多頭續攻   60.0%                                      趨勢強勁
  8086.TWO                             宏捷科    2.0   121.00  📈 多頭續攻   41.2%                            【營收爆發(43.28%)】
   2501.TW                              國建    2.0    23.60  📈 多頭續攻   60.0%                           【營收爆發(193.52%)】
  8043.TWO                             蜜望實    2.0    70.60  📈 多頭續攻   45.0%                                      趨勢強勁
   6862.TW                          三集瑞-KY    2.0   181.50  📈 多頭續攻   40.0%                                      趨勢強勁
  3176.TWO                              基亞    2.0    32.60  📈 多頭續攻   50.0%                                      趨勢強勁
  6465.TWO                              威潤    2.0    41.00  📈 多頭續攻   43.8%                            【營收爆發(45.25%)】
  00935.TW                       野村臺灣新科技50    2.0    36.65  📈 多頭續攻   29.4%                            趨勢強勁 / 【無財報資料】
   6869.TW                            雲豹能源    2.0    90.70  📈 多頭續攻   33.3%                            【營收爆發(69.08%)】
 00990A.TW                       主動元大AI新經濟    2.0    11.98  📈 多頭續攻   22.2%                            趨勢強勁 / 【無財報資料】
   6226.TW                              光鼎    2.0    13.50  📈 多頭續攻   25.0%                                      趨勢強勁
   9933.TW                              中鼎    2.0    36.50  📈 多頭續攻   38.5%                                      趨勢強勁
   2368.TW                             金像電    2.0   888.00  📈 多頭續攻   40.0%                            【營收爆發(53.91%)】
   1456.TW                              怡華    2.0    14.50  📈 多頭續攻   66.7%                            【營收爆發(72.48%)】
   8070.TW                             長華*    2.0    44.70  📈 多頭續攻  100.0%                                      趨勢強勁
 00671R.TW                      富邦NASDAQ反1    2.0     3.03  📈 多頭續攻   47.4%                            趨勢強勁 / 【無財報資料】
   1440.TW                              南紡    2.0    12.80  📈 多頭續攻   61.1%                                      趨勢強勁
  8255.TWO                              朋程    2.0   130.00  📈 多頭續攻   65.0%                                      趨勢強勁
   2342.TW                              茂矽    2.0    31.10  📈 多頭續攻   35.0%                                      趨勢強勁
  6894.TWO                             衛司特    2.0   374.50  📈 多頭續攻   56.2%                            【營收爆發(55.42%)】
  4768.TWO                            晶呈科技    2.0   441.00  📈 多頭續攻   38.5%                            【營收爆發(93.58%)】
   3017.TW                              奇鋐    2.0  1945.00  📈 多頭續攻   58.8%                            【營收爆發(74.74%)】
   3138.TW                              耀登    2.0   170.00  📈 多頭續攻   45.0%                                      趨勢強勁
   9906.TW                             欣巴巴    2.0    41.00  📈 多頭續攻   46.7%                           【營收爆發(351.05%)】
  6016.TWO                             康和證    2.0    17.15  📈 多頭續攻   33.3%                                      趨勢強勁
  5274.TWO                              信驊    2.0 10910.00  📈 多頭續攻   44.4%                            【營收爆發(65.94%)】
   1304.TW                              台聚    2.0    15.35  📈 多頭續攻   33.3%                                      趨勢強勁
   1305.TW                              華夏    2.0    17.75  📈 多頭續攻   46.2%                                      趨勢強勁
   7795.TW                              長廣    2.0   403.00  📈 多頭續攻   70.0%                                      趨勢強勁
 00865B.TW                        國泰US短期公債    2.0    48.54  📈 多頭續攻   37.5%                            趨勢強勁 / 【無財報資料】
  2072.TWO                            世紀風電    2.0   242.00  📈 多頭續攻   25.0%                            【營收爆發(52.89%)】
  8088.TWO                              品安    2.0    54.20  📈 多頭續攻    0.0%                            【營收爆發(32.39%)】
   2022.TW                              聚亨    2.0     9.37  📈 多頭續攻   58.3%                            【營收爆發(47.66%)】
  00952.TW                        凱基台灣AI50    2.0    12.78  📈 多頭續攻   40.0%                            趨勢強勁 / 【無財報資料】
   3031.TW                              佰鴻    2.0    22.90  📈 多頭續攻   50.0%                                      趨勢強勁
  3131.TWO                              弘塑    2.0  2420.00  📈 多頭續攻   76.9%                            【營收爆發(51.82%)】
   2367.TW                              燿華    2.0    68.30  📈 多頭續攻   75.0%                                      趨勢強勁
  8076.TWO                              伍豐    2.0    25.00  📈 多頭續攻   55.0%                           【營收爆發(111.74%)】
 00953B.TW                        群益優選非投等債    2.0     9.67  📈 多頭續攻   44.4%                            趨勢強勁 / 【無財報資料】
00981B.TWO                        第一金優選非投債    2.0     9.25  📈 多頭續攻   28.6%                            趨勢強勁 / 【無財報資料】
  5478.TWO                              智冠    2.0    98.40  📈 多頭續攻   27.3%                            【營收爆發(43.29%)】
   6438.TW                              迅得    2.0   171.50  📈 多頭續攻    0.0%                                      趨勢強勁
  8084.TWO                              巨虹    2.0    43.20  📈 多頭續攻   50.0%                            【營收爆發(34.21%)】
   3025.TW                              星通    2.0    60.20  📈 多頭續攻   44.4%                           【營收爆發(113.07%)】
   2302.TW                              麗正    2.0    18.40  📈 多頭續攻   42.9%                            【營收爆發(38.91%)】
   6214.TW                              精誠    2.0   109.00  📈 多頭續攻   50.0%                                      趨勢強勁
  4127.TWO                              天良    2.0    35.30  📈 多頭續攻   40.0%                           【營收爆發(139.06%)】
  6217.TWO                             中探針    2.0   154.00  📈 多頭續攻   63.2%                            【營收爆發(42.94%)】
   3041.TW                              揚智    2.0    23.10  📈 多頭續攻   42.9%                            【營收爆發(31.31%)】
00864B.TWO                       中信美國公債0-1    2.0    46.77  📈 多頭續攻   50.0%                            趨勢強勁 / 【無財報資料】
  6547.TWO                            高端疫苗    2.0    57.50  📈 多頭續攻   63.2%                                      趨勢強勁
   4142.TW                             國光生    2.0    18.35  📈 多頭續攻   53.3%                                      趨勢強勁
   9929.TW                              秋雨    2.0    12.80  📈 多頭續攻   61.5%                                      趨勢強勁
  8093.TWO                              保銳    2.0    19.35  📈 多頭續攻   40.0%                           【營收爆發(115.01%)】
  8054.TWO                              安國    2.0    97.00  📈 多頭續攻   33.3%                            【營收爆發(155.3%)】
   2438.TW                              翔耀    2.0    21.30  📈 多頭續攻   65.0%                                      趨勢強勁
   3167.TW                              大量    2.0   317.00  📈 多頭續攻   55.6%                           【營收爆發(123.02%)】
  6613.TWO                             朋億*    2.0   208.00  📈 多頭續攻   46.2%                                      趨勢強勁
   6005.TW                             群益證    2.0    27.55  📈 多頭續攻   33.3%                            【營收爆發(54.46%)】
   6426.TW                              統新    2.0   145.00  📈 多頭續攻   66.7%                                      趨勢強勁
   6168.TW                              宏齊    2.0    26.00  📈 多頭續攻   47.1%                                      趨勢強勁
   6213.TW                              聯茂    2.0   132.50  📈 多頭續攻   58.3%                                      趨勢強勁
   1308.TW                              亞聚    2.0    17.65  📈 多頭續攻   50.0%                                      趨勢強勁
   2548.TW                              華固    2.0   119.50  📈 多頭續攻   50.0%                         【營收爆發(19257.44%)】
  5302.TWO                              太欣    2.0    11.50  📈 多頭續攻   37.5%                            【營收爆發(69.18%)】
  5439.TWO                              高技    2.0   275.50  📈 多頭續攻   50.0%                            【營收爆發(62.65%)】
   6142.TW                              友勁    2.0     9.99  📈 多頭續攻   33.3%                                      趨勢強勁
 00669R.TW                        國泰美國道瓊反1    2.0     6.02  📈 多頭續攻   65.0%                            趨勢強勁 / 【無財報資料】
  4903.TWO                             聯光通    2.0    48.00  📈 多頭續攻   50.0%                            【營收爆發(102.6%)】
