eps_yoy,date,rev_yoy,gm,status,prev_year,name,pe,prev_eps_yoy,symbol,prev_rev_yoy,expansion,price,advice,est_price,eps,om,prev_eps
-227.78,2026-03,603.87,0.84%,📉 獲利侵蝕,2025,佳和,0.0,-87.21,1449.TW,-7.88,-831.65,14.0500001907,⚪ 數據不足,-5.55,-0.23,-27.07%,0.12
-43.33,2026-03,790.97,N/A,📉 獲利侵蝕,2025,邁達特,12.486188056049722,203.33,6112.TW,18.84,-834.3000000000001,45.2000007629,⚪ 中性觀察,54.300000000000004,0.17,N/A,1.82
-266.67,2026-03,570.51,5.62%,📉 獲利侵蝕,2025,州巧,0.0,-84.96,3543.TW,1.1,-837.1800000000001,30.9500007629,⚪ 數據不足,-59.7,-0.16,-16.08%,-2.24
59.09,2026-03,898.78,N/A,⚠️ 獲利稀釋,2025,邦泰,0.0,-16.92,8935.TWO,-6.33,-839.6899999999999,22.75,⚪ 數據不足,-26.55,-0.09,N/A,-0.76
80.0,2026-03,920.0,12.46%,⚠️ 獲利稀釋,2025,榮成,0.0,-39.29,1909.TW,-6.47,-840.0,10.1999998093,⚪ 數據不足,-20.700000000000003,-0.02,2.54%,-0.39
-81.0,2026-03,765.22,8.48%,🔄 轉虧為盈,2025,百達-KY,0.0,-186.45,2236.TW,423.12,-846.22,136.5,⚪ 數據不足,-128.54999999999998,0.19,-4.13%,-6.81
19.7,2026-03,866.43,N/A,⚠️ 獲利稀釋,2025,宏�硌穈T,6.033578174186779,10.46,6811.TWO,11.2,-846.7299999999999,230.0,⚪ 中性觀察,571.8,4.8,N/A,14.36
13.64,2026-03,860.97,N/A,⚠️ 獲利稀釋,2025,智晶,0.0,-56.67,5245.TWO,-13.73,-847.33,26.2000007629,⚪ 數據不足,-166.64999999999998,-0.79,N/A,-4.9
-900.0,2026-03,-49.8,-21.68%,🌑 雙重衰退,2025,巨鎧精密-創,0.0,20.75,2254.TW,-24.51,-850.2,62.2000007629,⚪ 數據不足,-27.150000000000002,-1.04,-98.59%,-0.84
-83.33,2026-03,768.82,N/A,📉 獲利侵蝕,2025,馬光-KY,0.0,-720.83,4139.TWO,-3.34,-852.1500000000001,24.75,⚪ 數據不足,-38.7,-0.55,N/A,-1.55
16.45,2026-03,871.55,14.31%,⚠️ 獲利稀釋,2025,零壹,6.181485992691838,30.86,3029.TW,34.73,-855.0999999999999,101.5,⚪ 中性觀察,246.3,1.77,6.54%,6.53
11.11,2026-03,868.43,11.41%,⚠️ 獲利稀釋,2025,華經,13.475177304964538,30.21,2468.TW,19.94,-857.3199999999999,38.0,⚪ 中性觀察,42.300000000000004,0.3,4.34%,1.25
1.79,2026-03,861.7,10.75%,⚠️ 獲利稀釋,2025,春源,4.291882622020725,40.61,2010.TW,0.73,-859.9100000000001,24.8500003815,⚪ 中性觀察,86.85,0.57,7.04%,2.32
-58.33,2026-03,802.76,N/A,🔄 轉虧為盈,2025,有益,0.0,-122.06,9962.TWO,-21.01,-861.09,9.8000001907,⚪ 數據不足,-7.199999999999999,0.05,N/A,-0.15
-11.54,2026-03,849.66,N/A,📉 獲利侵蝕,2025,欣雄,8.013308274885933,14.97,8908.TWO,27.37,-861.1999999999999,42.1500015259,⚪ 中性觀察,78.89999999999999,0.46,N/A,2.16
6.98,2026-03,871.15,N/A,⚠️ 獲利稀釋,2025,富威電力,0.0,328.87,6994.TW,164.5,-864.17,0.0,⚪ 數據不足,0.0,0.48,N/A,6.34
14.77,2026-03,879.38,N/A,⚠️ 獲利稀釋,2025,帆宣,14.560862865947612,65.55,6196.TW,-15.01,-864.61,567.0,⚪ 中性觀察,584.0999999999999,5.08,N/A,15.5
306.25,2026-03,1172.94,35.79%,🔄 轉虧為盈,2025,晶彩科,0.0,-255.07,3535.TW,-31.12,-866.69,134.0,⚪ 數據不足,-52.5,0.99,12.45%,-1.07
90.34,2026-03,959.14,N/A,⚠️ 獲利稀釋,2025,天宇,0.0,-275.59,8171.TWO,-66.93,-868.8,21.5499992371,⚪ 數據不足,-204.45,-0.2,N/A,-5.17
3.39,2026-03,877.13,13.87%,⚠️ 獲利稀釋,2025,大綜,14.836660617059891,-29.4,3147.TWO,64.32,-873.74,327.0,⚪ 中性觀察,330.59999999999997,3.66,5.75%,8.43
-210.71,2026-03,663.94,-0.79%,📉 獲利侵蝕,2025,大東,0.0,-128.03,1441.TW,-6.83,-874.6500000000001,9.25,⚪ 數據不足,-18.6,-0.62,-10.66%,-0.45
-253.33,2026-03,623.3,N/A,📉 獲利侵蝕,2025,鑫禾,0.0,-272.92,4999.TW,-0.19,-876.63,20.6499996185,⚪ 數據不足,-70.94999999999999,-0.54,N/A,-1.68
88.57,2026-03,969.39,N/A,⚠️ 獲利稀釋,2025,東典光電,0.0,57.14,6588.TWO,27.54,-880.8199999999999,107.5,⚪ 數據不足,-84.9,-0.08,N/A,-1.77
-250.0,2026-03,635.46,12.86%,📉 獲利侵蝕,2025,建舜電,0.0,-15.66,3322.TWO,6.3,-885.46,14.8500003815,⚪ 數據不足,-46.5,-0.64,-5.35%,-0.96
180.0,2026-03,1065.47,N/A,⚠️ 獲利稀釋,2025,潤泰材,4.234592293658052,48.0,8463.TW,8.31,-885.47,21.2999992371,⚪ 中性觀察,75.45,0.42,N/A,1.85
-28.43,2026-03,861.36,11.53%,📉 獲利侵蝕,2025,欣新網,7.916666843275462,6.89,2949.TWO,21.07,-889.79,68.4000015259,⚪ 中性觀察,129.60000000000002,0.74,2.34%,3.63
91.84,2026-03,984.81,N/A,⚠️ 獲利稀釋,2025,光菱,9.444444141686507,1.86,8032.TWO,25.77,-892.9699999999999,47.5999984741,⚪ 中性觀察,75.6,0.94,N/A,2.19
-260.0,2026-03,633.91,N/A,📉 獲利侵蝕,2025,友勁,0.0,48.0,6142.TW,52.32,-893.91,9.6099996567,⚪ 數據不足,-12.75,-0.18,N/A,-0.26
98.48,2026-03,992.49,N/A,⚠️ 獲利稀釋,2025,安國,0.0,-37.72,8054.TWO,30.97,-894.01,103.5,⚪ 數據不足,-104.69999999999999,-0.01,N/A,-3.19
918.18,2026-03,1815.36,N/A,⚠️ 獲利稀釋,2025,鑫龍騰,2.607105617857889,81.45,3188.TWO,79.14,-897.18,24.9500007629,⚪ 中性觀察,143.55,2.24,N/A,4.05
-35.71,2026-03,863.6,8.38%,📉 獲利侵蝕,2025,亞航,15.77075159126482,49.25,2630.TW,4.89,-899.3100000000001,39.9000015259,❌ 暫避觀望,37.95,0.09,2.16%,1.0
-14.75,2026-03,891.37,10.61%,📉 獲利侵蝕,2025,今皓,0.0,-5.88,3011.TW,-34.5,-906.12,14.5500001907,⚪ 數據不足,-82.64999999999999,-0.73,-45.08%,-2.55
-277.78,2026-03,629.73,N/A,📉 獲利侵蝕,2025,澤米,0.0,-603.33,6742.TW,-20.15,-907.51,69.0,⚪ 數據不足,-68.55000000000001,-0.35,N/A,-1.52
-357.14,2026-03,551.38,17.06%,📉 獲利侵蝕,2025,旭軟,0.0,-138.3,3390.TWO,-7.45,-908.52,28.5,⚪ 數據不足,-33.9,-0.18,1.24%,-0.55
151.56,2026-03,1065.26,N/A,🔄 轉虧為盈,2025,慧友,0.0,33.33,5484.TW,9.99,-913.7,47.0,⚪ 數據不足,-30.749999999999996,0.33,N/A,-0.6
-526.67,2026-03,391.62,N/A,📉 獲利侵蝕,2025,明基材,0.0,-283.87,8215.TW,-4.0,-918.29,31.1499996185,⚪ 數據不足,-26.1,-0.64,N/A,-1.14
8.33,2026-03,929.95,14.91%,⚠️ 獲利稀釋,2025,倚天酷��-創,7.916666666666668,1.06,2432.TW,25.63,-921.62,28.5,⚪ 中性觀察,53.99999999999999,0.26,7.25%,1.88
-368.0,2026-03,557.02,N/A,📉 獲利侵蝕,2025,麗清,0.0,-95.34,3346.TW,-8.52,-925.02,23.7000007629,⚪ 數據不足,-26.999999999999996,-0.67,N/A,0.11
53.33,2026-03,979.38,N/A,⚠️ 獲利稀釋,2025,淳安,0.0,-128.95,6283.TW,14.75,-926.05,24.0,⚪ 數據不足,-14.7,-0.07,N/A,-0.22
-26.62,2026-03,902.2,11.63%,📉 獲利侵蝕,2025,美律,7.972390123028473,-37.71,2439.TW,6.01,-928.82,92.4000015259,⚪ 中性觀察,173.85,1.03,3.86%,5.36
-14.29,2026-03,919.31,N/A,📉 獲利侵蝕,2025,松和,7.191977186676217,-12.28,5016.TWO,0.57,-933.5999999999999,25.1000003815,⚪ 中性觀察,52.35,0.36,N/A,1.5
5.0,2026-03,942.93,N/A,⚠️ 獲利稀釋,2025,安倉,5.546511716627908,9.24,5548.TWO,14.56,-937.93,23.8500003815,⚪ 中性觀察,64.49999999999999,0.42,N/A,2.03
-53.13,2026-03,888.91,N/A,📉 獲利侵蝕,2025,志超,6.678635684542189,-17.45,8213.TW,3.73,-942.04,37.2000007629,⚪ 中性觀察,83.55000000000001,0.3,N/A,2.27
-88.24,2026-03,853.85,N/A,📉 獲利侵蝕,2025,天剛,11.045454198681817,-82.78,5310.TWO,-40.09,-942.09,24.2999992371,⚪ 中性觀察,33.0,0.06,N/A,0.52
-61.8,2026-03,887.43,5.79%,📉 獲利侵蝕,2025,捷迅,4.9080203788226635,3.11,2643.TWO,59.7,-949.2299999999999,66.6999969482,⚪ 中性觀察,203.85,0.68,2.48%,6.3
-52.94,2026-03,901.62,N/A,📉 獲利侵蝕,2025,沈氏,0.0,52.17,8921.TWO,-0.02,-954.56,18.2000007629,⚪ 數據不足,-11.55,-0.26,N/A,-0.11
-89.22,2026-03,866.28,9.91%,📉 獲利侵蝕,2025,精英,5.758354657712082,981.25,2331.TW,14.95,-955.5,22.3999996185,⚪ 中性觀察,58.35,0.11,-0.28%,1.41
766.67,2026-03,1728.18,37.77%,⚠️ 獲利稀釋,2025,慧洋-KY,7.987616256542828,-34.78,2637.TW,-17.06,-961.5100000000001,77.4000015259,⚪ 中性觀察,145.35,1.6,36.66%,5.27
-150.0,2026-03,813.75,7.45%,📉 獲利侵蝕,2025,燁輝,0.0,-129.63,2023.TW,-8.68,-963.75,13.9499998093,⚪ 數據不足,-67.64999999999999,-0.4,-2.27%,-1.85
74.36,2026-03,1042.99,1.54%,⚠️ 獲利稀釋,2025,位速,0.0,6.88,3508.TWO,27.53,-968.63,18.7999992371,⚪ 數據不足,-55.05,-0.1,-34.06%,-1.51
-700.0,2026-03,279.91,15.17%,📉 獲利侵蝕,2025,寶德,0.0,9.52,3349.TWO,5.58,-979.9100000000001,18.25,⚪ 數據不足,-41.400000000000006,-0.48,-15.09%,-1.02
51.72,2026-03,1032.08,11.02%,⚠️ 獲利稀釋,2025,英利-KY,0.0,-8644.44,2239.TW,-11.17,-980.3599999999999,22.7000007629,⚪ 數據不足,-252.15000000000003,-1.68,-2.22%,-7.87
35.29,2026-03,1018.02,11.56%,⚠️ 獲利稀釋,2025,宏��,11.780822440376713,-31.87,2353.TW,4.14,-982.73,34.4000015259,⚪ 中性觀察,43.8,0.23,2.51%,1.26
130.77,2026-03,1114.03,N/A,⚠️ 獲利稀釋,2025,精星,8.991712496436465,-26.77,8183.TWO,-0.51,-983.26,32.5499992371,⚪ 中性觀察,54.300000000000004,0.3,N/A,2.39
-909.09,2026-03,75.25,N/A,📉 獲利侵蝕,2025,築間,0.0,-259.36,7723.TWO,-14.66,-984.34,23.7999992371,⚪ 數據不足,-171.60000000000002,-0.9,N/A,-6.69
151.52,2026-03,1136.23,15.72%,🔄 轉虧為盈,2025,易飛網,0.0,-286.84,2734.TWO,2.6,-984.71,15.4499998093,⚪ 數據不足,-44.7,0.17,-0.44%,-1.42
76.0,2026-03,1061.93,N/A,⚠️ 獲利稀釋,2025,彩晶,0.0,58.56,6116.TW,14.78,-985.9300000000001,18.7999992371,⚪ 數據不足,-27.599999999999998,-0.06,N/A,-0.75
-495.0,2026-03,503.59,N/A,📉 獲利侵蝕,2025,來思達,0.0,-1354.17,8066.TWO,-12.26,-998.5899999999999,15.5500001907,⚪ 數據不足,-118.8,-0.91,N/A,-3.49
-24.24,2026-03,974.87,N/A,📉 獲利侵蝕,2025,豐藝,8.60501591315047,-57.28,6189.TW,-21.83,-999.11,54.9000015259,⚪ 中性觀察,95.7,1.0,N/A,2.73
-753.85,2026-03,246.12,22.76%,📉 獲利侵蝕,2025,廣華-KY,0.0,-92.04,1338.TW,2.83,-999.97,17.2000007629,⚪ 數據不足,-112.80000000000001,-1.15,-1.26%,-2.24
6.82,2026-03,1008.82,N/A,⚠️ 獲利稀釋,2025,浩宇生醫,0.0,-38.16,6872.TWO,-61.92,-1002.0,17.8999996185,⚪ 數據不足,-76.95,-0.41,N/A,-2.14
388.24,2026-03,1394.7,N/A,⚠️ 獲利稀釋,2025,大展證,19.999999330789475,-45.83,6020.TWO,-32.9,-1006.46,22.7999992371,❌ 暫避觀望,17.099999999999998,0.49,N/A,0.39
-125.0,2026-03,881.55,11.52%,📉 獲利侵蝕,2025,耀勝,0.0,-440.0,3207.TWO,26.05,-1006.55,68.4000015259,⚪ 數據不足,-7.800000000000001,-0.45,-13.20%,-0.82
-53.13,2026-03,960.71,9.15%,📉 獲利侵蝕,2025,瑞軒,19.260000610360006,-31.22,2489.TW,6.13,-1013.84,48.1500015259,❌ 暫避觀望,37.49999999999999,0.15,0.67%,1.22
-700.0,2026-03,325.38,29.43%,📉 獲利侵蝕,2025,雲嘉南,96.75000190750002,189.47,3191.TWO,-7.75,-1025.38,19.3500003815,❌ 暫避觀望,2.999999999999999,-0.32,-10.81%,0.51
260.0,2026-03,1288.64,N/A,🔄 轉虧為盈,2025,德宏,0.0,88.24,5475.TWO,58.82,-1028.64,252.0,⚪ 數據不足,-6.6000000000000005,0.24,N/A,-0.16
-900.0,2026-03,129.28,N/A,📉 獲利侵蝕,2025,晉弘,0.0,25.0,6796.TW,22.72,-1029.28,59.2999992371,⚪ 數據不足,-24.150000000000002,-0.32,N/A,0.2
182.35,2026-03,1219.6,N/A,⚠️ 獲利稀釋,2025,福懋科,28.96946623125954,-33.33,8131.TW,11.07,-1037.25,75.9000015259,❌ 暫避觀望,39.300000000000004,0.96,N/A,1.36
200.0,2026-03,1237.92,N/A,⚠️ 獲利稀釋,2025,南茂,114.28571428571429,-64.1,8150.TW,5.45,-1037.92,104.0,❌ 暫避觀望,13.649999999999999,0.72,N/A,0.7
10.0,2026-03,1053.77,9.65%,⚠️ 獲利稀釋,2025,福壽,14.4827590591954,-15.09,1219.TW,0.36,-1043.77,12.6000003815,⚪ 中性觀察,13.05,0.11,1.10%,0.45
-46.67,2026-03,1000.02,N/A,🔄 轉虧為盈,2025,霖宏,0.0,-248.85,5464.TWO,-7.42,-1046.69,73.6999969482,⚪ 數據不足,-131.54999999999998,0.16,N/A,-2.59
-0.9,2026-03,1046.4,10.03%,📉 獲利侵蝕,2025,神達,7.082314712787286,57.01,3706.TW,72.06,-1047.3000000000002,86.9000015259,⚪ 中性觀察,184.04999999999998,1.1,3.96%,5.15
15.79,2026-03,1074.05,10.74%,⚠️ 獲利稀釋,2025,福懋油,8.103015075376884,8.0,1225.TW,-6.25,-1058.26,32.25,⚪ 中性觀察,59.7,0.44,5.38%,1.62
330.0,2026-03,1393.26,N/A,🔄 轉虧為盈,2025,凌巨,0.0,-300.0,8105.TW,-1.96,-1063.26,21.8999996185,⚪ 數據不足,-15.0,0.43,N/A,-0.3
-28.74,2026-03,1037.73,N/A,📉 獲利侵蝕,2025,富邦媒,12.390988372093025,-17.53,8454.TW,-3.46,-1066.47,341.0,⚪ 中性觀察,412.79999999999995,2.43,N/A,11.29
20.0,2026-03,1087.95,N/A,⚠️ 獲利稀釋,2025,倍微,13.838583277913386,66.15,6270.TWO,4.86,-1067.95,35.1500015259,⚪ 中性觀察,38.1,0.24,N/A,1.08
-542.86,2026-03,526.87,27.19%,📉 獲利侵蝕,2025,興泰,51.57534455602741,-140.0,1235.TW,55.97,-1069.73,37.6500015259,❌ 暫避觀望,10.949999999999998,-0.54,-0.09%,-0.03
69.03,2026-03,1138.84,10.28%,⚠️ 獲利稀釋,2025,技嘉,7.016112584132164,24.57,2376.TW,27.07,-1069.81,344.0,⚪ 中性觀察,735.45,7.86,4.26%,18.2
188.24,2026-03,1259.84,8.90%,⚠️ 獲利稀釋,2025,百容,18.18807409444954,71.43,2483.TW,-2.48,-1071.6,39.6500015259,❌ 暫避觀望,32.7,0.15,-6.13%,0.6
17.65,2026-03,1100.69,N/A,⚠️ 獲利稀釋,2025,利勤,0.0,-116.18,4426.TW,-9.17,-1083.04,7.9800000191,⚪ 數據不足,-111.9,-0.28,N/A,-2.94
157.58,2026-03,1248.87,N/A,⚠️ 獲利稀釋,2025,大拓-KY,163.68421253421053,102.7,8455.TWO,-6.4,-1091.29,31.1000003815,❌ 暫避觀望,2.8499999999999996,0.19,N/A,0.02
-250.0,2026-03,848.03,N/A,📉 獲利侵蝕,2025,佳總,0.0,-21.74,5355.TWO,-3.95,-1098.03,6.8699998856,⚪ 數據不足,-38.1,-0.14,N/A,-1.12
-5.88,2026-03,1092.42,8.57%,📉 獲利侵蝕,2025,東隆興,8.980891962738852,-31.13,4401.TWO,-0.68,-1098.3000000000002,14.1000003815,⚪ 中性觀察,23.55,0.16,1.90%,0.73
-200.0,2026-03,907.13,3.78%,📉 獲利侵蝕,2025,三商壽,41.619046529047615,-47.37,2867.TW,-28.43,-1107.13,8.7399997711,❌ 暫避觀望,3.1500000000000004,-0.03,0.03%,0.2
162.5,2026-03,1271.05,N/A,⚠️ 獲利稀釋,2025,亞通,21.269840664365084,25.0,6179.TWO,-0.22,-1108.55,26.7999992371,❌ 暫避觀望,18.9,0.27,N/A,0.05
8.54,2026-03,1119.98,N/A,⚠️ 獲利稀釋,2025,金萬林-創,0.0,8.37,6645.TW,9.49,-1111.44,15.3500003815,⚪ 數據不足,-98.39999999999999,-0.76,N/A,-2.41
-100.0,2026-03,1011.49,29.35%,📉 獲利侵蝕,2025,天方能源,25.238096146309527,-100.0,3073.TWO,58.33,-1111.49,21.2000007629,❌ 暫避觀望,12.6,0.0,-34.05%,0.0
21.49,2026-03,1134.09,1.51%,⚠️ 獲利稀釋,2025,鴻碩,0.0,-147.12,3092.TW,-15.24,-1112.6,31.2999992371,⚪ 數據不足,-204.29999999999998,-0.95,-21.28%,-5.14
135.2,2026-03,1251.42,N/A,⚠️ 獲利稀釋,2025,亞泰金屬,27.975077881619942,22.08,6727.TWO,8.58,-1116.22,449.0,❌ 暫避觀望,240.74999999999994,2.94,N/A,6.8
140.0,2026-03,1259.13,N/A,⚠️ 獲利稀釋,2025,好德,10.335497835497835,22.78,3114.TWO,9.01,-1119.13,47.75,⚪ 中性觀察,69.3,0.73,N/A,2.22
-260.42,2026-03,860.45,N/A,📉 獲利侵蝕,2025,博弘,9.135200974421437,-8.26,6997.TWO,11.23,-1120.8700000000001,75.0,⚪ 中性觀察,123.15,-2.31,N/A,5.11
64.84,2026-03,1189.95,N/A,⚠️ 獲利稀釋,2025,茂綸,7.2835820895522385,17.08,6227.TWO,41.88,-1125.1100000000001,122.0,⚪ 中性觀察,251.25,3.0,N/A,7.54
3200.0,2026-03,4328.03,45.87%,⚠️ 獲利稀釋,2025,新興,10.99290780141844,-43.36,2605.TW,-0.1,-1128.0299999999997,31.0,⚪ 中性觀察,42.3,0.66,37.60%,1.45
50.0,2026-03,1180.96,6.52%,⚠️ 獲利稀釋,2025,亞聚,0.0,-39.68,1308.TW,-4.78,-1130.96,13.9499998093,⚪ 數據不足,-60.300000000000004,-0.2,2.26%,-1.76
120.75,2026-03,1252.91,12.43%,⚠️ 獲利稀釋,2025,新光鋼,4.727602813208233,-26.67,2031.TW,15.12,-1132.16,39.0499992371,⚪ 中性觀察,123.89999999999999,0.22,7.27%,3.3
46.58,2026-03,1179.43,N/A,⚠️ 獲利稀釋,2025,光耀,0.0,62.26,3666.TWO,-25.98,-1132.8500000000001,25.8999996185,⚪ 數據不足,-121.05000000000001,-0.4,N/A,-3.45
0.0,2026-03,1137.15,7.45%,📉 獲利侵蝕,2025,南紡,0.0,55.88,1440.TW,-16.11,-1137.15,13.3000001907,⚪ 數據不足,-4.2,-0.05,-4.90%,-0.15
-105.88,2026-03,1033.1,-12.82%,📉 獲利侵蝕,2025,永捷,0.0,-245.95,4714.TWO,85.08,-1138.98,13.0500001907,⚪ 數據不足,-0.3000000000000011,-0.02,-39.60%,-0.54
60.0,2026-03,1201.0,46.90%,⚠️ 獲利稀釋,2025,桂田文創,0.0,-70.0,4806.TWO,20.96,-1141.0,10.25,⚪ 數據不足,-11.700000000000001,-0.04,-39.20%,-0.34
40.0,2026-03,1190.45,N/A,⚠️ 獲利稀釋,2025,研通,0.0,-90.74,6229.TWO,19.77,-1150.45,27.75,⚪ 數據不足,-1.7999999999999996,0.14,N/A,0.05
8.11,2026-03,1163.07,N/A,⚠️ 獲利稀釋,2025,建��,5.43540662555981,4.7,3046.TW,8.17,-1154.96,56.7999992371,⚪ 中性觀察,156.75,1.2,N/A,4.01
166.67,2026-03,1325.24,N/A,⚠️ 獲利稀釋,2025,榮星,0.0,28.3,1617.TW,-0.95,-1158.57,16.2000007629,⚪ 數據不足,-1.3499999999999996,0.08,N/A,0.68
610.0,2026-03,1768.76,N/A,⚠️ 獲利稀釋,2025,必應,3.884256839048553,51.64,6625.TW,38.99,-1158.76,79.1999969482,⚪ 中性觀察,305.85,1.42,N/A,9.13
564.0,2026-03,1727.49,N/A,⚠️ 獲利稀釋,2025,巨漢,15.339578454332555,18.74,6903.TWO,24.87,-1163.49,393.0,❌ 暫避觀望,384.29999999999995,6.72,N/A,10.62
149.34,2026-03,1315.37,N/A,⚠️ 獲利稀釋,2025,亞翔,12.867417135709818,63.03,6139.TW,19.04,-1166.03,823.0,⚪ 中性觀察,959.4,9.45,N/A,30.51
1437.5,2026-03,2606.42,4.05%,🔄 轉虧為盈,2025,台化,0.0,-1750.0,1326.TW,-17.66,-1168.92,54.2000007629,⚪ 數據不足,-31.499999999999993,1.07,-1.33%,-0.99
-450.0,2026-03,724.03,N/A,📉 獲利侵蝕,2025,華盈,0.0,-134.48,3520.TWO,10.06,-1174.03,17.1000003815,⚪ 數據不足,-6.0,-0.07,N/A,-0.1
-202.5,2026-03,977.75,20.24%,📉 獲利侵蝕,2025,江申,10.185185185185185,-22.09,1525.TW,-14.6,-1180.25,66.0,⚪ 中性觀察,97.2,-0.82,6.22%,3.21
685.71,2026-03,1868.89,10.48%,🔄 轉虧為盈,2025,晟鈦,0.0,-407.14,3229.TW,13.3,-1183.18,45.75,⚪ 數據不足,-13.799999999999999,0.55,5.07%,-0.43
-780.0,2026-03,410.26,N/A,📉 獲利侵蝕,2025,安力-KY,0.0,-24.07,5223.TWO,18.08,-1190.26,25.6000003815,⚪ 數據不足,-14.4,-0.44,N/A,-0.67
-37.86,2026-03,1167.83,N/A,📉 獲利侵蝕,2025,訊芯-KY,0.0,-35.0,6451.TW,45.18,-1205.6899999999998,561.0,⚪ 數據不足,-52.05,-1.45,N/A,0.26
-1180.0,2026-03,32.83,34.83%,📉 獲利侵蝕,2025,大魯閣,3.5555556326262625,1502.33,1432.TW,4.63,-1212.83,17.6000003815,⚪ 中性觀察,74.25,-0.54,-28.70%,6.03
0.0,2026-03,1226.55,5.36%,📉 獲利侵蝕,2025,金寶,12.678571428571429,-4.59,2312.TW,-0.55,-1226.55,35.5,⚪ 中性觀察,42.0,0.35,1.66%,1.05
-700.0,2026-03,530.2,N/A,📉 獲利侵蝕,2025,中光電,54.26356589147288,-54.76,5371.TWO,-0.23,-1230.2,70.0,❌ 暫避觀望,19.349999999999998,-0.3,N/A,0.95
-1257.14,2026-03,-20.19,53.12%,🏰 高護城河,2025,由田,128.04232804232805,-49.53,3455.TWO,-9.54,-1236.95,242.0,❌ 暫避觀望,28.349999999999994,-0.81,6.13%,2.67
-975.0,2026-03,264.19,16.85%,📉 獲利侵蝕,2025,藝舍-KY,0.0,-106.76,2724.TWO,-68.65,-1239.19,12.3500003815,⚪ 數據不足,-16.200000000000003,-0.43,-24.14%,-0.2
1388.46,2026-03,2631.9,N/A,🔄 轉虧為盈,2025,力積電,0.0,-14.2,6770.TW,4.48,-1243.44,74.1999969482,⚪ 數據不足,-19.050000000000004,3.36,N/A,-1.86
-200.0,2026-03,1050.66,N/A,📉 獲利侵蝕,2025,台富,0.0,-1277.78,1454.TW,-5.33,-1250.66,12.8500003815,⚪ 數據不足,-39.0,-0.2,N/A,-1.12
75.93,2026-03,1328.22,N/A,⚠️ 獲利稀釋,2025,擎亞,39.36708860759494,-72.78,8096.TWO,22.83,-1252.29,155.5,❌ 暫避觀望,59.25,1.9,N/A,0.89
119.7,2026-03,1381.51,N/A,🔄 轉虧為盈,2025,榮科,0.0,-56.76,4989.TW,-11.09,-1261.81,85.5,⚪ 數據不足,-137.7,0.13,N/A,-3.48
87.88,2026-03,1357.18,8.50%,🔄 轉虧為盈,2025,承啟,0.0,-130.48,2425.TW,2.17,-1269.3000000000002,39.4000015259,⚪ 數據不足,-31.049999999999997,0.62,0.94%,-0.32
-6.54,2026-03,1263.41,9.56%,📉 獲利侵蝕,2025,根基,4.545026003107025,34.08,2546.TW,51.01,-1269.95,96.4000015259,⚪ 中性觀察,318.15000000000003,1.43,7.58%,9.52
-124.0,2026-03,1147.67,1.56%,📉 獲利侵蝕,2025,建漢,7.5877195213157895,6600.0,3062.TW,16.55,-1271.67,25.9500007629,⚪ 中性觀察,51.3,-0.54,-12.63%,0.68
50.0,2026-03,1327.87,4.18%,⚠️ 獲利稀釋,2025,新鉅科,5.463108200486657,173.02,3630.TWO,19.21,-1277.87,34.7999992371,⚪ 中性觀察,95.55,-0.27,-22.27%,1.86
-400.0,2026-03,878.17,N/A,📉 獲利侵蝕,2025,桓鼎-KY,0.0,54.46,5543.TWO,-10.68,-1278.17,29.4500007629,⚪ 數據不足,-97.8,-0.75,N/A,-2.52
175.0,2026-03,1454.03,14.20%,⚠️ 獲利稀釋,2025,和桐,15.653846447307691,19.51,1714.TW,16.5,-1279.03,20.3500003815,❌ 暫避觀望,19.5,0.23,8.91%,0.5
76.92,2026-03,1372.33,16.83%,⚠️ 獲利稀釋,2025,蔚華科,0.0,-20.55,3055.TW,-31.79,-1295.4099999999999,91.0999984741,⚪ 數據不足,-91.95000000000002,-0.15,-125.48%,-2.68
39.17,2026-03,1339.04,13.39%,⚠️ 獲利稀釋,2025,昇貿,16.5158371040724,-4.59,3305.TW,29.36,-1299.87,146.0,❌ 暫避觀望,132.6,1.73,3.80%,3.16
40.1,2026-03,1340.02,12.45%,⚠️ 獲利稀釋,2025,安馳,27.017114914425427,-44.71,3528.TW,69.32,-1299.92,110.5,❌ 暫避觀望,61.349999999999994,2.83,8.05%,2.3
141.67,2026-03,1447.14,N/A,⚠️ 獲利稀釋,2025,佳龍,0.0,134.62,9955.TW,26.06,-1305.47,26.9500007629,⚪ 數據不足,-2.8499999999999983,0.05,N/A,0.54
-40.54,2026-03,1296.21,-3.41%,📉 獲利侵蝕,2025,和大,0.0,-491.43,1536.TW,-8.7,-1336.75,48.7000007629,⚪ 數據不足,-108.30000000000001,-0.52,-18.43%,-2.74
40.74,2026-03,1380.15,N/A,⚠️ 獲利稀釋,2025,福華,0.0,-17.44,8085.TWO,10.43,-1339.41,12.8999996185,⚪ 數據不足,-34.05,-0.16,N/A,-1.01
-1140.0,2026-03,211.07,13.67%,📉 獲利侵蝕,2025,福永生技,0.0,-145.21,4183.TWO,10.78,-1351.07,14.0,⚪ 數據不足,-23.400000000000002,-0.52,-6.40%,-0.33
11.76,2026-03,1362.88,7.55%,⚠️ 獲利稀釋,2025,山隆,0.0,-82.6,2616.TW,-24.55,-1351.1200000000001,13.8500003815,⚪ 數據不足,-224.55,-1.37,-10.37%,-6.25
