date,eps,price,pe,est_price,gm,eps_yoy,expansion,symbol,advice,rev_yoy,prev_year,prev_eps,prev_rev_yoy,om,prev_eps_yoy,name,status
2026-03,-0.23,12.5500001907,0.0,-5.55,0.84%,-227.78,-831.65,1449.TW,⚪ 數據不足,603.87,2025,0.12,-7.88,-27.07%,-87.21,佳和,📉 獲利侵蝕
2026-03,0.17,44.5499992371,12.306629623508288,54.300000000000004,N/A,-43.33,-834.3000000000001,6112.TW,⚪ 中性觀察,790.97,2025,1.82,18.84,N/A,203.33,邁達特,📉 獲利侵蝕
2026-03,-0.16,41.4000015259,0.0,-59.7,5.62%,-266.67,-837.1800000000001,3543.TW,⚪ 數據不足,570.51,2025,-2.24,1.1,-16.08%,-84.96,州巧,📉 獲利侵蝕
2026-03,-0.09,18.3500003815,0.0,-26.55,N/A,59.09,-839.6899999999999,8935.TWO,⚪ 數據不足,898.78,2025,-0.76,-6.33,N/A,-16.92,邦泰,⚠️ 獲利稀釋
2026-03,-0.02,10.9499998093,0.0,-20.700000000000003,12.46%,80.0,-840.0,1909.TW,⚪ 數據不足,920.0,2025,-0.39,-6.47,2.54%,-39.29,榮成,⚠️ 獲利稀釋
2026-03,0.19,122.0,0.0,-128.54999999999998,8.48%,-81.0,-846.22,2236.TW,⚪ 數據不足,765.22,2025,-6.81,423.12,-4.13%,-186.45,百達-KY,🔄 轉虧為盈
2026-03,4.8,225.0,5.902413431269675,571.8,N/A,19.7,-846.7299999999999,6811.TWO,⚪ 中性觀察,866.43,2025,14.36,11.2,N/A,10.46,宏�硌穈T,⚠️ 獲利稀釋
2026-03,-0.79,23.25,0.0,-166.64999999999998,N/A,13.64,-847.33,5245.TWO,⚪ 數據不足,860.97,2025,-4.9,-13.73,N/A,-56.67,智晶,⚠️ 獲利稀釋
2026-03,-1.04,58.5999984741,0.0,-27.150000000000002,-21.68%,-900.0,-850.2,2254.TW,⚪ 數據不足,-49.8,2025,-0.84,-24.51,-98.59%,20.75,巨鎧精密-創,🌑 雙重衰退
2026-03,-0.55,36.0,0.0,-38.7,N/A,-83.33,-852.1500000000001,4139.TWO,⚪ 數據不足,768.82,2025,-1.55,-3.34,N/A,-720.83,馬光-KY,📉 獲利侵蝕
2026-03,1.77,113.5,6.912302070645554,246.3,14.31%,16.45,-855.0999999999999,3029.TW,⚪ 中性觀察,871.55,2025,6.53,34.73,6.54%,30.86,零壹,⚠️ 獲利稀釋
2026-03,0.3,34.0,12.056737588652481,42.300000000000004,11.41%,11.11,-857.3199999999999,2468.TW,⚪ 中性觀察,868.43,2025,1.25,19.94,4.34%,30.21,華經,⚠️ 獲利稀釋
2026-03,0.57,22.7999992371,3.937823702435233,86.85,10.75%,1.79,-859.9100000000001,2010.TW,⚪ 中性觀察,861.7,2025,2.32,0.73,7.04%,40.61,春源,⚠️ 獲利稀釋
2026-03,0.05,10.3000001907,0.0,-7.199999999999999,N/A,-58.33,-861.09,9962.TWO,⚪ 數據不足,802.76,2025,-0.15,-21.01,N/A,-122.06,有益,🔄 轉虧為盈
2026-03,0.46,40.0499992371,7.614068296026617,78.89999999999999,N/A,-11.54,-861.1999999999999,8908.TWO,⚪ 中性觀察,849.66,2025,2.16,27.37,N/A,14.97,欣雄,📉 獲利侵蝕
2026-03,0.48,35.2999992371,4.080924767294798,129.75,N/A,6.98,-864.17,6994.TW,⚪ 中性觀察,871.15,2025,6.34,164.5,N/A,328.87,富威電力,⚠️ 獲利稀釋
2026-03,5.08,493.0,12.660503338469441,584.0999999999999,N/A,14.77,-864.61,6196.TW,⚪ 中性觀察,879.38,2025,15.5,-15.01,N/A,65.55,帆宣,⚠️ 獲利稀釋
2026-03,0.99,85.5,0.0,-52.5,35.79%,306.25,-866.69,3535.TW,⚪ 數據不足,1172.94,2025,-1.07,-31.12,12.45%,-255.07,晶彩科,🔄 轉虧為盈
2026-03,-0.2,19.7000007629,0.0,-204.45,N/A,90.34,-868.8,8171.TWO,⚪ 數據不足,959.14,2025,-5.17,-66.93,N/A,-275.59,天宇,⚠️ 獲利稀釋
2026-03,3.66,216.5,9.823049001814882,330.59999999999997,13.87%,3.39,-873.74,3147.TWO,⚪ 中性觀察,877.13,2025,8.43,64.32,5.75%,-29.4,大綜,⚠️ 獲利稀釋
2026-03,-0.62,9.1099996567,0.0,-18.6,-0.79%,-210.71,-874.6500000000001,1441.TW,⚪ 數據不足,663.94,2025,-0.45,-6.83,-10.66%,-128.03,大東,📉 獲利侵蝕
2026-03,-0.54,18.8999996185,0.0,-70.94999999999999,N/A,-253.33,-876.63,4999.TW,⚪ 數據不足,623.3,2025,-1.68,-0.19,N/A,-272.92,鑫禾,📉 獲利侵蝕
2026-03,-0.08,101.5,0.0,-84.9,N/A,88.57,-880.8199999999999,6588.TWO,⚪ 數據不足,969.39,2025,-1.77,27.54,N/A,57.14,東典光電,⚠️ 獲利稀釋
2026-03,-0.64,11.1000003815,0.0,-46.5,12.86%,-250.0,-885.46,3322.TWO,⚪ 數據不足,635.46,2025,-0.96,6.3,-5.35%,-15.66,建舜電,📉 獲利侵蝕
2026-03,0.42,21.3500003815,4.2445328790258445,75.45,N/A,180.0,-885.47,8463.TW,⚪ 中性觀察,1065.47,2025,1.85,8.31,N/A,48.0,潤泰材,⚠️ 獲利稀釋
2026-03,0.74,61.5999984741,7.129629453020833,129.60000000000002,11.53%,-28.43,-889.79,2949.TWO,⚪ 中性觀察,861.36,2025,3.63,21.07,2.34%,6.89,欣新網,📉 獲利侵蝕
2026-03,0.94,35.7000007629,7.08333348470238,75.6,N/A,91.84,-892.9699999999999,8032.TWO,⚪ 中性觀察,984.81,2025,2.19,25.77,N/A,1.86,光菱,⚠️ 獲利稀釋
2026-03,-0.18,8.8599996567,0.0,-12.75,N/A,-260.0,-893.91,6142.TW,⚪ 數據不足,633.91,2025,-0.26,52.32,N/A,48.0,友勁,📉 獲利侵蝕
2026-03,-0.01,80.5,0.0,-104.69999999999999,N/A,98.48,-894.01,8054.TWO,⚪ 數據不足,992.49,2025,-3.19,30.97,N/A,-37.72,安國,⚠️ 獲利稀釋
2026-03,2.24,24.1000003815,2.518286351253918,143.55,N/A,918.18,-897.18,3188.TWO,⚪ 中性觀察,1815.36,2025,4.05,79.14,N/A,81.45,鑫龍騰,⚠️ 獲利稀釋
2026-03,0.09,50.7000007629,20.039525993241103,37.95,8.38%,-35.71,-899.3100000000001,2630.TW,❌ 暫避觀望,863.6,2025,1.0,4.89,2.16%,49.25,亞航,📉 獲利侵蝕
2026-03,-0.73,10.6000003815,0.0,-82.64999999999999,10.61%,-14.75,-906.12,3011.TW,⚪ 數據不足,891.37,2025,-2.55,-34.5,-45.08%,-5.88,今皓,📉 獲利侵蝕
2026-03,-0.35,43.0,0.0,-68.55000000000001,N/A,-277.78,-907.51,6742.TW,⚪ 數據不足,629.73,2025,-1.52,-20.15,N/A,-603.33,澤米,📉 獲利侵蝕
2026-03,-0.18,21.6000003815,0.0,-33.9,17.06%,-357.14,-908.52,3390.TWO,⚪ 數據不足,551.38,2025,-0.55,-7.45,1.24%,-138.3,旭軟,📉 獲利侵蝕
2026-03,0.33,40.7999992371,0.0,-30.749999999999996,N/A,151.56,-913.7,5484.TW,⚪ 數據不足,1065.26,2025,-0.6,9.99,N/A,33.33,慧友,🔄 轉虧為盈
2026-03,-0.64,23.8500003815,0.0,-26.1,N/A,-526.67,-918.29,8215.TW,⚪ 數據不足,391.62,2025,-1.14,-4.0,N/A,-283.87,明基材,📉 獲利侵蝕
2026-03,0.26,27.6499996185,7.680555449583334,53.99999999999999,14.91%,8.33,-921.62,2432.TW,⚪ 中性觀察,929.95,2025,1.88,25.63,7.25%,1.06,倚天酷��-創,⚠️ 獲利稀釋
2026-03,-0.67,20.1499996185,0.0,-26.999999999999996,N/A,-368.0,-925.02,3346.TW,⚪ 數據不足,557.02,2025,0.11,-8.52,N/A,-95.34,麗清,📉 獲利侵蝕
2026-03,-0.07,20.1000003815,0.0,-14.7,N/A,53.33,-926.05,6283.TW,⚪ 數據不足,979.38,2025,-0.22,14.75,N/A,-128.95,淳安,⚠️ 獲利稀釋
2026-03,1.03,82.4000015259,7.109577353399482,173.85,11.63%,-26.62,-928.82,2439.TW,⚪ 中性觀察,902.2,2025,5.36,6.01,3.86%,-37.71,美律,📉 獲利侵蝕
2026-03,0.36,24.6499996185,7.063037139971346,52.35,N/A,-14.29,-933.5999999999999,5016.TWO,⚪ 中性觀察,919.31,2025,1.5,0.57,N/A,-12.28,松和,📉 獲利侵蝕
2026-03,0.42,20.5,4.767441860465118,64.49999999999999,N/A,5.0,-937.93,5548.TWO,⚪ 中性觀察,942.93,2025,2.03,14.56,N/A,9.24,安倉,⚠️ 獲利稀釋
2026-03,0.3,32.6500015259,5.861759699443447,83.55000000000001,N/A,-53.13,-942.04,8213.TW,⚪ 中性觀察,888.91,2025,2.27,3.73,N/A,-17.45,志超,📉 獲利侵蝕
2026-03,0.06,24.9500007629,11.340909437681818,33.0,N/A,-88.24,-942.09,5310.TWO,⚪ 中性觀察,853.85,2025,0.52,-40.09,N/A,-82.78,天剛,📉 獲利侵蝕
2026-03,0.68,62.7999992371,4.6210448298086835,203.85,5.79%,-61.8,-949.2299999999999,2643.TWO,⚪ 中性觀察,887.43,2025,6.3,59.7,2.48%,3.11,捷迅,📉 獲利侵蝕
2026-03,-0.26,17.0,0.0,-11.55,N/A,-52.94,-954.56,8921.TWO,⚪ 數據不足,901.62,2025,-0.11,-0.02,N/A,52.17,沈氏,📉 獲利侵蝕
2026-03,0.11,19.6000003815,5.038560509383033,58.35,9.91%,-89.22,-955.5,2331.TW,⚪ 中性觀察,866.28,2025,1.41,14.95,-0.28%,981.25,精英,📉 獲利侵蝕
2026-03,1.6,97.0999984741,10.0206396774097,145.35,37.77%,766.67,-961.5100000000001,2637.TW,⚪ 中性觀察,1728.18,2025,5.27,-17.06,36.66%,-34.78,慧洋-KY,⚠️ 獲利稀釋
2026-03,-0.4,13.9499998093,0.0,-67.64999999999999,7.45%,-150.0,-963.75,2023.TW,⚪ 數據不足,813.75,2025,-1.85,-8.68,-2.27%,-129.63,燁輝,📉 獲利侵蝕
2026-03,-0.1,22.6000003815,0.0,-55.05,1.54%,74.36,-968.63,3508.TWO,⚪ 數據不足,1042.99,2025,-1.51,27.53,-34.06%,6.88,位速,⚠️ 獲利稀釋
2026-03,-0.48,24.1000003815,0.0,-41.400000000000006,15.17%,-700.0,-979.9100000000001,3349.TWO,⚪ 數據不足,279.91,2025,-1.02,5.58,-15.09%,9.52,寶德,📉 獲利侵蝕
2026-03,-1.68,19.8999996185,0.0,-252.15000000000003,11.02%,51.72,-980.3599999999999,2239.TW,⚪ 數據不足,1032.08,2025,-7.87,-11.17,-2.22%,-8644.44,英利-KY,⚠️ 獲利稀釋
2026-03,0.23,31.1000003815,10.650685062157534,43.8,11.56%,35.29,-982.73,2353.TW,⚪ 中性觀察,1018.02,2025,1.26,4.14,2.51%,-31.87,宏��,⚠️ 獲利稀釋
2026-03,0.3,29.1000003815,8.038674138535912,54.300000000000004,N/A,130.77,-983.26,8183.TWO,⚪ 中性觀察,1114.03,2025,2.39,-0.51,N/A,-26.77,精星,⚠️ 獲利稀釋
2026-03,-0.9,19.3999996185,0.0,-171.60000000000002,N/A,-909.09,-984.34,7723.TWO,⚪ 數據不足,75.25,2025,-6.69,-14.66,N/A,-259.36,築間,📉 獲利侵蝕
2026-03,0.17,14.9499998093,0.0,-44.7,15.72%,151.52,-984.71,2734.TWO,⚪ 數據不足,1136.23,2025,-1.42,2.6,-0.44%,-286.84,易飛網,🔄 轉虧為盈
2026-03,-0.06,14.1999998093,0.0,-27.599999999999998,N/A,76.0,-985.9300000000001,6116.TW,⚪ 數據不足,1061.93,2025,-0.75,14.78,N/A,58.56,彩晶,⚠️ 獲利稀釋
2026-03,-0.91,14.6999998093,0.0,-118.8,N/A,-495.0,-998.5899999999999,8066.TWO,⚪ 數據不足,503.59,2025,-3.49,-12.26,N/A,-1354.17,來思達,📉 獲利侵蝕
2026-03,1.0,49.4500007629,7.750783818636363,95.7,N/A,-24.24,-999.11,6189.TW,⚪ 中性觀察,974.87,2025,2.73,-21.83,N/A,-57.28,豐藝,📉 獲利侵蝕
2026-03,-1.15,14.5,0.0,-112.80000000000001,22.76%,-753.85,-999.97,1338.TW,⚪ 數據不足,246.12,2025,-2.24,2.83,-1.26%,-92.04,廣華-KY,📉 獲利侵蝕
2026-03,-0.41,15.3500003815,0.0,-76.95,N/A,6.82,-1002.0,6872.TWO,⚪ 數據不足,1008.82,2025,-2.14,-61.92,N/A,-38.16,浩宇生醫,⚠️ 獲利稀釋
2026-03,0.49,20.5499992371,18.02631512026316,17.099999999999998,N/A,388.24,-1006.46,6020.TWO,❌ 暫避觀望,1394.7,2025,0.39,-32.9,N/A,-45.83,大展證,⚠️ 獲利稀釋
2026-03,-0.45,40.25,0.0,-7.800000000000001,11.52%,-125.0,-1006.55,3207.TWO,⚪ 數據不足,881.55,2025,-0.82,26.05,-13.20%,-440.0,耀勝,📉 獲利侵蝕
2026-03,0.15,36.9000015259,14.760000610360004,37.49999999999999,9.15%,-53.13,-1013.84,2489.TW,⚪ 中性觀察,960.71,2025,1.22,6.13,0.67%,-31.22,瑞軒,📉 獲利侵蝕
2026-03,-0.32,18.1000003815,90.50000190750002,2.999999999999999,29.43%,-700.0,-1025.38,3191.TWO,❌ 暫避觀望,325.38,2025,0.51,-7.75,-10.81%,189.47,雲嘉南,📉 獲利侵蝕
2026-03,0.24,159.5,0.0,-6.6000000000000005,N/A,260.0,-1028.64,5475.TWO,⚪ 數據不足,1288.64,2025,-0.16,58.82,N/A,88.24,德宏,🔄 轉虧為盈
2026-03,-0.32,62.5,0.0,-24.150000000000002,N/A,-900.0,-1029.28,6796.TW,⚪ 數據不足,129.28,2025,0.2,22.72,N/A,25.0,晉弘,📉 獲利侵蝕
2026-03,0.96,62.4000015259,23.81679447553435,39.300000000000004,N/A,182.35,-1037.25,8131.TW,❌ 暫避觀望,1219.6,2025,1.36,11.07,N/A,-33.33,福懋科,⚠️ 獲利稀釋
2026-03,0.72,87.6999969482,96.37362302,13.649999999999999,N/A,200.0,-1037.92,8150.TW,❌ 暫避觀望,1237.92,2025,0.7,5.45,N/A,-64.1,南茂,⚠️ 獲利稀釋
2026-03,0.11,11.1499996185,12.816091515517241,13.05,9.65%,10.0,-1043.77,1219.TW,⚪ 中性觀察,1053.77,2025,0.45,0.36,1.10%,-15.09,福壽,⚠️ 獲利稀釋
2026-03,0.16,68.5999984741,0.0,-131.54999999999998,N/A,-46.67,-1046.69,5464.TWO,⚪ 數據不足,1000.02,2025,-2.59,-7.42,N/A,-248.85,霖宏,🔄 轉虧為盈
2026-03,1.1,92.0999984741,7.506112345077425,184.04999999999998,10.03%,-0.9,-1047.3000000000002,3706.TW,⚪ 中性觀察,1046.4,2025,5.15,72.06,3.96%,57.01,神達,📉 獲利侵蝕
2026-03,0.44,24.6499996185,6.193467240829145,59.7,10.74%,15.79,-1058.26,1225.TW,⚪ 中性觀察,1074.05,2025,1.62,-6.25,5.38%,8.0,福懋油,⚠️ 獲利稀釋
2026-03,0.43,13.8000001907,0.0,-15.0,N/A,330.0,-1063.26,8105.TW,⚪ 數據不足,1393.26,2025,-0.3,-1.96,N/A,-300.0,凌巨,🔄 轉虧為盈
2026-03,2.43,251.0,9.120639534883722,412.79999999999995,N/A,-28.74,-1066.47,8454.TW,⚪ 中性觀察,1037.73,2025,11.29,-3.46,N/A,-17.53,富邦媒,📉 獲利侵蝕
2026-03,0.24,29.2000007629,11.496063292480315,38.1,N/A,20.0,-1067.95,6270.TWO,⚪ 中性觀察,1087.95,2025,1.08,4.86,N/A,66.15,倍微,⚠️ 獲利稀釋
2026-03,-0.54,36.4000015259,49.86301578890412,10.949999999999998,27.19%,-542.86,-1069.73,1235.TW,❌ 暫避觀望,526.87,2025,-0.03,55.97,-0.09%,-140.0,興泰,📉 獲利侵蝕
2026-03,7.86,341.0,6.954925555782174,735.45,10.28%,69.03,-1069.81,2376.TW,⚪ 中性觀察,1138.84,2025,18.2,27.07,4.26%,24.57,技嘉,⚠️ 獲利稀釋
2026-03,0.15,36.0999984741,16.559632327568806,32.7,8.90%,188.24,-1071.6,2483.TW,❌ 暫避觀望,1259.84,2025,0.6,-2.48,-6.13%,71.43,百容,⚠️ 獲利稀釋
2026-03,-0.28,7.8099999428,0.0,-111.9,N/A,17.65,-1083.04,4426.TW,⚪ 數據不足,1100.69,2025,-2.94,-9.17,N/A,-116.18,利勤,⚠️ 獲利稀釋
2026-03,0.19,24.2000007629,127.36842506789476,2.8499999999999996,N/A,157.58,-1091.29,8455.TWO,❌ 暫避觀望,1248.87,2025,0.02,-6.4,N/A,102.7,大拓-KY,⚠️ 獲利稀釋
2026-03,-0.14,5.7899999619,0.0,-38.1,N/A,-250.0,-1098.03,5355.TWO,⚪ 數據不足,848.03,2025,-1.12,-3.95,N/A,-21.74,佳總,📉 獲利侵蝕
2026-03,0.16,14.1000003815,8.980891962738852,23.55,8.57%,-5.88,-1098.3000000000002,4401.TWO,⚪ 中性觀察,1092.42,2025,0.73,-0.68,1.90%,-31.13,東隆興,📉 獲利侵蝕
2026-03,-0.03,9.6999998093,46.190475282380945,3.1500000000000004,3.78%,-200.0,-1107.13,2867.TW,❌ 暫避觀望,907.13,2025,0.2,-28.43,0.03%,-47.37,三商壽,📉 獲利侵蝕
2026-03,0.27,26.9500007629,21.388889494365085,18.9,N/A,162.5,-1108.55,6179.TWO,❌ 暫避觀望,1271.05,2025,0.05,-0.22,N/A,25.0,亞通,⚠️ 獲利稀釋
2026-03,-0.76,13.0,0.0,-98.39999999999999,N/A,8.54,-1111.44,6645.TW,⚪ 數據不足,1119.98,2025,-2.41,9.49,N/A,8.37,金萬林-創,⚠️ 獲利稀釋
2026-03,0.0,21.7000007629,25.83333424154762,12.6,29.35%,-100.0,-1111.49,3073.TWO,❌ 暫避觀望,1011.49,2025,0.0,58.33,-34.05%,-100.0,天方能源,📉 獲利侵蝕
2026-03,-0.95,24.5499992371,0.0,-204.29999999999998,1.51%,21.49,-1112.6,3092.TW,⚪ 數據不足,1134.09,2025,-5.14,-15.24,-21.28%,-147.12,鴻碩,⚠️ 獲利稀釋
2026-03,2.94,445.0,27.72585669781932,240.74999999999994,N/A,135.2,-1116.22,6727.TWO,❌ 暫避觀望,1251.42,2025,6.8,8.58,N/A,22.08,亞泰金屬,⚠️ 獲利稀釋
2026-03,0.73,34.25,7.413419913419913,69.3,N/A,140.0,-1119.13,3114.TWO,⚪ 中性觀察,1259.13,2025,2.22,9.01,N/A,22.78,好德,⚠️ 獲利稀釋
2026-03,-2.31,68.5,8.343483556638246,123.15,N/A,-260.42,-1120.8700000000001,6997.TWO,⚪ 中性觀察,860.45,2025,5.11,11.23,N/A,-8.26,博弘,📉 獲利侵蝕
2026-03,3.0,119.0,7.104477611940299,251.25,N/A,64.84,-1125.1100000000001,6227.TWO,⚪ 中性觀察,1189.95,2025,7.54,41.88,N/A,17.08,茂綸,⚠️ 獲利稀釋
2026-03,0.66,36.5999984741,12.978722863156028,42.3,45.87%,3200.0,-1128.0299999999997,2605.TW,⚪ 中性觀察,4328.03,2025,1.45,-0.1,37.60%,-43.36,新興,⚠️ 獲利稀釋
2026-03,-0.2,13.75,0.0,-60.300000000000004,6.52%,50.0,-1130.96,1308.TW,⚪ 數據不足,1180.96,2025,-1.76,-4.78,2.26%,-39.68,亞聚,⚠️ 獲利稀釋
2026-03,0.22,46.0999984741,5.581113616719128,123.89999999999999,12.43%,120.75,-1132.16,2031.TW,⚪ 中性觀察,1252.91,2025,3.3,15.12,7.27%,-26.67,新光鋼,⚠️ 獲利稀釋
2026-03,-0.4,25.1499996185,0.0,-121.05000000000001,N/A,46.58,-1132.8500000000001,3666.TWO,⚪ 數據不足,1179.43,2025,-3.45,-25.98,N/A,62.26,光耀,⚠️ 獲利稀釋
2026-03,-0.05,13.6000003815,0.0,-4.2,7.45%,0.0,-1137.15,1440.TW,⚪ 數據不足,1137.15,2025,-0.15,-16.11,-4.90%,55.88,南紡,📉 獲利侵蝕
2026-03,-0.02,10.75,0.0,-0.3000000000000011,-12.82%,-105.88,-1138.98,4714.TWO,⚪ 數據不足,1033.1,2025,-0.54,85.08,-39.60%,-245.95,永捷,📉 獲利侵蝕
2026-03,-0.04,9.220000267,0.0,-11.700000000000001,46.90%,60.0,-1141.0,4806.TWO,⚪ 數據不足,1201.0,2025,-0.34,20.96,-39.20%,-70.0,桂田文創,⚠️ 獲利稀釋
2026-03,0.14,23.2999992371,0.0,-1.7999999999999996,N/A,40.0,-1150.45,6229.TWO,⚪ 數據不足,1190.45,2025,0.05,19.77,N/A,-90.74,研通,⚠️ 獲利稀釋
2026-03,1.2,57.0,5.454545454545455,156.75,N/A,8.11,-1154.96,3046.TW,⚪ 中性觀察,1163.07,2025,4.01,8.17,N/A,4.7,建��,⚠️ 獲利稀釋
2026-03,0.08,17.3500003815,0.0,-1.3499999999999996,N/A,166.67,-1158.57,1617.TW,⚪ 數據不足,1325.24,2025,0.68,-0.95,N/A,28.3,榮星,⚠️ 獲利稀釋
2026-03,1.42,77.0999984741,3.781265251304561,305.85,N/A,610.0,-1158.76,6625.TW,⚪ 中性觀察,1768.76,2025,9.13,38.99,N/A,51.64,必應,⚠️ 獲利稀釋
2026-03,6.72,304.5,11.885245901639346,384.29999999999995,N/A,564.0,-1163.49,6903.TWO,⚪ 中性觀察,1727.49,2025,10.62,24.87,N/A,18.74,巨漢,⚠️ 獲利稀釋
2026-03,9.45,758.0,11.851156973108193,959.4,N/A,149.34,-1166.03,6139.TW,⚪ 中性觀察,1315.37,2025,30.51,19.04,N/A,63.03,亞翔,⚠️ 獲利稀釋
2026-03,1.07,57.0999984741,0.0,-31.499999999999993,4.05%,1437.5,-1168.92,1326.TW,⚪ 數據不足,2606.42,2025,-0.99,-17.66,-1.33%,-1750.0,台化,🔄 轉虧為盈
2026-03,-0.07,17.8500003815,0.0,-6.0,N/A,-450.0,-1174.03,3520.TWO,⚪ 數據不足,724.03,2025,-0.1,10.06,N/A,-134.48,華盈,📉 獲利侵蝕
2026-03,-0.82,67.0,10.339506172839506,97.2,20.24%,-202.5,-1180.25,1525.TW,⚪ 中性觀察,977.75,2025,3.21,-14.6,6.22%,-22.09,江申,📉 獲利侵蝕
2026-03,0.55,59.7000007629,0.0,-13.799999999999999,10.48%,685.71,-1183.18,3229.TW,⚪ 數據不足,1868.89,2025,-0.43,13.3,5.07%,-407.14,晟鈦,🔄 轉虧為盈
2026-03,-0.44,23.25,0.0,-14.4,N/A,-780.0,-1190.26,5223.TWO,⚪ 數據不足,410.26,2025,-0.67,18.08,N/A,-24.07,安力-KY,📉 獲利侵蝕
2026-03,-1.45,400.0,0.0,-52.05,N/A,-37.86,-1205.6899999999998,6451.TW,⚪ 數據不足,1167.83,2025,0.26,45.18,N/A,-35.0,訊芯-KY,📉 獲利侵蝕
2026-03,-0.54,15.0,3.0303030303030303,74.25,34.83%,-1180.0,-1212.83,1432.TW,⚪ 中性觀察,32.83,2025,6.03,4.63,-28.70%,1502.33,大魯閣,📉 獲利侵蝕
2026-03,0.35,31.75,11.339285714285715,42.0,5.36%,0.0,-1226.55,2312.TW,⚪ 中性觀察,1226.55,2025,1.05,-0.55,1.66%,-4.59,金寶,📉 獲利侵蝕
2026-03,-0.3,83.5,64.72868217054264,19.349999999999998,N/A,-700.0,-1230.2,5371.TWO,❌ 暫避觀望,530.2,2025,0.95,-0.23,N/A,-54.76,中光電,📉 獲利侵蝕
2026-03,-0.81,232.5,123.01587301587304,28.349999999999994,53.12%,-1257.14,-1236.95,3455.TWO,❌ 暫避觀望,-20.19,2025,2.67,-9.54,6.13%,-49.53,由田,🏰 高護城河
2026-03,-0.43,11.0,0.0,-16.200000000000003,16.85%,-975.0,-1239.19,2724.TWO,⚪ 數據不足,264.19,2025,-0.2,-68.65,-24.14%,-106.76,藝舍-KY,📉 獲利侵蝕
2026-03,3.36,70.8000030518,0.0,-19.050000000000004,N/A,1388.46,-1243.44,6770.TW,⚪ 數據不足,2631.9,2025,-1.86,4.48,N/A,-14.2,力積電,🔄 轉虧為盈
2026-03,-0.2,12.3500003815,0.0,-39.0,N/A,-200.0,-1250.66,1454.TW,⚪ 數據不足,1050.66,2025,-1.12,-5.33,N/A,-1277.78,台富,📉 獲利侵蝕
2026-03,1.9,106.0,26.83544303797468,59.25,N/A,75.93,-1252.29,8096.TWO,❌ 暫避觀望,1328.22,2025,0.89,22.83,N/A,-72.78,擎亞,⚠️ 獲利稀釋
2026-03,0.13,60.7000007629,0.0,-137.7,N/A,119.7,-1261.81,4989.TW,⚪ 數據不足,1381.51,2025,-3.48,-11.09,N/A,-56.76,榮科,🔄 轉虧為盈
2026-03,0.62,37.9000015259,0.0,-31.049999999999997,8.50%,87.88,-1269.3000000000002,2425.TW,⚪ 數據不足,1357.18,2025,-0.32,2.17,0.94%,-130.48,承啟,🔄 轉虧為盈
2026-03,1.43,107.0,5.044790193305045,318.15000000000003,9.56%,-6.54,-1269.95,2546.TW,⚪ 中性觀察,1263.41,2025,9.52,51.01,7.58%,34.08,根基,📉 獲利侵蝕
2026-03,-0.54,20.5499992371,6.008771706754386,51.3,1.56%,-124.0,-1271.67,3062.TW,⚪ 中性觀察,1147.67,2025,0.68,16.55,-12.63%,6600.0,建漢,📉 獲利侵蝕
2026-03,-0.27,25.3500003815,3.9795918966248034,95.55,4.18%,50.0,-1277.87,3630.TWO,⚪ 中性觀察,1327.87,2025,1.86,19.21,-22.27%,173.02,新鉅科,⚠️ 獲利稀釋
2026-03,-0.75,24.0,0.0,-97.8,N/A,-400.0,-1278.17,5543.TWO,⚪ 數據不足,878.17,2025,-2.52,-10.68,N/A,54.46,桓鼎-KY,📉 獲利侵蝕
2026-03,0.23,16.6499996185,12.807692014230769,19.5,14.20%,175.0,-1279.03,1714.TW,⚪ 中性觀察,1454.03,2025,0.5,16.5,8.91%,19.51,和桐,⚠️ 獲利稀釋
2026-03,-0.15,109.5,0.0,-91.95000000000002,16.83%,76.92,-1295.4099999999999,3055.TW,⚪ 數據不足,1372.33,2025,-2.68,-31.79,-125.48%,-20.55,蔚華科,⚠️ 獲利稀釋
2026-03,1.73,107.5,12.160633484162895,132.6,13.39%,39.17,-1299.87,3305.TW,⚪ 中性觀察,1339.04,2025,3.16,29.36,3.80%,-4.59,昇貿,⚠️ 獲利稀釋
2026-03,2.83,83.4000015259,20.391198417090465,61.349999999999994,12.45%,40.1,-1299.92,3528.TW,❌ 暫避觀望,1340.02,2025,2.3,69.32,8.05%,-44.71,安馳,⚠️ 獲利稀釋
2026-03,0.05,25.25,0.0,-2.8499999999999983,N/A,141.67,-1305.47,9955.TW,⚪ 數據不足,1447.14,2025,0.54,26.06,N/A,134.62,佳龍,⚠️ 獲利稀釋
2026-03,-0.52,49.0999984741,0.0,-108.30000000000001,-3.41%,-40.54,-1336.75,1536.TW,⚪ 數據不足,1296.21,2025,-2.74,-8.7,-18.43%,-491.43,和大,📉 獲利侵蝕
2026-03,-0.16,12.6499996185,0.0,-34.05,N/A,40.74,-1339.41,8085.TWO,⚪ 數據不足,1380.15,2025,-1.01,10.43,N/A,-17.44,福華,⚠️ 獲利稀釋
2026-03,-0.52,14.1999998093,0.0,-23.400000000000002,13.67%,-1140.0,-1351.07,4183.TWO,⚪ 數據不足,211.07,2025,-0.33,10.78,-6.40%,-145.21,福永生技,📉 獲利侵蝕
2026-03,-1.37,13.5,0.0,-224.55,7.55%,11.76,-1351.1200000000001,2616.TW,⚪ 數據不足,1362.88,2025,-6.25,-24.55,-10.37%,-82.6,山隆,⚠️ 獲利稀釋
